signal_time,entry_time,year,entry,stop,target,risk,result_points,bars_held,exit_reason,stage1_lower_wick_pct,stage1_range_expansion,stage2_body_pct,stage2_lower_wick_pct,dist_pdh,dist_vwap,hour,minute,is_sniper,idx,ts_event,symbol,open,high,low,close,volume,trade_date_utc,hour_utc,minute_utc,weekday,vwap_day,dist_vwap_day,return_1m,return_5m,return_15m,ema_9,ema_20,ema_50,dist_ema_9,dist_ema_20,dist_ema_50,true_range,atr_14,atr_50,vol_avg_20,vol_avg_50,rel_vol_20,rel_vol_50,bar_range,body,body_abs,body_pct,upper_wick,lower_wick,fwd_return_5m,fwd_return_15m,fwd_return_30m,fwd_return_60m,event_date_utc,usd_event_count,high_impact_event_count,cpi_event_count,fomc_event_count,nfp_event_count,ppi_event_count,pmi_ism_event_count,jobs_event_count,fed_speech_event_count,has_high_impact_usd_event,has_cpi,has_fomc,has_nfp,has_ppi,has_pmi_ism,has_jobs,has_fed_speech,trade_date_ct,hour_ct,minute_ct,weekday_ct,minute_of_day_ct,is_rth,is_opening_30m,is_premarket_window,is_morning_trade_window,is_lunch_window,is_pm_window,upper_wick_pct,lower_wick_pct,candle_direction,avg_range_20,avg_body_20,range_expansion_20,body_expansion_20,is_displacement_candle,bull_displacement,bear_displacement,bull_fvg,bear_fvg,bull_fvg_low,bull_fvg_high,bear_fvg_low,bear_fvg_high,bull_fvg_size,bear_fvg_size,bull_fvg_min_2pt,bear_fvg_min_2pt,prior_high,prior_low,prior_open,prior_close,prior_body,prior_body_pct,swept_prior_bar_high,swept_prior_bar_low,prior_high_sweep_close_back_below,prior_low_sweep_close_back_above,prior_rth_high,prior_rth_low,prior_rth_close,premarket_high,premarket_low,or_high_30m,or_low_30m,or_range_30m,premarket_range,prior_day_range,swept_prior_rth_high,swept_prior_rth_low,pdh_sweep_close_back_below,pdl_sweep_close_back_above,pmh_sweep_close_back_below,pml_sweep_close_back_above,above_or_high,below_or_low,dist_prior_rth_high,dist_prior_rth_low,dist_premarket_high,dist_premarket_low,dist_or_high_30m,dist_or_low_30m,fwd_points_5m,fwd_points_15m,fwd_points_30m,fwd_points_60m,fwd_points_120m,future_high_30m,future_low_30m,future_high_60m,future_low_60m,mfe_30m,mae_30m,mfe_60m,mae_60m,ict_session_date,is_asia_session,is_london_session,is_ny_rth_session,dol,session_high_so_far,session_low_so_far,pdh,pdl,pdc,prior_session_mid,prior_session_range,asia_high,asia_low,london_high,london_low,ny_open,vwap,dist_dol,dist_pdh_right,dist_pdl,dist_prior_session_mid,dist_asia_high,dist_asia_low,dist_london_high,dist_london_low,dist_ny_open,dist_vwap_right,above_dol,below_dol,above_vwap,below_vwap,prior_range_position,premium_vs_prior_range,discount_vs_prior_range,pdh_sweep_reclaim_now,pdh_sweep_reclaim_last_30m,pdl_sweep_reclaim_now,pdl_sweep_reclaim_last_30m,pmh_sweep_reclaim_now,pmh_sweep_reclaim_last_30m,pml_sweep_reclaim_now,pml_sweep_reclaim_last_30m,asia_high_sweep_reclaim_now,asia_high_sweep_reclaim_last_30m,asia_low_sweep_reclaim_now,asia_low_sweep_reclaim_last_30m,london_high_sweep_reclaim_now,london_high_sweep_reclaim_last_30m,london_low_sweep_reclaim_now,london_low_sweep_reclaim_last_30m,any_liquidity_sweep_reclaim_last_30m,liquidity_sweep_reclaim_count_last_30m,dol_cross_now,bull_dol_reclaim_now,bear_dol_reclaim_now,dol_cross_last_10m,bull_dol_reclaim_last_10m,bear_dol_reclaim_last_10m,inside_bull_fvg_current_bar,inside_bear_fvg_current_bar,recent_bull_fvg_last_120m,recent_bear_fvg_last_120m,bull_ifvg_proxy_fast,bear_ifvg_proxy_fast,any_ifvg_proxy_fast,prior_10m_high,prior_10m_low,prior_10m_open,bull_v_reversal_proxy,bear_v_reversal_proxy,any_v_reversal_proxy
2020-06-12T11:28:00.000000,2020-06-12T11:29:00.000000,2020,9602.5,9625.5,9556.5,23.0,46.0,7,target,0.5,1.37524557956778,0.651685393258427,0.0898876404494382,-492.25,-103.99302141571206,11,29,0,854513,2020-06-12T17:29:00.000000,NQM0,9602.5,9610.25,9599.0,9606.0,498,2020-06-12,17,29,5,9707.08863035763,-101.08863035762988,0.00028636138807169864,0.000677118599927029,-0.0005722311813972647,9607.918010049176,9611.556646810102,9627.169902030382,-1.9180100491757912,-5.556646810102393,-21.169902030382218,11.25,14.839285714285714,15.08,611.7,600.64,0.8141245708680726,0.829115610015983,11.25,3.5,3.5,0.3111111111111111,4.25,3.5,-0.004788673745575678,-0.004658546741619807,-0.01080054132833641,-0.003903810118675799,2020-06-12,2,1,0,0,0,0,0,0,0,true,false,false,false,false,false,false,false,2020-06-12,11,29,4,689,true,false,false,true,false,false,0.37777777777777777,0.3111111111111111,bull,13.2625,6.8375,0.8482563619227145,0.5118829981718465,false,false,false,false,false,,,,,,,false,false,9623.5,9601.25,9617.75,9603.25,-14.5,0.651685393258427,false,true,false,true,9981.0,9584.5,9621.0,9849.25,9750.75,9757.25,9630.5,126.75,98.5,396.5,false,false,false,false,false,false,false,true,-375.0,21.5,-243.25,-144.75,-151.25,-24.5,-46.0,-44.75,-103.75,-37.5,-23.5,9610.25,9490.5,9610.25,9490.5,4.25,115.5,4.25,115.5,2020-06-12,false,false,true,9656.25,9849.25,9568.0,10095.5,9584.5,9655.5,9840.0,511.0,9740.75,9603.0,9799.5,9663.75,9656.25,9707.08863035763,-50.25,-489.5,21.5,-234.0,-134.75,3.0,-193.5,-57.75,-50.25,-101.08863035762988,false,true,false,true,0.04207436399217221,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,true,false,true,9623.5,9588.75,9603.75,true,true,true
2020-06-14T23:10:00.000000,2020-06-14T23:11:00.000000,2020,9511.0,9515.5,9502.0,4.5,9.0,3,target,0.6857142857142857,1.3779527559055118,0.8,0.0,-68.25,-47.706383142154664,23,11,0,855140,2020-06-15T05:11:00.000000,NQM0,9511.0,9513.25,9509.0,9512.25,70,2020-06-15,5,11,1,9559.287771711399,-47.03777171139882,0.00005256656240959501,0.0010523823305006452,-0.002778141790066857,9511.014424069563,9520.514898874257,9537.032978200583,1.235575930437335,-8.264898874256687,-24.782978200582875,4.25,11.589285714285714,8.8,136.4,76.44,0.5131964809384164,0.9157509157509158,4.25,1.25,1.25,0.29411764705882354,1.0,2.0,-0.0006044836920812147,-0.0003153827958685129,-0.008594181187416172,-0.011274934952298366,2020-06-15,8,3,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2020-06-14,23,11,6,1391,false,false,false,false,false,false,0.23529411764705882,0.47058823529411764,bull,6.675,3.5375,0.6367041198501873,0.35335689045936397,false,false,false,true,false,9495.0,9509.0,,,14.0,,true,false,9513.5,9504.75,9504.75,9511.75,7.0,0.8,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,-5.75,-3.0,-81.75,-107.25,-81.75,9521.75,9444.5,9521.75,9388.75,9.5,67.75,9.5,123.5,2020-06-15,true,false,false,9578.5,9597.25,9486.25,9580.0,9492.0,9578.0,9536.0,88.0,9597.25,9410.5,9541.0,9381.75,9578.5,9559.287771711399,-66.25,-67.75,20.25,-23.75,-85.0,101.75,-28.75,130.5,-66.25,-47.03777171139882,false,true,false,true,0.23011363636363635,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,true,2,false,false,false,false,false,false,false,false,true,true,true,false,true,9524.75,9486.25,9516.5,true,true,true
2020-06-14T23:58:00.000000,2020-06-14T23:59:00.000000,2020,9424.5,9433.75,9406.0,9.25,-9.25,2,stop,0.7777777777777778,1.4205186020293123,0.5384615384615384,0.0,-169.5,-124.72503984517243,23,59,0,855188,2020-06-15T05:59:00.000000,NQM0,9424.5,9425.0,9417.25,9421.5,241,2020-06-15,5,59,1,9534.194402662355,-112.69440266235506,0.0011689070718878813,-0.0024088731238584016,-0.0034376983287497387,9432.151327085488,9443.758141114375,9469.304590462116,-10.651327085488447,-22.258141114374666,-47.80459046211581,14.5,13.142857142857142,12.29,178.3,143.16,1.3516545148625911,1.6834311260128527,7.75,-3.0,3.0,0.3870967741935484,0.5,4.25,-0.0010083320065806811,-0.00045109589768088654,-0.001485962957066267,0.00015921031682863962,2020-06-15,8,3,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2020-06-14,23,59,6,1439,false,false,false,false,false,false,0.06451612903225806,0.5483870967741935,bear,11.1875,5.75,0.6927374301675978,0.5217391304347826,false,false,false,false,false,,,,,,,false,false,9420.25,9410.5,9415.75,9410.5,-5.25,0.5384615384615384,true,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,-9.5,-4.25,-14.0,1.5,29.5,9439.0,9388.75,9439.0,9381.75,17.5,32.75,17.5,39.75,2020-06-15,true,false,false,9578.5,9597.25,9410.5,9580.0,9492.0,9578.0,9536.0,88.0,9597.25,9410.5,9541.0,9381.75,9578.5,9534.194402662355,-157.0,-158.5,-70.5,-114.5,-175.75,11.0,-119.5,39.75,-157.0,-112.69440266235506,false,true,false,true,-0.8011363636363636,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,false,true,true,9454.5,9410.5,9449.5,false,true,true
2020-06-15T00:58:00.000000,2020-06-15T00:59:00.000000,2020,9417.75,9427.75,9397.75,10.0,-10.0,2,stop,0.4696969696969697,1.5154994259471872,0.7058823529411765,0.0196078431372549,-160.75,-82.6576004102335,0,59,0,855248,2020-06-15T06:59:00.000000,NQM0,9417.75,9425.75,9414.75,9423.0,145,2020-06-15,6,59,1,9501.59172602286,-78.5917260228598,0.00039812086949608805,0.0017274829244957601,0.0031671679131290986,9412.89771642118,9410.202509401672,9415.913206914836,10.102283578820789,12.797490598328295,7.086793085163663,11.0,11.160714285714286,12.535,122.2,139.08,1.1865793780687397,1.0425654299683635,11.0,5.25,5.25,0.4772727272727273,2.75,3.0,0.001300010612331537,-0.00013265414411545162,0.0013796030988006969,0.0029714528281863384,2020-06-15,8,3,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2020-06-15,0,59,0,59,false,false,false,false,false,false,0.25,0.2727272727272727,bull,10.925,4.975,1.0068649885583523,1.0552763819095479,false,false,false,false,false,,,,,,,false,false,9422.75,9410.0,9410.25,9419.25,9.0,0.7058823529411765,true,false,false,false,9757.25,9490.5,9645.0,9623.5,9471.25,9612.5,9544.25,68.25,152.25,266.75,false,true,false,false,false,false,false,true,-334.25,-67.5,-200.5,-48.25,-189.5,-121.25,12.25,-1.25,13.0,28.0,76.0,9454.5,9400.25,9454.5,9400.25,31.5,22.75,31.5,22.75,2020-06-15,false,true,false,9578.5,9597.25,9381.75,9580.0,9492.0,9578.0,9536.0,88.0,9597.25,9410.5,9541.0,9381.75,9578.5,9501.59172602286,-155.5,-157.0,-69.0,-113.0,-174.25,12.5,-118.0,41.25,-155.5,-78.5917260228598,false,true,false,true,-0.7840909090909091,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,true,false,true,9425.75,9384.5,9391.0,true,false,true
2020-06-15T01:11:00.000000,2020-06-15T01:12:00.000000,2020,9430.0,9440.0,9410.0,10.0,-10.0,2,stop,0.2753623188405797,1.358267716535433,0.53125,0.109375,-149.5,-66.83203999791658,1,12,0,855261,2020-06-15T07:12:00.000000,NQM0,9430.0,9438.0,9425.75,9436.25,248,2020-06-15,7,12,1,9496.940103492885,-60.6901034928851,0.0006097237686231161,0.0012998726655348847,0.002709667135988081,9425.711494335259,9422.067429112487,9420.348242500291,10.538505664741024,14.182570887513066,15.901757499708765,12.25,14.5,12.565,157.95,143.18,1.5701171256726814,1.7320854867998323,12.25,6.25,6.25,0.5102040816326531,1.75,4.25,-0.0025963703801827887,0.001324678765399323,0.0006623393826996615,0.002145979599947001,2020-06-15,8,3,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2020-06-15,1,12,0,72,false,false,false,false,false,false,0.14285714285714285,0.3469387755102041,bull,13.3875,7.2375,0.9150326797385622,0.8635578583765112,false,false,false,true,false,9422.25,9425.75,,,3.5,,true,false,9436.25,9420.25,9422.0,9430.5,8.5,0.53125,true,false,false,false,9757.25,9490.5,9645.0,9623.5,9471.25,9612.5,9544.25,68.25,152.25,266.75,false,true,false,false,false,false,false,true,-321.0,-54.25,-187.25,-35.0,-176.25,-108.0,-24.5,12.5,6.25,20.25,42.75,9454.5,9400.25,9466.75,9400.25,18.25,36.0,30.5,36.0,2020-06-15,false,true,false,9578.5,9597.25,9381.75,9580.0,9492.0,9578.0,9536.0,88.0,9597.25,9410.5,9541.0,9381.75,9578.5,9496.940103492885,-142.25,-143.75,-55.75,-99.75,-161.0,25.75,-104.75,54.5,-142.25,-60.6901034928851,false,true,false,true,-0.6335227272727273,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,true,false,true,9443.75,9405.0,9436.0,true,false,true
2020-06-15T02:03:00.000000,2020-06-15T02:04:00.000000,2020,9462.5,9468.75,9450.0,6.25,12.5,6,target,0.4444444444444444,1.6388467374810318,0.5238095238095238,0.14285714285714285,-118.0,-26.30932842441507,2,4,0,855313,2020-06-15T08:04:00.000000,NQM0,9462.5,9463.75,9451.0,9457.0,162,2020-06-15,8,4,1,9488.19723756906,-31.197237569060235,-0.0005284295075036471,0.0006348534546609663,0.0023051853422006996,9454.24334030098,9447.633357655926,9439.126579039159,2.7566596990200196,9.366642344073625,17.87342096084103,12.75,9.535714285714286,10.735,107.5,126.28,1.5069767441860464,1.282863477985429,12.75,-5.5,5.5,0.43137254901960786,1.25,6.0,-0.001480384900074072,0.0009781114518345735,0.002511367241196938,0.0031722533573015355,2020-06-15,8,3,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2020-06-15,2,4,0,124,false,false,false,false,false,false,0.09803921568627451,0.47058823529411764,bear,8.225,3.525,1.5501519756838906,1.5602836879432624,false,false,false,false,false,,,,,,,false,false,9463.75,9458.5,9459.25,9462.0,2.75,0.5238095238095238,false,true,false,false,9757.25,9490.5,9645.0,9623.5,9471.25,9612.5,9544.25,68.25,152.25,266.75,false,true,false,false,false,false,false,true,-300.25,-33.5,-166.5,-14.25,-155.5,-87.25,-14.0,9.25,23.75,30.0,71.5,9479.5,9436.5,9504.0,9436.5,22.5,20.5,47.0,20.5,2020-06-15,false,true,false,9578.5,9597.25,9381.75,9580.0,9492.0,9578.0,9536.0,88.0,9597.25,9410.5,9541.0,9381.75,9578.5,9488.19723756906,-121.5,-123.0,-35.0,-79.0,-140.25,46.5,-84.0,75.25,-121.5,-31.197237569060235,false,true,false,true,-0.3977272727272727,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,false,true,true,9466.75,9439.5,9445.5,true,true,true
2020-06-15T02:07:00.000000,2020-06-15T02:08:00.000000,2020,9452.5,9466.0,9425.5,13.5,-13.5,8,stop,0.5348837209302325,1.316998468606432,0.5862068965517241,0.0,-127.25,-35.18655489809316,2,8,0,855317,2020-06-15T08:08:00.000000,NQM0,9452.5,9457.0,9451.25,9452.25,75,2020-06-15,8,8,1,9487.877994748933,-35.627994748932906,-0.00005289466028401968,-0.0010304375396321674,0.0030774944949991667,9454.701672187282,9450.20184903964,9441.56515689209,-2.4516721872823837,2.048150960359635,10.684843107910638,5.75,8.303571428571429,10.025,112.3,119.68,0.6678539626001782,0.6266711229946523,5.75,-0.25,0.25,0.043478260869565216,4.5,1.0,-0.00015869237483134846,0.0014017826443439851,0.0025126292681636464,0.003332539871459206,2020-06-15,8,3,0,1,0,0,0,0,0,true,false,true,false,false,false,false,false,2020-06-15,2,8,0,128,false,false,false,false,false,false,0.782608695652174,0.17391304347826086,bear,7.9375,3.0,0.7244094488188977,0.08333333333333333,false,false,false,false,false,,,,,,,false,false,9460.0,9452.75,9457.0,9452.75,-4.25,0.5862068965517241,false,true,false,false,9757.25,9490.5,9645.0,9623.5,9471.25,9612.5,9544.25,68.25,152.25,266.75,false,true,false,false,false,false,false,true,-305.0,-38.25,-171.25,-19.0,-160.25,-92.0,-1.5,13.25,23.75,31.5,68.75,9484.75,9436.5,9504.0,9436.5,32.5,15.75,51.75,15.75,2020-06-15,false,true,false,9578.5,9597.25,9381.75,9580.0,9492.0,9578.0,9536.0,88.0,9597.25,9410.5,9541.0,9381.75,9578.5,9487.877994748933,-126.25,-127.75,-39.75,-83.75,-145.0,41.75,-88.75,70.5,-126.25,-35.627994748932906,false,true,false,true,-0.45170454545454547,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,false,true,true,9466.75,9445.75,9451.75,false,true,true
2020-06-16T20:34:00.000000,2020-06-16T20:35:00.000000,2020,9919.0,9926.25,9904.5,7.25,-7.25,2,stop,0.3055555555555556,1.4968814968814967,0.5652173913043478,0.0,-81.75,-33.11462236655825,20,35,0,857714,2020-06-17T02:35:00.000000,NQU0,9919.0,9923.0,9917.25,9920.25,92,2020-06-17,2,35,3,9952.864763242707,-32.61476324270734,0.000025201612903202886,-0.001082469036350786,-0.0023883748994368847,9927.783086490716,9934.947059801661,9943.20955087573,-7.533086490715505,-14.697059801661453,-22.9595508757302,5.75,9.160714285714286,7.615,82.1,68.24,1.120584652862363,1.3481828839390388,5.75,1.25,1.25,0.21739130434782608,2.75,1.75,0.0009324361785236768,0.0017640684458557487,0.0028477104911670548,0.003452533958317572,2020-06-17,4,1,0,1,0,0,0,1,1,true,false,true,false,false,false,true,true,2020-06-16,20,35,1,1235,false,false,false,false,false,false,0.4782608695652174,0.30434782608695654,bull,6.175,3.1625,0.9311740890688259,0.3952569169960474,false,false,false,false,false,,,,,,,false,false,9922.5,9916.75,9916.75,9920.0,3.25,0.5652173913043478,true,false,true,false,9814.5,9544.25,9810.75,10001.75,9940.5,9998.0,9823.0,175.0,61.25,270.25,true,false,false,false,false,false,false,false,105.75,376.0,-81.5,-20.25,-77.75,97.25,9.25,17.5,28.25,34.25,49.5,9953.0,9917.25,9963.0,9917.25,32.75,3.0,42.75,3.0,2020-06-17,true,false,false,9958.0,9988.75,9915.25,10001.75,9786.5,9958.75,9894.125,215.25,9988.75,9915.25,10038.75,9951.0,9958.0,9952.864763242707,-37.75,-81.5,133.75,26.125,-68.5,5.0,-118.5,-30.75,-37.75,-32.61476324270734,false,true,false,true,0.6213704994192799,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,2,false,false,false,false,false,false,false,false,true,true,true,false,true,9952.5,9915.25,9939.5,false,true,true
2020-06-17T17:22:00.000000,2020-06-17T17:23:00.000000,2020,9967.25,9972.75,9956.25,5.5,11.0,8,target,0.5909090909090909,3.1353919239904986,0.5714285714285714,0.10714285714285714,-80.0,-26.029831119616574,17,23,0,858887,2020-06-17T23:23:00.000000,NQU0,9967.25,9970.75,9963.75,9964.75,52,2020-06-17,23,23,3,9993.525786583356,-28.77578658335551,-0.00027589666415850367,-0.0021779402192960706,-0.001277875219243274,9974.558916802041,9979.86291687511,9983.059161802055,-9.808916802041495,-15.112916875110386,-18.309161802055314,7.0,6.214285714285714,5.18,65.4,57.3,0.7951070336391437,0.9075043630017452,7.0,-2.5,2.5,0.35714285714285715,3.5,1.0,-0.0004766802980505913,-0.000025088436739539866,-0.0013045987104542967,-0.0038636192578840323,2020-06-17,4,1,0,1,0,0,0,1,1,true,false,true,false,false,false,true,true,2020-06-17,17,23,2,1043,false,false,false,false,false,false,0.5,0.14285714285714285,bear,5.7625,3.0875,1.2147505422993492,0.8097165991902834,false,false,false,false,false,,,,,,,false,false,9969.75,9962.75,9963.5,9967.5,4.0,0.5714285714285714,true,false,true,false,9998.0,9786.5,9959.25,10019.25,9936.25,10005.75,9941.75,64.0,83.0,211.5,false,false,false,false,false,false,false,false,-33.25,178.25,-54.5,28.5,-41.0,23.0,-4.75,-0.25,-13.0,-38.5,-57.25,9970.75,9947.25,9970.75,9919.0,6.0,17.5,6.0,45.75,2020-06-18,true,false,false,9983.75,9995.0,9953.75,10047.5,9915.25,9983.25,9981.375,132.25,9995.0,9866.5,10029.0,9929.0,9983.75,9993.525786583356,-19.0,-82.75,49.5,-16.625,-30.25,98.25,-64.25,35.75,-19.0,-28.77578658335551,false,true,false,true,0.3742911153119093,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,true,true,true,false,false,true,true,false,true,true,9992.25,9953.75,9984.5,true,true,true
2020-06-17T17:25:00.000000,2020-06-17T17:26:00.000000,2020,9963.25,9970.0,9949.75,6.75,13.5,16,target,0.3125,1.3675213675213675,0.5238095238095238,0.0,-84.5,-30.515745733953736,17,26,0,858890,2020-06-17T23:26:00.000000,NQU0,9963.25,9968.0,9963.0,9963.25,52,2020-06-17,23,26,3,9993.511494283925,-30.26149428392455,0.000025092843521035135,-0.0000250915842826549,-0.0020283467721741166,9968.616165402645,9975.298644514241,9980.70084904637,-5.366165402645493,-12.04864451424146,-17.450849046370422,5.0,6.625,5.07,68.9,49.64,0.7547169811320754,1.04754230459307,5.0,0.0,0.0,0.0,4.75,0.25,-0.00015055328331614604,-0.0010789651970993797,-0.0007025819888089035,-0.0026095902441471974,2020-06-17,4,1,0,1,0,0,0,1,1,true,false,true,false,false,false,true,true,2020-06-17,17,26,2,1046,false,false,false,false,false,false,0.95,0.05,doji,5.9375,2.9125,0.8421052631578947,0.0,false,false,false,false,false,,,,,,,false,false,9965.5,9960.25,9960.25,9963.0,2.75,0.5238095238095238,true,false,true,false,9998.0,9786.5,9959.25,10019.25,9936.25,10005.75,9941.75,64.0,83.0,211.5,false,false,false,false,false,false,false,false,-34.75,176.75,-56.0,27.0,-42.5,21.5,-1.5,-10.75,-7.0,-26.0,-53.25,9968.5,9947.25,9968.5,9919.0,5.25,16.0,5.25,44.25,2020-06-18,true,false,false,9983.75,9995.0,9953.75,10047.5,9915.25,9983.25,9981.375,132.25,9995.0,9866.5,10029.0,9929.0,9983.75,9993.511494283925,-20.5,-84.25,48.0,-18.125,-31.75,96.75,-65.75,34.25,-20.5,-30.26149428392455,false,true,false,true,0.3629489603024575,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,true,false,true,false,false,true,true,false,false,false,9992.25,9953.75,9986.0,true,true,true
2020-06-18T13:06:00.000000,2020-06-18T13:07:00.000000,2020,9940.75,9946.75,9928.75,6.0,-6.0,3,stop,0.5588235294117647,1.437632135306554,0.5294117647058824,0.058823529411764705,-107.0,-26.45623333909316,13,7,0,860071,2020-06-18T19:07:00.000000,NQU0,9940.75,9944.75,9940.5,9943.0,650,2020-06-18,19,7,4,9966.912201998037,-23.912201998036835,0.00025149640360133674,0.00015088266358187497,-0.0025080256821830016,9944.888086317857,9951.759722128958,9960.977031886123,-1.888086317856505,-8.759722128957947,-17.97703188612286,4.25,6.446428571428571,5.78,493.2,475.92,1.3179237631792378,1.3657757606320389,4.25,2.25,2.25,0.5294117647058824,1.75,0.25,0.000050286633812790527,0.0011565925776928498,0.003595494317610415,0.005933822789902399,2020-06-18,4,0,0,1,0,0,0,0,0,false,false,true,false,false,false,false,false,2020-06-18,13,7,3,787,true,false,false,false,false,true,0.4117647058823529,0.058823529411764705,bull,5.9125,2.3125,0.718816067653277,0.972972972972973,false,false,false,false,false,,,,,,,false,false,9944.5,9940.25,9942.75,9940.5,-2.25,0.5294117647058824,true,false,true,false,10047.5,9941.75,9986.25,9992.0,9941.75,9995.75,9924.25,71.5,50.25,105.75,false,true,false,true,false,true,false,false,-104.5,1.25,-49.0,1.25,-52.75,18.75,0.5,11.5,35.75,59.0,58.25,9979.75,9939.5,10005.0,9939.5,36.75,3.5,62.0,3.5,2020-06-18,false,false,true,9983.75,10029.0,9866.5,10047.5,9915.25,9983.25,9981.375,132.25,9995.0,9866.5,10029.0,9929.0,9983.75,9966.912201998037,-40.75,-104.5,27.75,-38.375,-52.0,76.5,-86.0,14.0,-40.75,-23.912201998036835,false,true,false,true,0.20982986767485823,false,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,true,1,false,false,false,false,false,false,false,false,true,true,true,false,true,9962.25,9934.75,9962.25,true,false,true
2020-06-19T12:31:00.000000,2020-06-19T12:32:00.000000,2020,9945.5,9961.25,9914.0,15.75,-15.75,5,stop,0.6290322580645161,1.4220183486238531,0.8382352941176471,0.11764705882352941,-83.5,-89.10068002827029,12,32,0,861401,2020-06-19T18:32:00.000000,NQU0,9945.5,9959.25,9943.0,9959.0,1693,2020-06-19,18,32,5,10034.2778397855,-75.27783978549996,0.0013573978181087298,0.0018106830298763033,0.002743725929468699,9944.171870708702,9944.994444710675,9954.771362252439,14.828129291297955,14.005555289324548,4.228637747561152,16.25,10.696428571428571,11.47,1036.0,1047.12,1.6341698841698842,1.6168156467262589,16.25,13.5,13.5,0.8307692307692308,0.25,2.5,0.000727984737423526,0.0018325133045486997,0.002861733105733455,0.004618937644341736,2020-06-19,2,0,0,1,0,0,0,0,1,false,false,true,false,false,false,false,true,2020-06-19,12,32,4,752,true,false,false,false,true,false,0.015384615384615385,0.15384615384615385,bull,11.7125,6.7125,1.3874066168623265,2.011173184357542,false,false,false,true,false,9937.0,9943.0,,,6.0,,true,false,9946.25,9929.25,9931.25,9945.5,14.25,0.8382352941176471,true,false,false,false,10008.5,9924.25,9989.5,10112.5,10075.25,10101.75,10065.5,36.25,37.25,84.25,false,false,false,false,false,false,false,true,-49.5,34.75,-153.5,-116.25,-142.75,-106.5,7.25,18.25,28.5,46.0,-17.5,9993.0,9943.0,10018.5,9943.0,34.0,16.0,59.5,16.0,2020-06-19,false,false,true,10005.75,10112.5,9921.5,10029.0,9866.5,10005.75,9947.75,162.5,10027.25,9981.75,10112.5,10021.5,10005.75,10034.2778397855,-46.75,-70.0,92.5,11.25,-68.25,-22.75,-153.5,-62.5,-46.75,-75.27783978549996,false,true,false,true,0.5692307692307692,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,true,true,true,false,true,9959.25,9921.5,9944.0,true,false,true
