setup_family,direction,trade_date,year,month,hour_ct,minute_ct,signal_ts,entry_ts,vwap_aligned,directional_v_reversal,directional_displacement,has_liq_sweep,body_lt_60,rel_vol_ge_1_25,risk_le_20,body_pct,rel_vol_20,dist_vwap,atr_14,entry,stop,risk_points,mfe_points,mae_points,tp1_hit,tp2_hit,tp3_hit,scaleout_r,fixed_1R,fixed_1_5R,fixed_2R,ifvg_score,ifvg_grade,combo
ifvg_strict,long,2021-11-09,2021,11,8,28,2021-11-09T08:18:00.000000,2021-11-09T08:28:00.000000,true,true,true,true,false,true,true,0.8333333333333334,3.272634008720185,34.50188526909733,3.3035714285714284,16378.5,16373.75,4.75,12.5,-6.0,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|DISP|LIQ|RVOL|RISK20|
ifvg_strict,short,2021-11-09,2021,11,10,22,2021-11-09T10:21:00.000000,2021-11-09T10:22:00.000000,true,true,false,true,true,false,true,0.09836065573770492,1.044249176212145,-40.9027422877989,14.160714285714286,16246.75,16264.25,17.5,18.25,-8.0,true,false,false,0.333,1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2021-11-10,2021,11,8,8,2021-11-10T08:07:00.000000,2021-11-10T08:08:00.000000,true,true,false,true,true,false,true,0.2222222222222222,0.46683873863763886,-36.73115516512371,6.964285714285714,16116.25,16123.25,7.0,10.75,0.0,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2021-11-11,2021,11,10,27,2021-11-11T10:24:00.000000,2021-11-11T10:27:00.000000,true,true,false,true,true,false,true,0.25,0.8176470588235294,9.517025012597514,5.982142857142857,16074.125,16069.25,4.875,2.375,-4.875,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2021-11-12,2021,11,8,7,2021-11-12T08:06:00.000000,2021-11-12T08:07:00.000000,true,true,false,true,true,false,true,0.4444444444444444,0.7001082641645615,14.457273818617978,3.142857142857143,16077.125,16072.0,5.125,9.625,-0.875,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2021-11-12,2021,11,8,25,2021-11-12T08:24:00.000000,2021-11-12T08:25:00.000000,false,true,true,true,true,true,true,0.0,1.4192647743136342,13.042747521390993,3.3392857142857144,16078.625,16083.5,4.875,15.125,-0.875,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VREV|DISP|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2021-11-15,2021,11,8,6,2021-11-15T08:05:00.000000,2021-11-15T08:06:00.000000,true,true,false,false,true,true,true,0.5,1.2702146427521317,24.249575348030703,2.9464285714285716,16260.625,16255.25,5.375,0.125,-6.625,false,false,false,-1.0,-1.0,-1.0,-1.0,9,A+,VWAP|VREV|BODY_LT60|RVOL|RISK20|
ifvg_strict,short,2021-11-16,2021,11,8,9,2021-11-16T08:08:00.000000,2021-11-16T08:09:00.000000,true,true,false,true,true,false,true,0.25,0.5154986522911051,-19.17155940457087,6.321428571428571,16167.375,16175.0,7.625,17.125,-5.625,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2021-11-16,2021,11,10,9,2021-11-16T10:08:00.000000,2021-11-16T10:09:00.000000,true,true,false,true,true,false,true,0.4444444444444444,0.601795680660034,43.16488352603119,6.785714285714286,16250.875,16245.25,5.625,18.375,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2021-11-17,2021,11,10,16,2021-11-17T10:15:00.000000,2021-11-17T10:16:00.000000,true,true,false,true,true,false,true,0.39285714285714285,0.8813382802837988,32.39653586609347,5.839285714285714,16340.0,16336.0,4.0,8.0,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2021-11-18,2021,11,8,6,2021-11-18T08:05:00.000000,2021-11-18T08:06:00.000000,true,true,false,true,true,false,true,0.375,1.1266709102482495,18.87527357011095,2.875,16399.125,16394.25,4.875,8.875,-1.625,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2021-11-19,2021,11,10,12,2021-11-19T10:11:00.000000,2021-11-19T10:12:00.000000,true,true,false,true,true,false,true,0.21739130434782608,0.7078900242283789,27.612842438265943,8.214285714285714,16587.5,16578.75,8.75,16.25,-2.0,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2021-11-22,2021,11,8,7,2021-11-22T08:06:00.000000,2021-11-22T08:07:00.000000,true,true,false,true,true,false,true,0.3548387096774194,1.1474878444084278,17.289285070321057,6.482142857142857,16651.125,16646.0,5.125,0.375,-5.625,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2021-11-22,2021,11,10,7,2021-11-22T10:06:00.000000,2021-11-22T10:07:00.000000,true,true,false,true,true,false,true,0.5945945945945946,1.126418152350081,-33.130410211473645,12.267857142857142,16664.75,16682.5,17.75,28.25,-4.25,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2021-11-26,2021,11,10,15,2021-11-26T10:13:00.000000,2021-11-26T10:15:00.000000,true,true,false,true,true,true,true,0.5492957746478874,1.2779411299756551,-127.07311607556221,15.267857142857142,16074.375,16091.5,17.125,37.375,-2.625,true,true,true,1.5,1.0,1.5,2.0,10,A+,VWAP|VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2021-11-29,2021,11,8,10,2021-11-29T08:09:00.000000,2021-11-29T08:10:00.000000,true,true,false,true,true,false,true,0.42105263157894735,0.7353514356242692,31.706807787217258,5.303571428571429,16245.0,16239.75,5.25,0.0,-7.0,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2021-11-30,2021,11,8,10,2021-11-30T08:05:00.000000,2021-11-30T08:10:00.000000,true,true,false,true,true,false,true,0.4482758620689655,0.8051375443304898,27.164268142265428,9.75,16354.625,16340.75,13.875,22.375,-6.625,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2021-12-01,2021,12,10,9,2021-12-01T10:08:00.000000,2021-12-01T10:09:00.000000,true,true,false,true,true,false,true,0.5483870967741935,0.6202093644606018,34.91509478891203,10.267857142857142,16369.125,16355.25,13.875,39.625,-2.625,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2021-12-02,2021,12,8,30,2021-12-02T08:08:00.000000,2021-12-02T08:30:00.000000,false,true,false,true,true,true,true,0.39655172413793105,9.221379692990569,-56.2602783277398,13.107142857142858,15812.75,15805.75,7.0,35.0,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2021-12-02,2021,12,10,33,2021-12-02T10:32:00.000000,2021-12-02T10:33:00.000000,false,true,false,true,true,true,true,0.5585585585585585,1.4894366197183098,-13.006346365118588,23.160714285714285,15897.0,15882.75,14.25,41.25,-9.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,short,2021-12-08,2021,12,8,7,2021-12-08T08:06:00.000000,2021-12-08T08:07:00.000000,true,true,true,true,false,true,true,0.696969696969697,1.3580246913580247,-51.01185079711286,6.071428571428571,16321.375,16330.5,9.125,1.375,-9.125,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|DISP|LIQ|RVOL|RISK20|
ifvg_strict,short,2021-12-13,2021,12,10,13,2021-12-13T10:12:00.000000,2021-12-13T10:13:00.000000,true,true,false,false,true,true,false,0.047619047619047616,1.300126981526236,-100.96299559751606,16.839285714285715,16190.75,16213.75,23.0,45.5,-3.75,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|BODY_LT60|RVOL|
ifvg_strict,short,2021-12-15,2021,12,10,25,2021-12-15T10:12:00.000000,2021-12-15T10:25:00.000000,true,true,false,true,true,false,true,0.16666666666666666,1.185887115322692,-59.6321831540281,11.785714285714286,15831.0,15838.0,7.0,15.5,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2021-12-16,2021,12,8,7,2021-12-16T08:06:00.000000,2021-12-16T08:07:00.000000,true,true,false,true,true,false,true,0.3684210526315789,0.47282059258107156,-40.874950428215016,9.696428571428571,16330.125,16340.25,10.125,13.625,-3.625,true,false,false,0.333,1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2021-12-20,2021,12,10,8,2021-12-20T10:07:00.000000,2021-12-20T10:08:00.000000,true,true,false,true,true,false,true,0.1702127659574468,0.937556430351403,-72.33672001353989,14.571428571428571,15520.625,15532.0,11.375,3.625,-18.875,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2021-12-21,2021,12,8,8,2021-12-21T08:07:00.000000,2021-12-21T08:08:00.000000,true,true,false,true,true,false,true,0.3076923076923077,0.6198347107438017,26.595572342241212,4.928571428571429,15792.5,15785.25,7.25,5.25,-12.0,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2021-12-22,2021,12,8,14,2021-12-22T08:05:00.000000,2021-12-22T08:14:00.000000,true,true,false,true,true,false,true,0.14285714285714285,1.0419268510258697,11.924589607922826,7.160714285714286,15952.375,15933.0,19.375,27.625,-19.125,true,false,false,0.333,1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2021-12-22,2021,12,10,15,2021-12-22T10:14:00.000000,2021-12-22T10:15:00.000000,true,true,false,false,true,true,true,0.3333333333333333,1.3818986671799065,123.28110847078642,9.0,16113.375,16098.25,15.125,11.125,-15.875,false,false,false,-1.0,-1.0,-1.0,-1.0,9,A+,VWAP|VREV|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2021-12-23,2021,12,8,8,2021-12-23T08:07:00.000000,2021-12-23T08:08:00.000000,true,true,false,true,true,false,true,0.5,1.2141652613827993,17.011192623949682,4.321428571428571,16202.75,16197.5,5.25,4.75,-5.5,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2021-12-27,2021,12,8,9,2021-12-27T08:08:00.000000,2021-12-27T08:09:00.000000,false,true,false,true,true,true,true,0.5769230769230769,1.2757201646090535,31.472801206726217,3.375,16373.125,16379.25,6.125,12.125,-4.125,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,short,2021-12-29,2021,12,8,7,2021-12-29T08:06:00.000000,2021-12-29T08:07:00.000000,true,true,false,true,true,false,true,0.2857142857142857,0.486568677141409,-19.47086395072256,5.482142857142857,16504.625,16511.25,6.625,1.625,-11.375,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2021-12-30,2021,12,8,20,2021-12-30T08:12:00.000000,2021-12-30T08:20:00.000000,true,true,false,false,true,true,true,0.4,1.2745869394177813,5.32860604783491,4.017857142857143,16505.0,16500.25,4.75,4.0,-14.25,false,false,false,-1.0,-1.0,-1.0,-1.0,9,A+,VWAP|VREV|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2021-12-30,2021,12,10,34,2021-12-30T10:22:00.000000,2021-12-30T10:34:00.000000,true,true,false,true,true,true,true,0.37777777777777777,1.513661826912084,21.29588409711505,6.142857142857143,16534.0,16527.0,7.0,11.0,-2.25,true,true,false,1.167,1.0,1.5,-1.0,10,A+,VWAP|VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,short,2021-12-31,2021,12,8,10,2021-12-31T08:09:00.000000,2021-12-31T08:10:00.000000,false,true,false,true,true,true,true,0.47058823529411764,1.7177914110429449,27.33776933417903,3.5,16430.375,16435.0,4.625,19.125,-1.875,true,true,true,1.5,1.0,1.5,2.0,8,A+,VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,short,2022-01-04,2022,1,10,9,2022-01-04T10:08:00.000000,2022-01-04T10:09:00.000000,true,true,false,true,true,false,true,0.21568627450980393,0.49267618608935976,-209.41304255020805,19.017857142857142,16198.375,16207.0,8.625,5.625,-9.875,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2022-01-05,2022,1,8,30,2022-01-05T08:10:00.000000,2022-01-05T08:30:00.000000,false,true,false,true,true,true,true,0.42748091603053434,11.691908264820425,-26.302343545999975,8.446428571428571,16195.25,16188.0,7.25,21.25,-17.25,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,short,2022-01-05,2022,1,10,15,2022-01-05T10:07:00.000000,2022-01-05T10:15:00.000000,true,true,false,true,false,true,true,0.7441860465116279,1.2854011398509426,-22.14863265285385,10.928571428571429,16157.875,16167.5,9.625,1.125,-14.875,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|RVOL|RISK20|
ifvg_strict,short,2022-01-10,2022,1,8,30,2022-01-10T08:08:00.000000,2022-01-10T08:30:00.000000,true,true,false,true,true,true,true,0.40540540540540543,8.489339019189766,-111.40370786974017,12.732142857142858,15391.5,15398.25,6.75,49.25,-23.5,false,false,false,-1.0,-1.0,-1.0,-1.0,10,A+,VWAP|VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,short,2022-01-11,2022,1,8,6,2022-01-11T08:05:00.000000,2022-01-11T08:06:00.000000,true,true,false,true,true,false,true,0.23076923076923078,1.0411457149352126,-60.839049519465334,8.464285714285714,15580.125,15588.25,8.125,9.125,-7.375,true,false,false,0.333,1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2022-01-11,2022,1,10,16,2022-01-11T10:15:00.000000,2022-01-11T10:16:00.000000,true,true,true,true,true,true,false,0.4056603773584906,1.4175193411529823,131.15548603951538,24.142857142857142,15715.375,15676.75,38.625,38.625,-12.375,true,false,false,0.333,1.0,-1.0,-1.0,9,A+,VWAP|VREV|DISP|LIQ|BODY_LT60|RVOL|
ifvg_strict,long,2022-01-13,2022,1,8,6,2022-01-13T08:05:00.000000,2022-01-13T08:06:00.000000,true,true,false,true,true,false,true,0.15151515151515152,0.5549892400045305,62.82724755172967,7.589285714285714,15950.0,15942.75,7.25,11.75,-3.5,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2022-01-18,2022,1,10,15,2022-01-18T10:06:00.000000,2022-01-18T10:15:00.000000,true,true,false,true,false,true,true,0.8255813953488372,1.545297835663666,-44.79472413129042,14.767857142857142,15312.375,15329.75,17.375,29.875,-10.625,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|RVOL|RISK20|
ifvg_strict,short,2022-01-19,2022,1,10,9,2022-01-19T10:08:00.000000,2022-01-19T10:09:00.000000,true,true,false,true,true,false,true,0.36923076923076925,0.508985721319547,-44.18919004372947,19.803571428571427,15190.25,15205.0,14.75,26.0,-5.5,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2022-01-20,2022,1,8,7,2022-01-20T08:05:00.000000,2022-01-20T08:07:00.000000,false,true,false,true,true,true,true,0.44680851063829785,1.4787720444154147,68.85227685842256,7.214285714285714,15181.875,15191.0,9.125,3.875,-9.625,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2022-01-20,2022,1,8,8,2022-01-20T08:07:00.000000,2022-01-20T08:08:00.000000,true,true,false,true,true,false,true,0.2,0.3981542518127884,69.27621888776775,6.982142857142857,15186.125,15175.5,10.625,5.875,-13.625,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2022-01-21,2022,1,10,9,2022-01-21T10:08:00.000000,2022-01-21T10:09:00.000000,true,true,false,true,true,false,true,0.3181818181818182,0.6536322458574623,101.59176674139417,28.464285714285715,14788.875,14771.0,17.875,26.125,-23.125,true,false,false,0.333,1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2022-01-24,2022,1,8,6,2022-01-24T08:05:00.000000,2022-01-24T08:06:00.000000,true,true,false,true,true,false,true,0.35802469135802467,0.8742919265320135,-255.70047240268104,20.285714285714285,14156.75,14168.25,11.5,40.25,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2022-01-27,2022,1,8,6,2022-01-27T08:05:00.000000,2022-01-27T08:06:00.000000,true,true,false,true,true,false,true,0.47058823529411764,0.7811563169164882,228.4071977250769,12.125,14327.5,14313.25,14.25,0.0,-18.25,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2022-01-28,2022,1,10,31,2022-01-28T10:14:00.000000,2022-01-28T10:31:00.000000,true,true,false,true,true,true,true,0.22522522522522523,1.3817072136983979,175.653912426822,21.767857142857142,14185.75,14175.75,10.0,35.25,0.0,true,true,true,1.5,1.0,1.5,2.0,10,A+,VWAP|VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2022-02-01,2022,2,10,12,2022-02-01T10:11:00.000000,2022-02-01T10:12:00.000000,true,true,false,true,true,false,true,0.18181818181818182,0.8993927457738389,36.7363202052984,19.875,14886.125,14873.75,12.375,25.125,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2022-02-02,2022,2,8,25,2022-02-02T08:06:00.000000,2022-02-02T08:25:00.000000,true,true,false,true,true,true,true,0.16666666666666666,2.8769630985644086,-19.811571621481562,10.053571428571429,15176.25,15182.0,5.75,13.25,-1.75,true,true,false,1.167,1.0,1.5,-1.0,10,A+,VWAP|VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,short,2022-02-03,2022,2,10,7,2022-02-03T10:06:00.000000,2022-02-03T10:07:00.000000,true,true,false,true,true,false,true,0.39,0.848931340215017,-14.638036529140663,18.428571428571427,14741.0,14752.25,11.25,0.0,-18.5,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2022-02-04,2022,2,10,14,2022-02-04T10:13:00.000000,2022-02-04T10:14:00.000000,true,true,false,true,true,false,true,0.3888888888888889,0.8163265306122449,-115.25155432530846,18.821428571428573,14464.75,14473.5,8.75,22.75,-1.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2022-02-07,2022,2,8,13,2022-02-07T08:08:00.000000,2022-02-07T08:13:00.000000,true,true,false,true,true,true,true,0.525,1.6227671813502875,42.141862694850715,5.946428571428571,14721.75,14716.25,5.5,1.0,-10.75,false,false,false,-1.0,-1.0,-1.0,-1.0,10,A+,VWAP|VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,short,2022-02-07,2022,2,10,26,2022-02-07T10:15:00.000000,2022-02-07T10:26:00.000000,true,true,false,true,true,false,true,0.5161290322580645,1.135824569254867,-26.545928812376587,15.375,14683.375,14694.5,11.125,24.125,-8.375,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2022-02-09,2022,2,8,15,2022-02-09T08:05:00.000000,2022-02-09T08:15:00.000000,true,true,false,false,true,true,true,0.55,1.2575757575757576,67.32871798550877,4.625,14915.625,14911.25,4.375,7.875,-3.375,true,true,false,1.167,1.0,1.5,-1.0,9,A+,VWAP|VREV|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2022-02-09,2022,2,10,16,2022-02-09T10:15:00.000000,2022-02-09T10:16:00.000000,true,true,false,true,true,false,true,0.3409090909090909,0.6164383561643835,39.53164071246465,12.214285714285714,14928.625,14916.25,12.375,28.125,-5.625,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2022-02-10,2022,2,8,8,2022-02-10T08:07:00.000000,2022-02-10T08:08:00.000000,true,true,false,true,true,false,true,0.14285714285714285,0.6211849192100538,-171.93495839326715,17.482142857142858,14753.375,14766.75,13.375,28.875,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2022-02-14,2022,2,8,7,2022-02-14T08:05:00.000000,2022-02-14T08:07:00.000000,true,true,false,true,true,false,true,0.5333333333333333,0.4932102118413905,20.352497473089898,12.839285714285714,14201.75,14184.75,17.0,36.5,-2.25,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2022-02-14,2022,2,10,10,2022-02-14T10:09:00.000000,2022-02-14T10:10:00.000000,true,true,false,true,true,false,true,0.21875,0.69341840161182,61.8176012282438,22.178571428571427,14293.625,14277.25,16.375,0.0,-25.125,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2022-02-16,2022,2,8,8,2022-02-16T08:07:00.000000,2022-02-16T08:08:00.000000,true,true,false,true,false,true,true,0.639344262295082,1.518403688687495,-81.95723426697259,11.482142857142858,14517.0,14530.75,13.75,21.5,0.0,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|RVOL|RISK20|
ifvg_strict,short,2022-02-17,2022,2,8,7,2022-02-17T08:05:00.000000,2022-02-17T08:07:00.000000,true,true,false,true,true,false,true,0.2916666666666667,0.7949722494286646,-35.976000512728206,11.553571428571429,14481.375,14488.5,7.125,11.875,-5.625,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2022-02-21,2022,2,10,9,2022-02-21T10:08:00.000000,2022-02-21T10:09:00.000000,true,true,false,true,true,false,true,0.16666666666666666,0.5266594124047879,-116.8396464455509,8.339285714285714,13816.875,13823.0,6.125,14.875,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2022-03-01,2022,3,8,6,2022-03-01T08:05:00.000000,2022-03-01T08:06:00.000000,true,true,false,true,true,false,true,0.5,0.4604837666537317,-6.004651315573938,9.285714285714286,14173.0,14184.25,11.25,0.75,-15.75,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2022-03-04,2022,3,10,15,2022-03-04T10:14:00.000000,2022-03-04T10:15:00.000000,false,true,false,true,true,true,true,0.13333333333333333,1.320433006859907,-136.25032578786522,14.303571428571429,13743.25,13733.5,9.75,31.75,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2022-03-07,2022,3,8,6,2022-03-07T08:05:00.000000,2022-03-07T08:06:00.000000,true,true,false,true,true,true,false,0.18181818181818182,1.3884484711211778,173.6536997652256,11.517857142857142,13812.125,13780.25,31.875,64.875,-17.375,true,true,true,1.5,1.0,1.5,2.0,9,A+,VWAP|VREV|LIQ|BODY_LT60|RVOL|
ifvg_strict,long,2022-03-09,2022,3,8,7,2022-03-09T08:06:00.000000,2022-03-09T08:07:00.000000,true,true,false,true,true,true,true,0.5483870967741935,1.5297297297297296,103.94895225585788,9.535714285714286,13560.75,13549.25,11.5,76.25,-3.75,true,true,true,1.5,1.0,1.5,2.0,10,A+,VWAP|VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,short,2022-03-09,2022,3,10,20,2022-03-09T10:09:00.000000,2022-03-09T10:20:00.000000,false,true,false,true,true,true,true,0.3114754098360656,1.59368936134312,92.05848959476498,16.553571428571427,13639.375,13650.0,10.625,22.875,0.0,true,true,false,1.167,1.0,1.5,-1.0,8,A+,VREV|LIQ|BODY_LT60|RVOL|RISK20|
ifvg_strict,long,2022-03-16,2022,3,8,6,2022-03-16T08:05:00.000000,2022-03-16T08:06:00.000000,true,true,false,true,false,true,true,0.7129629629629629,1.3493020181203097,57.92053896622565,18.410714285714285,13716.0,13700.5,15.5,0.0,-24.75,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|RVOL|RISK20|
ifvg_strict,long,2022-03-17,2022,3,10,9,2022-03-17T10:08:00.000000,2022-03-17T10:09:00.000000,true,true,false,true,true,false,true,0.17857142857142858,0.5611400941595623,25.979739235121087,12.767857142857142,13941.5,13924.5,17.0,6.25,-17.25,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2022-03-18,2022,3,8,7,2022-03-18T08:06:00.000000,2022-03-18T08:07:00.000000,true,true,false,true,true,false,true,0.5192307692307693,1.087288111203845,146.43510238986164,16.339285714285715,14183.375,14174.75,8.625,17.875,0.0,true,true,true,1.5,1.0,1.5,2.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2022-03-22,2022,3,8,6,2022-03-22T08:05:00.000000,2022-03-22T08:06:00.000000,true,true,false,true,true,false,true,0.5844155844155844,0.8505034856700232,104.95454200443237,17.553571428571427,14533.875,14518.5,15.375,3.375,-15.375,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,long,2022-03-24,2022,3,8,6,2022-03-24T08:05:00.000000,2022-03-24T08:06:00.000000,true,true,false,true,true,false,true,0.4528301886792453,1.0193330111164813,18.395831299423662,21.071428571428573,14544.75,14528.75,16.0,0.0,-25.75,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|BODY_LT60|RISK20|
ifvg_strict,short,2022-03-30,2022,3,8,10,2022-03-30T08:05:00.000000,2022-03-30T08:10:00.000000,true,true,false,true,false,true,true,0.8452380952380952,1.491864665142327,-0.4137951744651218,16.464285714285715,15181.75,15190.25,8.5,3.25,-12.0,false,false,false,-1.0,-1.0,-1.0,-1.0,8,A+,VWAP|VREV|LIQ|RVOL|RISK20|
