signal_time,entry_time,year,month,hour,minute,entry,stop,target,risk,result_points,exit_reason,bars_held,body_pct,lower_wick_pct,upper_wick_pct,dist_pdh,dist_vwap,sweep_count
2018-11-19T08:43:00.000000,2018-11-19T08:44:00.000000,2018,2018-11,8,44,6824.25,6833.75,6805.25,9.5,19.0,target,7,0.7272727272727273,0.06060606060606061,0.21212121212121213,-91.0,-43.33368502106441,1
2018-11-19T08:44:00.000000,2018-11-19T08:45:00.000000,2018,2018-11,8,45,6819.25,6827.0,6803.75,7.75,-7.75,stop,3,0.8260869565217391,0.043478260869565216,0.13043478260869565,-95.5,-47.1956183477123,1
2018-11-19T08:47:00.000000,2018-11-19T08:48:00.000000,2018,2018-11,8,48,6830.0,6834.25,6821.5,4.25,8.5,target,2,0.7346938775510204,0.08163265306122448,0.1836734693877551,-85.0,-34.455754145773426,1
2018-11-19T08:49:00.000000,2018-11-19T08:50:00.000000,2018,2018-11,8,50,6813.25,6828.0,6783.75,14.75,29.5,target,8,0.9629629629629629,0.037037037037037035,0.0,-102.0,-50.27178042465766,1
2018-11-20T08:31:00.000000,2018-11-20T08:32:00.000000,2018,2018-11,8,32,6506.5,6512.5,6494.5,6.0,-6.0,stop,1,0.7788461538461539,0.07692307692307693,0.14423076923076922,-427.75,-68.9543524823066,1
2018-11-20T08:36:00.000000,2018-11-20T08:37:00.000000,2018,2018-11,8,37,6535.75,6542.0,6523.25,6.25,-6.25,stop,1,0.7014925373134329,0.014925373134328358,0.2835820895522388,-399.25,-34.734927268154934,1
2018-11-20T08:47:00.000000,2018-11-20T08:48:00.000000,2018,2018-11,8,48,6535.25,6556.75,6492.25,21.5,43.0,target,6,0.9024390243902439,0.036585365853658534,0.06097560975609756,-399.5,-31.74376492806732,2
2018-11-20T08:50:00.000000,2018-11-20T08:51:00.000000,2018,2018-11,8,51,6512.0,6533.25,6469.5,21.25,42.5,target,22,0.961038961038961,0.0,0.03896103896103896,-422.5,-53.02365912117148,2
2018-11-22T10:39:00.000000,2018-11-22T10:40:00.000000,2018,2018-11,10,40,6523.75,6526.75,6517.75,3.0,-3.0,stop,1,0.8,0.0,0.2,-123.75,-26.93105180293969,1
2018-12-04T10:28:00.000000,2018-12-04T10:29:00.000000,2018,2018-12,10,29,7005.0,7011.5,6992.0,6.5,13.0,target,32,0.7,0.1,0.2,-134.0,-20.911610612609365,2
2018-12-04T10:31:00.000000,2018-12-04T10:32:00.000000,2018,2018-12,10,32,7004.75,7010.0,6994.25,5.25,10.5,target,27,0.8461538461538461,0.0,0.15384615384615385,-134.25,-20.995298257165814,2
2018-12-04T10:35:00.000000,2018-12-04T10:36:00.000000,2018,2018-12,10,36,6998.75,7005.25,6985.75,6.5,-6.5,stop,5,0.8823529411764706,0.0,0.11764705882352941,-140.0,-26.285704441247617,2
2018-12-06T10:34:00.000000,2018-12-06T10:35:00.000000,2018,2018-12,10,35,6665.0,6670.75,6653.5,5.75,-5.75,stop,1,0.7037037037037037,0.05555555555555555,0.24074074074074073,-196.25,-21.456576469441643,2
2018-12-10T10:14:00.000000,2018-12-10T10:15:00.000000,2018,2018-12,10,15,6565.0,6569.75,6555.5,4.75,9.5,target,2,0.8481012658227848,0.02531645569620253,0.12658227848101267,-291.25,-42.86812064814421,4
2018-12-10T10:17:00.000000,2018-12-10T10:18:00.000000,2018,2018-12,10,18,6547.75,6562.5,6518.25,14.75,-14.75,stop,4,0.8928571428571429,0.07142857142857142,0.03571428571428571,-309.0,-59.833029902902126,3
2018-12-10T10:23:00.000000,2018-12-10T10:24:00.000000,2018,2018-12,10,24,6545.25,6555.25,6525.25,10.0,-10.0,stop,3,0.8,0.08571428571428572,0.11428571428571428,-311.25,-60.476717969017045,1
2018-12-10T10:25:00.000000,2018-12-10T10:26:00.000000,2018,2018-12,10,26,6552.5,6555.5,6546.5,3.0,-3.0,stop,1,0.9180327868852459,0.01639344262295082,0.06557377049180328,-304.0,-52.54689590169983,1
2018-12-10T10:34:00.000000,2018-12-10T10:35:00.000000,2018,2018-12,10,35,6564.0,6577.75,6536.5,13.75,-13.75,stop,2,0.7843137254901961,0.058823529411764705,0.1568627450980392,-292.75,-39.41546900432877,2
2018-12-10T10:35:00.000000,2018-12-10T10:36:00.000000,2018,2018-12,10,36,6571.5,6575.75,6563.0,4.25,-4.25,stop,1,0.7948717948717948,0.0,0.20512820512820512,-284.75,-31.27272848371831,2
2018-12-13T10:22:00.000000,2018-12-13T10:23:00.000000,2018,2018-12,10,23,6755.25,6766.5,6732.75,11.25,-11.25,stop,3,0.8648648648648649,0.02702702702702703,0.10810810810810811,-116.5,-39.439378186377326,2
2018-12-13T10:25:00.000000,2018-12-13T10:26:00.000000,2018,2018-12,10,26,6766.5,6770.0,6759.5,3.5,-3.5,stop,1,0.8214285714285714,0.0,0.17857142857142858,-105.25,-27.804963982421214,2
2018-12-13T10:38:00.000000,2018-12-13T10:39:00.000000,2018,2018-12,10,39,6772.5,6776.5,6764.5,4.0,8.0,target,3,0.7575757575757576,0.030303030303030304,0.21212121212121213,-99.25,-20.52817777819382,2
2018-12-17T08:42:00.000000,2018-12-17T08:43:00.000000,2018,2018-12,8,43,6544.75,6559.0,6516.25,14.25,-14.25,stop,19,0.9411764705882353,0.0196078431372549,0.0392156862745098,-241.5,-59.76944046524568,4
2018-12-17T08:47:00.000000,2018-12-17T08:48:00.000000,2018,2018-12,8,48,6539.5,6551.75,6515.0,12.25,-12.25,stop,11,0.7333333333333333,0.08888888888888889,0.17777777777777778,-246.5,-59.35864533795939,4
2018-12-18T10:25:00.000000,2018-12-18T10:26:00.000000,2018,2018-12,10,26,6502.0,6510.5,6485.0,8.5,-8.5,stop,4,0.8846153846153846,0.038461538461538464,0.07692307692307693,-153.75,-22.281289728883166,2
2018-12-20T10:16:00.000000,2018-12-20T10:17:00.000000,2018,2018-12,10,17,6315.25,6324.75,6296.25,9.5,19.0,target,4,0.6666666666666666,0.06060606060606061,0.2727272727272727,-295.0,-34.89528188828717,1
2018-12-20T10:20:00.000000,2018-12-20T10:21:00.000000,2018,2018-12,10,21,6294.0,6309.5,6263.0,15.5,31.0,target,22,0.8545454545454545,0.05454545454545454,0.09090909090909091,-315.5,-54.56353077251788,1
2018-12-20T10:28:00.000000,2018-12-20T10:29:00.000000,2018,2018-12,10,29,6273.25,6284.25,6251.25,11.0,-11.0,stop,1,0.813953488372093,0.11627906976744186,0.06976744186046512,-337.25,-73.49296888754088,2
2018-12-20T10:29:00.000000,2018-12-20T10:30:00.000000,2018,2018-12,10,30,6284.25,6288.0,6276.75,3.75,-3.75,stop,2,0.8823529411764706,0.0,0.11764705882352941,-325.5,-61.370216939035345,2
2018-12-20T10:40:00.000000,2018-12-20T10:41:00.000000,2018,2018-12,10,41,6286.5,6290.0,6279.5,3.5,7.0,target,1,0.7916666666666666,0.08333333333333333,0.125,-323.5,-56.35111353858338,2
2018-12-20T10:48:00.000000,2018-12-20T10:49:00.000000,2018,2018-12,10,49,6243.0,6257.25,6214.5,14.25,-14.25,stop,7,0.9387755102040817,0.04081632653061224,0.02040816326530612,-366.5,-95.57136609414738,1
2018-12-21T08:40:00.000000,2018-12-21T08:41:00.000000,2018,2018-12,8,41,6279.75,6302.0,6235.25,22.25,-22.25,stop,3,0.7528089887640449,0.06741573033707865,0.1797752808988764,-125.25,-20.37615444061703,3
2018-12-21T08:50:00.000000,2018-12-21T08:51:00.000000,2018,2018-12,8,51,6267.5,6282.0,6238.5,14.5,29.0,target,16,0.7321428571428571,0.10714285714285714,0.16071428571428573,-137.0,-29.99246313913136,4
2018-12-21T10:10:00.000000,2018-12-21T10:11:00.000000,2018,2018-12,10,11,6220.25,6224.75,6211.25,4.5,9.0,target,2,0.8229166666666666,0.08333333333333333,0.09375,-184.0,-64.31759078579125,2
2018-12-21T10:12:00.000000,2018-12-21T10:13:00.000000,2018,2018-12,10,13,6206.5,6219.25,6181.0,12.75,-12.75,stop,4,0.9069767441860465,0.023255813953488372,0.06976744186046512,-197.75,-77.48357524015682,2
2018-12-21T10:15:00.000000,2018-12-21T10:16:00.000000,2018,2018-12,10,16,6217.75,6221.0,6211.25,3.25,6.5,target,1,0.8307692307692308,0.09230769230769231,0.07692307692307693,-186.75,-65.65211244834245,2
2018-12-24T08:39:00.000000,2018-12-24T08:40:00.000000,2018,2018-12,8,40,6031.5,6034.0,6026.5,2.5,5.0,target,1,0.8888888888888888,0.09523809523809523,0.015873015873015872,-306.25,-26.862086047977755,3
2018-12-24T08:43:00.000000,2018-12-24T08:44:00.000000,2018,2018-12,8,44,5997.0,6010.0,5971.0,13.0,26.0,target,4,0.8478260869565217,0.043478260869565216,0.10869565217391304,-341.0,-59.38053675462652,5
2018-12-24T10:46:00.000000,2018-12-24T10:47:00.000000,2018,2018-12,10,47,5983.5,5999.5,5951.5,16.0,-16.0,stop,14,0.7627118644067796,0.1016949152542373,0.13559322033898305,-353.75,-45.510729504718256,1
2018-12-27T10:12:00.000000,2018-12-27T10:13:00.000000,2018,2018-12,10,13,6136.75,6140.25,6129.75,3.5,-3.5,stop,1,0.8529411764705882,0.029411764705882353,0.11764705882352941,-172.75,-44.554734853082664,1
2018-12-27T10:40:00.000000,2018-12-27T10:41:00.000000,2018,2018-12,10,41,6157.0,6168.25,6134.5,11.25,22.5,target,4,0.8292682926829268,0.0975609756097561,0.07317073170731707,-153.0,-23.176283780927406,2
2018-12-31T10:16:00.000000,2018-12-31T10:17:00.000000,2018,2018-12,10,17,6308.25,6313.25,6298.25,5.0,10.0,target,4,0.7307692307692307,0.038461538461538464,0.23076923076923078,-94.25,-30.498247172251467,1
2018-12-31T10:25:00.000000,2018-12-31T10:26:00.000000,2018,2018-12,10,26,6299.25,6302.75,6292.25,3.5,-3.5,stop,2,0.7872340425531915,0.10638297872340426,0.10638297872340426,-103.0,-37.478221470065364,1
2018-12-31T10:33:00.000000,2018-12-31T10:34:00.000000,2018,2018-12,10,34,6285.75,6295.5,6266.25,9.75,-9.75,stop,2,0.90625,0.0,0.09375,-117.0,-49.61342972274997,1
2018-12-31T10:34:00.000000,2018-12-31T10:35:00.000000,2018,2018-12,10,35,6291.5,6295.0,6284.5,3.5,-3.5,stop,1,0.7666666666666667,0.03333333333333333,0.2,-111.0,-43.42415222391082,1
2019-01-10T08:47:00.000000,2019-01-10T08:48:00.000000,2019,2019-01,8,48,6540.25,6550.0,6520.75,9.75,-9.75,stop,14,0.696969696969697,0.030303030303030304,0.2727272727272727,-105.0,-22.635619430168845,3
2019-01-23T10:37:00.000000,2019-01-23T10:38:00.000000,2019,2019-01,10,38,6642.5,6649.5,6628.5,7.0,14.0,target,9,0.7142857142857143,0.09523809523809523,0.19047619047619047,-135.5,-38.558389614928274,2
2019-01-23T10:49:00.000000,2019-01-23T10:50:00.000000,2019,2019-01,10,50,6620.75,6627.75,6606.75,7.0,14.0,target,6,0.9523809523809523,0.0,0.047619047619047616,-157.75,-58.39395458549734,2
2019-01-28T08:49:00.000000,2019-01-28T08:50:00.000000,2019,2019-01,8,50,6663.0,6674.75,6639.5,11.75,-11.75,stop,10,0.975,0.025,0.0,-147.5,-59.81625596520098,2
2019-01-28T10:46:00.000000,2019-01-28T10:47:00.000000,2019,2019-01,10,47,6665.25,6671.5,6652.75,6.25,12.5,target,14,0.8333333333333334,0.0,0.16666666666666666,-145.5,-34.05852775141102,1
2019-01-29T10:10:00.000000,2019-01-29T10:11:00.000000,2019,2019-01,10,11,6636.75,6639.5,6631.25,2.75,-2.75,stop,5,0.7777777777777778,0.05555555555555555,0.16666666666666666,-154.25,-39.71591213611646,1
2019-01-29T10:11:00.000000,2019-01-29T10:12:00.000000,2019,2019-01,10,12,6633.5,6639.25,6622.0,5.75,-5.75,stop,4,0.8235294117647058,0.058823529411764705,0.11764705882352941,-157.75,-43.012868175066615,1
2019-02-07T08:48:00.000000,2019-02-07T08:49:00.000000,2019,2019-02,8,49,6919.5,6929.25,6900.0,9.75,-9.75,stop,9,0.7058823529411765,0.08823529411764706,0.20588235294117646,-119.25,-27.535321787387147,1
2019-03-07T08:45:00.000000,2019-03-07T08:46:00.000000,2019,2019-03,8,46,7060.25,7070.75,7039.25,10.5,21.0,target,7,0.8918918918918919,0.08108108108108109,0.02702702702702703,-111.0,-33.54403715134231,4
2019-03-22T08:43:00.000000,2019-03-22T08:44:00.000000,2019,2019-03,8,44,7458.75,7462.5,7451.25,3.75,-3.75,stop,1,0.7391304347826086,0.0,0.2608695652173913,-82.0,-31.496080922109286,1
2019-03-22T08:46:00.000000,2019-03-22T08:47:00.000000,2019,2019-03,8,47,7449.75,7455.75,7437.75,6.0,12.0,target,5,0.8421052631578947,0.10526315789473684,0.05263157894736842,-91.5,-40.3711983987705,1
2019-03-22T08:49:00.000000,2019-03-22T08:50:00.000000,2019,2019-03,8,50,7442.5,7453.0,7421.5,10.5,-10.5,stop,6,0.9142857142857143,0.02857142857142857,0.05714285714285714,-98.5,-46.357278408923776,1
2019-03-28T10:10:00.000000,2019-03-28T10:11:00.000000,2019,2019-03,10,11,7312.5,7321.25,7295.0,8.75,-8.75,stop,12,0.9259259259259259,0.037037037037037035,0.037037037037037035,-92.0,-21.59174417351369,2
2019-03-28T10:17:00.000000,2019-03-28T10:18:00.000000,2019,2019-03,10,18,7313.75,7316.75,7307.75,3.0,-3.0,stop,2,0.7222222222222222,0.05555555555555555,0.2222222222222222,-91.0,-20.172213594590175,2
2019-04-04T10:32:00.000000,2019-04-04T10:33:00.000000,2019,2019-04,10,33,7534.5,7541.25,7521.0,6.75,-6.75,stop,25,0.8571428571428571,0.09523809523809523,0.047619047619047616,-81.75,-32.128835868858914,1
2019-04-04T10:37:00.000000,2019-04-04T10:38:00.000000,2019,2019-04,10,38,7534.25,7538.75,7525.25,4.5,9.0,target,8,0.7777777777777778,0.0,0.2222222222222222,-81.75,-31.73420172146416,1
2019-05-07T08:31:00.000000,2019-05-07T08:32:00.000000,2019,2019-05,8,32,7699.0,7709.0,7679.0,10.0,20.0,target,7,0.9375,0.0,0.0625,-118.5,-28.81975568109374,1
2019-05-07T08:41:00.000000,2019-05-07T08:42:00.000000,2019,2019-05,8,42,7671.0,7683.0,7647.0,12.0,24.0,target,22,0.8571428571428571,0.047619047619047616,0.09523809523809523,-146.5,-54.01432881906294,2
2019-05-07T10:24:00.000000,2019-05-07T10:25:00.000000,2019,2019-05,10,25,7677.5,7680.0,7672.5,2.5,-2.5,stop,1,0.8181818181818182,0.09090909090909091,0.09090909090909091,-140.0,-26.92434244623655,1
2019-05-07T10:33:00.000000,2019-05-07T10:34:00.000000,2019,2019-05,10,34,7682.5,7691.5,7664.5,9.0,18.0,target,26,0.6666666666666666,0.0,0.3333333333333333,-135.5,-22.06628676389846,2
2019-05-07T10:34:00.000000,2019-05-07T10:35:00.000000,2019,2019-05,10,35,7678.5,7684.75,7666.0,6.25,-6.25,stop,1,0.8823529411764706,0.058823529411764705,0.058823529411764705,-138.75,-25.25822385120955,2
2019-05-07T10:43:00.000000,2019-05-07T10:44:00.000000,2019,2019-05,10,44,7671.0,7677.0,7659.0,6.0,-6.0,stop,4,0.7222222222222222,0.1111111111111111,0.16666666666666666,-146.5,-32.650634443519266,2
2019-05-07T10:47:00.000000,2019-05-07T10:48:00.000000,2019,2019-05,10,48,7676.75,7679.5,7671.25,2.75,-2.75,stop,3,0.76,0.12,0.12,-140.75,-26.70982622811971,1
2019-05-07T10:50:00.000000,2019-05-07T10:51:00.000000,2019,2019-05,10,51,7680.0,7682.5,7675.0,2.5,-2.5,stop,1,0.7692307692307693,0.11538461538461539,0.11538461538461539,-137.75,-23.569601247350874,1
2019-05-08T08:36:00.000000,2019-05-08T08:37:00.000000,2019,2019-05,8,37,7617.75,7624.75,7603.75,7.0,-7.0,stop,2,0.7142857142857143,0.09523809523809523,0.19047619047619047,-186.0,-22.057119796788356,1
2019-05-10T08:42:00.000000,2019-05-10T08:43:00.000000,2019,2019-05,8,43,7462.75,7464.75,7458.75,2.0,-2.0,stop,1,0.9787234042553191,0.02127659574468085,0.0,-181.75,-96.65595996755656,1
2019-05-10T10:15:00.000000,2019-05-10T10:16:00.000000,2019,2019-05,10,16,7489.75,7493.5,7482.25,3.75,-3.75,stop,1,0.7666666666666667,0.03333333333333333,0.2,-154.5,-37.75180589078991,1
2019-05-10T10:21:00.000000,2019-05-10T10:22:00.000000,2019,2019-05,10,22,7496.75,7505.75,7478.75,9.0,-9.0,stop,6,0.9642857142857143,0.0,0.03571428571428571,-147.75,-30.520165097263998,2
2019-05-10T10:23:00.000000,2019-05-10T10:24:00.000000,2019,2019-05,10,24,7504.25,7507.0,7498.75,2.75,5.5,target,1,0.7692307692307693,0.07692307692307693,0.15384615384615385,-140.5,-23.191572875606653,2
2019-05-13T10:23:00.000000,2019-05-13T10:24:00.000000,2019,2019-05,10,24,7348.75,7356.25,7333.75,7.5,-7.5,stop,14,0.8695652173913043,0.043478260869565216,0.08695652173913043,-202.75,-56.28153940453831,1
2019-05-13T10:24:00.000000,2019-05-13T10:25:00.000000,2019,2019-05,10,25,7345.5,7351.0,7334.5,5.5,11.0,target,2,0.875,0.0625,0.0625,-206.25,-59.68146081784289,1
2019-05-13T10:35:00.000000,2019-05-13T10:36:00.000000,2019,2019-05,10,36,7347.0,7349.75,7341.5,2.75,5.5,target,1,0.9,0.04,0.06,-204.5,-56.50487513978442,1
2019-05-13T10:37:00.000000,2019-05-13T10:38:00.000000,2019,2019-05,10,38,7355.0,7359.75,7345.5,4.75,9.5,target,3,0.75,0.11764705882352941,0.1323529411764706,-196.0,-47.61083375731323,1
2019-05-13T10:46:00.000000,2019-05-13T10:47:00.000000,2019,2019-05,10,47,7351.0,7354.0,7345.0,3.0,-3.0,stop,1,0.8181818181818182,0.06060606060606061,0.12121212121212122,-200.5,-51.42697792298077,1
2019-05-13T10:49:00.000000,2019-05-13T10:50:00.000000,2019,2019-05,10,50,7354.75,7361.5,7341.25,6.75,13.5,target,6,0.95,0.0,0.05,-197.0,-47.69431359184364,1
2019-05-13T10:50:00.000000,2019-05-13T10:51:00.000000,2019,2019-05,10,51,7350.0,7357.5,7335.0,7.5,15.0,target,10,0.7916666666666666,0.08333333333333333,0.125,-201.5,-52.11517811479371,1
2019-05-23T10:16:00.000000,2019-05-23T10:17:00.000000,2019,2019-05,10,17,7282.5,7290.0,7267.5,7.5,-7.5,stop,14,0.8333333333333334,0.041666666666666664,0.125,-192.25,-49.7893851957615,1
2019-05-24T08:47:00.000000,2019-05-24T08:48:00.000000,2019,2019-05,8,48,7330.0,7339.75,7310.5,9.75,6.5,time,90,0.8387096774193549,0.0,0.16129032258064516,-98.25,-23.125043895008275,3
2019-05-24T08:49:00.000000,2019-05-24T08:50:00.000000,2019,2019-05,8,50,7324.5,7332.75,7308.0,8.25,-8.25,stop,47,0.8076923076923077,0.11538461538461539,0.07692307692307693,-103.25,-27.69641710527594,3
2019-05-24T10:17:00.000000,2019-05-24T10:18:00.000000,2019,2019-05,10,18,7323.5,7329.75,7311.0,6.25,-6.25,stop,3,0.7894736842105263,0.10526315789473684,0.10526315789473684,-104.75,-22.150862318892905,1
2019-05-29T10:42:00.000000,2019-05-29T10:43:00.000000,2019,2019-05,10,43,7208.5,7215.25,7195.0,6.75,-6.75,stop,2,0.95,0.05,0.0,-163.25,-21.6154369850683,1
2019-06-03T10:11:00.000000,2019-06-03T10:12:00.000000,2019,2019-06,10,12,7031.0,7038.5,7016.0,7.5,15.0,target,10,0.9047619047619048,0.0,0.09523809523809523,-79.25,-49.949767781506125,3
2019-06-03T10:14:00.000000,2019-06-03T10:15:00.000000,2019,2019-06,10,15,7031.25,7036.5,7020.75,5.25,10.5,target,7,0.6829268292682927,0.0,0.3170731707317073,-79.25,-49.19940126293113,2
2019-06-03T10:24:00.000000,2019-06-03T10:25:00.000000,2019,2019-06,10,25,7003.0,7014.5,6980.0,11.5,-11.5,stop,15,0.9024390243902439,0.07317073170731707,0.024390243902439025,-107.5,-75.07312955832549,1
2019-06-25T08:39:00.000000,2019-06-25T08:40:00.000000,2019,2019-06,8,40,7692.5,7699.75,7678.0,7.25,-7.25,stop,2,0.8181818181818182,0.045454545454545456,0.13636363636363635,-101.75,-36.83973658242576,1
2019-06-25T08:40:00.000000,2019-06-25T08:41:00.000000,2019,2019-06,8,41,7697.25,7700.5,7690.75,3.25,-3.25,stop,1,0.72,0.04,0.24,-97.25,-32.04923552593846,1
2019-06-25T08:49:00.000000,2019-06-25T08:50:00.000000,2019,2019-06,8,50,7688.5,7693.5,7678.5,5.0,-5.0,stop,1,0.9230769230769231,0.0,0.07692307692307693,-106.0,-39.1106133585763,1
2019-07-05T08:31:00.000000,2019-07-05T08:32:00.000000,2019,2019-07,8,32,7806.75,7809.5,7801.25,2.75,5.5,target,3,0.6666666666666666,0.06666666666666667,0.26666666666666666,-103.25,-36.66913395135089,2
2019-07-05T08:35:00.000000,2019-07-05T08:36:00.000000,2019,2019-07,8,36,7799.0,7804.75,7787.5,5.75,-5.75,stop,4,0.6875,0.0625,0.25,-110.75,-43.34953912827132,2
2019-07-05T08:47:00.000000,2019-07-05T08:48:00.000000,2019,2019-07,8,48,7806.5,7809.25,7801.0,2.75,-2.75,stop,3,0.92,0.0,0.08,-103.0,-33.21376374218562,1
2019-07-05T08:50:00.000000,2019-07-05T08:51:00.000000,2019,2019-07,8,51,7810.75,7812.75,7806.75,2.0,-2.0,stop,2,0.95,0.05,0.0,-99.0,-28.714202148295044,1
2019-07-25T10:48:00.000000,2019-07-25T10:49:00.000000,2019,2019-07,10,49,7946.75,7949.75,7940.75,3.0,6.0,target,4,0.76,0.08,0.16,-105.0,-30.854292082243774,1
2019-08-02T10:49:00.000000,2019-08-02T10:50:00.000000,2019,2019-08,10,50,7682.25,7688.5,7669.75,6.25,12.5,target,11,0.6666666666666666,0.05555555555555555,0.2777777777777778,-332.25,-38.562319096577085,1
2019-08-05T08:37:00.000000,2019-08-05T08:38:00.000000,2019,2019-08,8,38,7479.25,7490.75,7456.25,11.5,-11.5,stop,26,0.9487179487179487,0.02564102564102564,0.02564102564102564,-222.5,-72.74827874992661,1
2019-08-05T08:39:00.000000,2019-08-05T08:40:00.000000,2019,2019-08,8,40,7472.25,7481.75,7453.25,9.5,-9.5,stop,14,0.7419354838709677,0.06451612903225806,0.1935483870967742,-229.25,-78.821750157118,1
2019-08-05T08:41:00.000000,2019-08-05T08:42:00.000000,2019,2019-08,8,42,7467.5,7475.75,7451.0,8.25,-8.25,stop,6,0.68,0.0,0.32,-234.25,-83.24031158109847,1
2019-08-09T08:35:00.000000,2019-08-09T08:36:00.000000,2019,2019-08,8,36,7637.25,7640.5,7630.75,3.25,-3.25,stop,2,0.7777777777777778,0.06666666666666667,0.15555555555555556,-101.75,-42.77376150219152,1
2019-08-09T08:50:00.000000,2019-08-09T08:51:00.000000,2019,2019-08,8,51,7650.5,7655.0,7641.5,4.5,-4.5,stop,2,0.6666666666666666,0.09523809523809523,0.23809523809523808,-88.0,-25.797361490702315,1
2019-08-14T08:40:00.000000,2019-08-14T08:41:00.000000,2019,2019-08,8,41,7571.5,7580.5,7553.5,9.0,-9.0,stop,2,0.9310344827586207,0.0,0.06896551724137931,-218.25,-76.29278966182483,2
2019-08-14T08:41:00.000000,2019-08-14T08:42:00.000000,2019,2019-08,8,42,7576.0,7578.75,7570.5,2.75,-2.75,stop,1,0.782608695652174,0.08695652173913043,0.13043478260869565,-213.5,-71.21548291443105,2
2019-08-14T08:45:00.000000,2019-08-14T08:46:00.000000,2019,2019-08,8,46,7578.5,7590.5,7554.5,12.0,24.0,target,16,0.9024390243902439,0.024390243902439025,0.07317073170731707,-211.0,-67.66779410675281,2
2019-08-14T08:50:00.000000,2019-08-14T08:51:00.000000,2019,2019-08,8,51,7569.0,7579.0,7549.0,10.0,-10.0,stop,5,0.8484848484848485,0.030303030303030304,0.12121212121212122,-220.5,-75.83122064874806,2
2019-08-14T10:12:00.000000,2019-08-14T10:13:00.000000,2019,2019-08,10,13,7521.25,7523.5,7516.75,2.25,4.5,target,1,0.9076923076923077,0.09230769230769231,0.0,-268.0,-92.52798009728303,1
2019-08-14T10:30:00.000000,2019-08-14T10:31:00.000000,2019,2019-08,10,31,7523.25,7527.0,7515.75,3.75,-3.75,stop,1,0.717948717948718,0.10256410256410256,0.1794871794871795,-266.25,-86.12449276475854,1
2019-08-14T10:33:00.000000,2019-08-14T10:34:00.000000,2019,2019-08,10,34,7528.75,7535.75,7514.75,7.0,14.0,target,9,0.75,0.08333333333333333,0.16666666666666666,-261.25,-80.38107746508467,1
2019-08-14T10:37:00.000000,2019-08-14T10:38:00.000000,2019,2019-08,10,38,7530.75,7532.75,7526.75,2.0,4.0,target,1,0.8823529411764706,0.058823529411764705,0.058823529411764705,-259.0,-77.67720083325366,1
2019-08-14T10:44:00.000000,2019-08-14T10:45:00.000000,2019,2019-08,10,45,7517.25,7524.0,7503.75,6.75,13.5,target,6,0.6842105263157895,0.0,0.3157894736842105,-272.25,-89.61640661488491,1
