conditions,trades,expectancy_score,robustness_score,win_10,win_20,win_30,win_40,avg_15m,avg_30m,avg_60m,med_30m,std_30m
above_vwap & back_inside_or & strong_body & expansion_bar & tight_spread,98,3.1510204081632653,14.693877551020408,0.45918367346938777,0.40816326530612246,0.3673469387755102,0.336734693877551,2.711734693877551,7.877551020408164,-0.7959183673469388,8.875,100.24093555504646
large_or & strong_body & expansion_bar & high_rel_vol & high_volatility,51,3.099264705882353,12.745098039215685,0.49019607843137253,0.49019607843137253,0.5098039215686274,0.37254901960784315,11.911764705882353,12.397058823529411,-30.436274509803923,33.0,175.91380116743673
large_or & strong_body & high_rel_vol & high_volatility,52,3.0973557692307696,12.5,0.4807692307692308,0.4807692307692308,0.5,0.38461538461538464,10.908653846153847,12.389423076923077,-28.985576923076923,28.25,174.18062670477585
back_inside_or & large_or & strong_body & high_rel_vol & high_volatility,52,3.0973557692307696,12.5,0.4807692307692308,0.4807692307692308,0.5,0.38461538461538464,10.908653846153847,12.389423076923077,-28.985576923076923,28.25,174.18062670477585
back_inside_or & green_bar & strong_body & high_volatility,168,3.079285714285714,30.428571428571423,0.47619047619047616,0.42857142857142855,0.4226190476190476,0.375,8.630952380952381,4.276785714285714,-7.433035714285714,12.0,128.80408007783106
back_inside_or & red_bar & large_lower_wick & tight_spread & high_volatility,87,3.05948275862069,15.689655172413794,0.45977011494252873,0.40229885057471265,0.4482758620689655,0.3793103448275862,-4.948275862068965,8.741379310344827,11.204022988505747,18.5,151.75438409951857
below_vwap & strong_body & tight_spread & high_volatility,120,2.996354166666667,22.458333333333332,0.5166666666666667,0.4583333333333333,0.4083333333333333,0.375,14.552083333333334,5.447916666666667,8.0625,7.25,124.86334503207112
back_inside_or & large_or & red_bar & expansion_bar,73,2.9804794520547944,12.328767123287669,0.5068493150684932,0.410958904109589,0.410958904109589,0.410958904109589,10.263698630136986,9.934931506849315,20.32191780821918,6.5,165.4035103258702
below_vwap & red_bar & high_rel_vol,78,2.9778846153846152,13.076923076923078,0.47435897435897434,0.38461538461538464,0.4358974358974359,0.41025641025641024,1.6282051282051282,9.926282051282051,21.775641025641026,20.5,143.19767186953314
back_inside_or & small_or & large_lower_wick,84,2.9748214285714285,9.964285714285715,0.5357142857142857,0.32142857142857145,0.36904761904761907,0.2976190476190476,3.2708333333333335,11.017857142857142,9.014880952380953,15.125,48.97793924515646
back_inside_or & small_or & large_lower_wick & tight_spread,84,2.9748214285714285,9.964285714285715,0.5357142857142857,0.32142857142857145,0.36904761904761907,0.2976190476190476,3.2708333333333335,11.017857142857142,9.014880952380953,15.125,48.97793924515646
strong_body & expansion_bar & bull_fvg & tight_spread,46,2.9641304347826085,7.391304347826086,0.5,0.43478260869565216,0.3695652173913043,0.32608695652173914,11.092391304347826,14.820652173913043,-2.744565217391304,1.75,98.92968410615187
back_inside_or & strong_body & expansion_bar & bull_fvg & tight_spread,46,2.9641304347826085,7.391304347826086,0.5,0.43478260869565216,0.3695652173913043,0.32608695652173914,11.092391304347826,14.820652173913043,-2.744565217391304,1.75,98.92968410615187
green_bar & strong_body & expansion_bar & bull_fvg & tight_spread,46,2.9641304347826085,7.391304347826086,0.5,0.43478260869565216,0.3695652173913043,0.32608695652173914,11.092391304347826,14.820652173913043,-2.744565217391304,1.75,98.92968410615187
displacement & tight_spread & high_rel_vol,106,2.939716981132076,20.39622641509434,0.5188679245283019,0.44339622641509435,0.4339622641509434,0.36792452830188677,8.5,6.254716981132075,-4.209905660377358,20.125,163.27200129265768
expansion_bar & displacement & tight_spread & high_rel_vol,106,2.939716981132076,20.39622641509434,0.5188679245283019,0.44339622641509435,0.4339622641509434,0.36792452830188677,8.5,6.254716981132075,-4.209905660377358,20.125,163.27200129265768
above_vwap & strong_body & tight_spread,117,2.936923076923077,16.512820512820515,0.46153846153846156,0.39316239316239315,0.358974358974359,0.3247863247863248,4.3568376068376065,6.384615384615385,0.7414529914529915,9.5,98.58229724569583
above_vwap & back_inside_or & strong_body & tight_spread,117,2.936923076923077,16.512820512820515,0.46153846153846156,0.39316239316239315,0.358974358974359,0.3247863247863248,4.3568376068376065,6.384615384615385,0.7414529914529915,9.5,98.58229724569583
back_inside_or & large_or & red_bar & tight_spread,129,2.931201550387597,22.170542635658915,0.4806201550387597,0.4263565891472868,0.40310077519379844,0.4108527131782946,4.3934108527131785,5.329457364341085,18.810077519379846,6.5,161.41692542290752
back_inside_or & red_bar & large_lower_wick & high_volatility,89,2.8961797752808986,16.179775280898873,0.4606741573033708,0.4044943820224719,0.449438202247191,0.38202247191011235,-4.272471910112359,8.044943820224718,11.544943820224718,18.5,150.85386028088422
strong_body & bull_fvg & tight_spread & high_rel_vol,40,2.859375,5.625,0.475,0.375,0.375,0.35,5.3625,19.0625,-6.76875,16.75,98.915412419413
back_inside_or & strong_body & bull_fvg & tight_spread & high_rel_vol,40,2.859375,5.625,0.475,0.375,0.375,0.35,5.3625,19.0625,-6.76875,16.75,98.915412419413
green_bar & strong_body & bull_fvg & tight_spread & high_rel_vol,40,2.859375,5.625,0.475,0.375,0.375,0.35,5.3625,19.0625,-6.76875,16.75,98.915412419413
above_vwap & small_or & green_bar & large_lower_wick,33,2.85909090909091,6.363636363636364,0.5757575757575758,0.45454545454545453,0.42424242424242425,0.3333333333333333,9.719696969696969,19.060606060606062,26.348484848484848,22.5,36.946225191096474
above_vwap & small_or & green_bar & large_lower_wick & tight_spread,33,2.85909090909091,6.363636363636364,0.5757575757575758,0.45454545454545453,0.42424242424242425,0.3333333333333333,9.719696969696969,19.060606060606062,26.348484848484848,22.5,36.946225191096474
below_vwap & back_inside_or & red_bar & large_lower_wick & expansion_bar,60,2.844,10.4,0.5333333333333333,0.4,0.43333333333333335,0.4666666666666667,3.6708333333333334,11.85,28.754166666666666,7.125,157.31413703753523
green_bar & strong_body & tight_spread & high_rel_vol & high_volatility,67,2.8392537313432835,15.731343283582092,0.5522388059701493,0.5074626865671642,0.4626865671641791,0.373134328358209,7.186567164179104,8.350746268656716,-26.496268656716417,18.25,140.9098818750506
above_vwap & back_inside_or & small_or & green_bar & large_lower_wick,32,2.8371875,6.125,0.5625,0.4375,0.4375,0.34375,7.8203125,20.265625,27.8359375,23.75,36.87265233095329
below_vwap & green_bar & strong_body & expansion_bar & high_rel_vol,66,2.824242424242424,13.575757575757576,0.5909090909090909,0.48484848484848486,0.42424242424242425,0.4090909090909091,26.416666666666668,8.825757575757576,-6.700757575757576,20.375,183.98448915443183
below_vwap & large_lower_wick & expansion_bar & tight_spread & high_volatility,81,2.81679012345679,12.641975308641973,0.4691358024691358,0.3950617283950617,0.3950617283950617,0.3950617283950617,-5.481481481481482,8.802469135802468,26.950617283950617,2.25,155.28796192502224
below_vwap & back_inside_or & displacement & tight_spread,67,2.804776119402985,15.582089552238806,0.6716417910447762,0.5373134328358209,0.43283582089552236,0.417910447761194,26.399253731343283,7.791044776119403,7.649253731343284,21.25,187.0568581372109
below_vwap & back_inside_or & expansion_bar & displacement & tight_spread,67,2.804776119402985,15.582089552238806,0.6716417910447762,0.5373134328358209,0.43283582089552236,0.417910447761194,26.399253731343283,7.791044776119403,7.649253731343284,21.25,187.0568581372109
below_vwap & strong_body & expansion_bar & high_rel_vol,76,2.794736842105263,14.684210526315788,0.5789473684210527,0.47368421052631576,0.40789473684210525,0.3815789473684211,21.51644736842105,7.7631578947368425,-5.190789473684211,20.75,177.2804129749291
below_vwap & large_or & large_lower_wick & expansion_bar & tight_spread,64,2.777734375,10.5625,0.46875,0.40625,0.40625,0.4375,-1.8984375,10.68359375,34.05078125,4.25,168.5107165483604
below_vwap & small_or & expansion_bar,75,2.7774,5.76,0.4666666666666667,0.24,0.32,0.3333333333333333,4.38,15.43,14.466666666666667,15.0,55.39264879512931
below_vwap & small_or & expansion_bar & tight_spread,75,2.7774,5.76,0.4666666666666667,0.24,0.32,0.3333333333333333,4.38,15.43,14.466666666666667,15.0,55.39264879512931
large_or & strong_body & displacement & high_rel_vol,48,2.7395833333333335,12.5,0.5208333333333334,0.5208333333333334,0.5,0.3958333333333333,17.244791666666668,10.958333333333334,-5.692708333333333,34.375,199.4127771075837
back_inside_or & large_or & strong_body & displacement & high_rel_vol,48,2.7395833333333335,12.5,0.5208333333333334,0.5208333333333334,0.5,0.3958333333333333,17.244791666666668,10.958333333333334,-5.692708333333333,34.375,199.4127771075837
large_or & strong_body & expansion_bar & displacement & high_rel_vol,48,2.7395833333333335,12.5,0.5208333333333334,0.5208333333333334,0.5,0.3958333333333333,17.244791666666668,10.958333333333334,-5.692708333333333,34.375,199.4127771075837
strong_body & expansion_bar & high_volatility,144,2.7259374999999992,27.958333333333332,0.5,0.4583333333333333,0.4236111111111111,0.3541666666666667,10.447916666666666,4.130208333333333,-11.350694444444445,12.0,137.60828529733877
below_vwap & green_bar & displacement & tight_spread & high_rel_vol,46,2.694673913043478,12.999999999999998,0.6739130434782609,0.5652173913043478,0.5,0.45652173913043476,31.532608695652176,10.36413043478261,9.548913043478262,28.75,215.2440262851661
strong_body & tight_spread & high_volatility,179,2.692905027932961,30.56983240223464,0.4748603351955307,0.4245810055865922,0.4022346368715084,0.36312849162011174,5.335195530726257,3.543296089385475,1.1620111731843576,8.25,120.33750470686502
vwap_reclaim & tight_spread & high_rel_vol,41,2.692439024390244,8.341463414634147,0.4878048780487805,0.4634146341463415,0.43902439024390244,0.34146341463414637,-8.036585365853659,14.170731707317072,-7.432926829268292,22.25,117.23474632953841
above_vwap & vwap_reclaim & tight_spread & high_rel_vol,41,2.692439024390244,8.341463414634147,0.4878048780487805,0.4634146341463415,0.43902439024390244,0.34146341463414637,-8.036585365853659,14.170731707317072,-7.432926829268292,22.25,117.23474632953841
vwap_reclaim & back_inside_or & tight_spread & high_rel_vol,41,2.692439024390244,8.341463414634147,0.4878048780487805,0.4634146341463415,0.43902439024390244,0.34146341463414637,-8.036585365853659,14.170731707317072,-7.432926829268292,22.25,117.23474632953841
vwap_reclaim & green_bar & tight_spread & high_rel_vol,41,2.692439024390244,8.341463414634147,0.4878048780487805,0.4634146341463415,0.43902439024390244,0.34146341463414637,-8.036585365853659,14.170731707317072,-7.432926829268292,22.25,117.23474632953841
vwap_reclaim & expansion_bar & tight_spread & high_rel_vol,41,2.692439024390244,8.341463414634147,0.4878048780487805,0.4634146341463415,0.43902439024390244,0.34146341463414637,-8.036585365853659,14.170731707317072,-7.432926829268292,22.25,117.23474632953841
above_vwap & vwap_reclaim & back_inside_or & tight_spread & high_rel_vol,41,2.692439024390244,8.341463414634147,0.4878048780487805,0.4634146341463415,0.43902439024390244,0.34146341463414637,-8.036585365853659,14.170731707317072,-7.432926829268292,22.25,117.23474632953841
above_vwap & vwap_reclaim & green_bar & tight_spread & high_rel_vol,41,2.692439024390244,8.341463414634147,0.4878048780487805,0.4634146341463415,0.43902439024390244,0.34146341463414637,-8.036585365853659,14.170731707317072,-7.432926829268292,22.25,117.23474632953841
above_vwap & vwap_reclaim & expansion_bar & tight_spread & high_rel_vol,41,2.692439024390244,8.341463414634147,0.4878048780487805,0.4634146341463415,0.43902439024390244,0.34146341463414637,-8.036585365853659,14.170731707317072,-7.432926829268292,22.25,117.23474632953841
vwap_reclaim & back_inside_or & green_bar & tight_spread & high_rel_vol,41,2.692439024390244,8.341463414634147,0.4878048780487805,0.4634146341463415,0.43902439024390244,0.34146341463414637,-8.036585365853659,14.170731707317072,-7.432926829268292,22.25,117.23474632953841
vwap_reclaim & back_inside_or & expansion_bar & tight_spread & high_rel_vol,41,2.692439024390244,8.341463414634147,0.4878048780487805,0.4634146341463415,0.43902439024390244,0.34146341463414637,-8.036585365853659,14.170731707317072,-7.432926829268292,22.25,117.23474632953841
vwap_reclaim & green_bar & expansion_bar & tight_spread & high_rel_vol,41,2.692439024390244,8.341463414634147,0.4878048780487805,0.4634146341463415,0.43902439024390244,0.34146341463414637,-8.036585365853659,14.170731707317072,-7.432926829268292,22.25,117.23474632953841
below_vwap & back_inside_or & large_lower_wick & expansion_bar & tight_spread,126,2.660079365079365,16.06349206349206,0.46825396825396826,0.3492063492063492,0.36507936507936506,0.42063492063492064,-0.6051587301587301,6.045634920634921,22.057539682539684,5.0,135.0555715281441
below_vwap & back_inside_or & large_lower_wick & expansion_bar & high_volatility,74,2.65347972972973,10.945945945945946,0.44594594594594594,0.36486486486486486,0.40540540540540543,0.3783783783783784,-5.097972972972973,9.827702702702704,20.844594594594593,3.375,155.32320988914233
vwap_reclaim & strong_body & tight_spread,46,2.63625,10.5,0.5434782608695652,0.5,0.45652173913043476,0.3695652173913043,3.907608695652174,11.46195652173913,3.0,22.75,102.76980705807334
above_vwap & vwap_reclaim & strong_body & tight_spread,46,2.63625,10.5,0.5434782608695652,0.5,0.45652173913043476,0.3695652173913043,3.907608695652174,11.46195652173913,3.0,22.75,102.76980705807334
vwap_reclaim & back_inside_or & strong_body & tight_spread,46,2.63625,10.5,0.5434782608695652,0.5,0.45652173913043476,0.3695652173913043,3.907608695652174,11.46195652173913,3.0,22.75,102.76980705807334
vwap_reclaim & green_bar & strong_body & tight_spread,46,2.63625,10.5,0.5434782608695652,0.5,0.45652173913043476,0.3695652173913043,3.907608695652174,11.46195652173913,3.0,22.75,102.76980705807334
above_vwap & vwap_reclaim & back_inside_or & strong_body & tight_spread,46,2.63625,10.5,0.5434782608695652,0.5,0.45652173913043476,0.3695652173913043,3.907608695652174,11.46195652173913,3.0,22.75,102.76980705807334
above_vwap & vwap_reclaim & green_bar & strong_body & tight_spread,46,2.63625,10.5,0.5434782608695652,0.5,0.45652173913043476,0.3695652173913043,3.907608695652174,11.46195652173913,3.0,22.75,102.76980705807334
vwap_reclaim & back_inside_or & green_bar & strong_body & tight_spread,46,2.63625,10.5,0.5434782608695652,0.5,0.45652173913043476,0.3695652173913043,3.907608695652174,11.46195652173913,3.0,22.75,102.76980705807334
above_vwap & green_bar & strong_body & tight_spread,114,2.630921052631579,16.18421052631579,0.4649122807017544,0.39473684210526316,0.35964912280701755,0.3333333333333333,4.657894736842105,5.8464912280701755,0.7346491228070176,8.875,99.58584319355195
above_vwap & back_inside_or & green_bar & strong_body & tight_spread,114,2.630921052631579,16.18421052631579,0.4649122807017544,0.39473684210526316,0.35964912280701755,0.3333333333333333,4.657894736842105,5.8464912280701755,0.7346491228070176,8.875,99.58584319355195
back_inside_or & small_or & expansion_bar,126,2.626904761904762,9.428571428571429,0.4444444444444444,0.2619047619047619,0.2857142857142857,0.30158730158730157,2.876984126984127,7.9603174603174605,7.188492063492063,12.875,44.07397659275156
back_inside_or & small_or & expansion_bar & tight_spread,126,2.626904761904762,9.428571428571429,0.4444444444444444,0.2619047619047619,0.2857142857142857,0.30158730158730157,2.876984126984127,7.9603174603174605,7.188492063492063,12.875,44.07397659275156
back_inside_or & green_bar & strong_body & displacement & tight_spread,104,2.6250000000000004,18.461538461538463,0.5576923076923077,0.46153846153846156,0.38461538461538464,0.3557692307692308,12.32451923076923,5.46875,-1.8846153846153846,6.625,133.05455797322938
