signal_time,entry_time,year,month,hour,minute,side,entry,stop,target,risk,result_points,exit_reason,bars_held,body_pct,lower_wick_pct,upper_wick_pct,dist_pdh,dist_vwap,sweep_count
2019-01-28T10:46:00.000000,2019-01-28T10:47:00.000000,2019,2019-01,10,47,long,6665.25,6663.0,6669.75,2.25,-2.25,stop,1,0.8333333333333334,0.0,0.16666666666666666,-145.5,-34.05852775141102,1
2019-01-29T10:10:00.000000,2019-01-29T10:11:00.000000,2019,2019-01,10,11,long,6636.75,6631.0,6648.25,5.75,-5.75,stop,15,0.7777777777777778,0.05555555555555555,0.16666666666666666,-154.25,-39.71591213611646,1
2019-02-07T08:48:00.000000,2019-02-07T08:49:00.000000,2019,2019-02,8,49,long,6919.5,6916.75,6925.0,2.75,-2.75,stop,1,0.7058823529411765,0.08823529411764706,0.20588235294117646,-119.25,-27.535321787387147,1
2019-03-22T08:43:00.000000,2019-03-22T08:44:00.000000,2019,2019-03,8,44,long,7458.75,7452.75,7470.75,6.0,-6.0,stop,2,0.7391304347826086,0.0,0.2608695652173913,-82.0,-31.496080922109286,1
2019-03-22T08:46:00.000000,2019-03-22T08:47:00.000000,2019,2019-03,8,47,long,7449.75,7447.0,7455.25,2.75,-2.75,stop,2,0.8421052631578947,0.10526315789473684,0.05263157894736842,-91.5,-40.3711983987705,1
2019-03-22T08:49:00.000000,2019-03-22T08:50:00.000000,2019,2019-03,8,50,long,7442.5,7440.25,7447.0,2.25,-2.25,stop,2,0.9142857142857143,0.02857142857142857,0.05714285714285714,-98.5,-46.357278408923776,1
2019-05-07T08:31:00.000000,2019-05-07T08:32:00.000000,2019,2019-05,8,32,long,7699.0,7697.0,7703.0,2.0,-2.0,stop,1,0.9375,0.0,0.0625,-118.5,-28.81975568109374,1
2019-05-07T08:41:00.000000,2019-05-07T08:42:00.000000,2019,2019-05,8,42,long,7671.0,7668.5,7676.0,2.5,-2.5,stop,1,0.8571428571428571,0.047619047619047616,0.09523809523809523,-146.5,-54.01432881906294,2
2019-05-07T10:24:00.000000,2019-05-07T10:25:00.000000,2019,2019-05,10,25,long,7677.5,7670.5,7691.5,7.0,-7.0,stop,18,0.8181818181818182,0.09090909090909091,0.09090909090909091,-140.0,-26.92434244623655,1
2019-05-07T10:33:00.000000,2019-05-07T10:34:00.000000,2019,2019-05,10,34,long,7682.5,7680.0,7687.5,2.5,-2.5,stop,1,0.6666666666666666,0.0,0.3333333333333333,-135.5,-22.06628676389846,2
2019-05-07T10:43:00.000000,2019-05-07T10:44:00.000000,2019,2019-05,10,44,long,7671.0,7668.5,7676.0,2.5,-2.5,stop,1,0.7222222222222222,0.1111111111111111,0.16666666666666666,-146.5,-32.650634443519266,2
2019-05-07T10:47:00.000000,2019-05-07T10:48:00.000000,2019,2019-05,10,48,long,7676.75,7669.25,7691.75,7.5,-7.5,stop,9,0.76,0.12,0.12,-140.75,-26.70982622811971,1
2019-05-07T10:50:00.000000,2019-05-07T10:51:00.000000,2019,2019-05,10,51,long,7680.0,7672.0,7696.0,8.0,-8.0,stop,6,0.7692307692307693,0.11538461538461539,0.11538461538461539,-137.75,-23.569601247350874,1
2019-05-10T08:42:00.000000,2019-05-10T08:43:00.000000,2019,2019-05,8,43,long,7462.75,7449.0,7490.25,13.75,-13.75,stop,20,0.9787234042553191,0.02127659574468085,0.0,-181.75,-96.65595996755656,1
2019-05-10T10:23:00.000000,2019-05-10T10:24:00.000000,2019,2019-05,10,24,long,7504.25,7496.5,7519.75,7.75,-7.75,stop,2,0.7692307692307693,0.07692307692307693,0.15384615384615385,-140.5,-23.191572875606653,2
2019-05-13T10:23:00.000000,2019-05-13T10:24:00.000000,2019,2019-05,10,24,long,7348.75,7346.5,7353.25,2.25,-2.25,stop,1,0.8695652173913043,0.043478260869565216,0.08695652173913043,-202.75,-56.28153940453831,1
2019-05-13T10:24:00.000000,2019-05-13T10:25:00.000000,2019,2019-05,10,25,long,7345.5,7343.0,7350.5,2.5,-2.5,stop,1,0.875,0.0625,0.0625,-206.25,-59.68146081784289,1
2019-05-13T10:35:00.000000,2019-05-13T10:36:00.000000,2019,2019-05,10,36,long,7347.0,7333.25,7374.5,13.75,-13.75,stop,25,0.9,0.04,0.06,-204.5,-56.50487513978442,1
2019-05-13T10:37:00.000000,2019-05-13T10:38:00.000000,2019,2019-05,10,38,long,7355.0,7338.75,7387.5,16.25,-16.25,stop,18,0.75,0.11764705882352941,0.1323529411764706,-196.0,-47.61083375731323,1
2019-05-13T10:46:00.000000,2019-05-13T10:47:00.000000,2019,2019-05,10,47,long,7351.0,7341.75,7369.5,9.25,-9.25,stop,9,0.8181818181818182,0.06060606060606061,0.12121212121212122,-200.5,-51.42697792298077,1
2019-05-13T10:49:00.000000,2019-05-13T10:50:00.000000,2019,2019-05,10,50,long,7354.75,7352.5,7359.25,2.25,-2.25,stop,1,0.95,0.0,0.05,-197.0,-47.69431359184364,1
2019-05-13T10:50:00.000000,2019-05-13T10:51:00.000000,2019,2019-05,10,51,long,7350.0,7347.5,7355.0,2.5,-2.5,stop,1,0.7916666666666666,0.08333333333333333,0.125,-201.5,-52.11517811479371,1
2019-05-23T10:16:00.000000,2019-05-23T10:17:00.000000,2019,2019-05,10,17,long,7282.5,7280.0,7287.5,2.5,-2.5,stop,2,0.8333333333333334,0.041666666666666664,0.125,-192.25,-49.7893851957615,1
2019-05-24T08:47:00.000000,2019-05-24T08:48:00.000000,2019,2019-05,8,48,long,7330.0,7328.0,7334.0,2.0,-2.0,stop,2,0.8387096774193549,0.0,0.16129032258064516,-98.25,-23.125043895008275,3
2019-05-24T08:49:00.000000,2019-05-24T08:50:00.000000,2019,2019-05,8,50,long,7324.5,7322.25,7329.0,2.25,-2.25,stop,4,0.8076923076923077,0.11538461538461539,0.07692307692307693,-103.25,-27.69641710527594,3
2019-05-24T10:17:00.000000,2019-05-24T10:18:00.000000,2019,2019-05,10,18,long,7323.5,7321.0,7328.5,2.5,-2.5,stop,1,0.7894736842105263,0.10526315789473684,0.10526315789473684,-104.75,-22.150862318892905,1
2019-06-03T10:11:00.000000,2019-06-03T10:12:00.000000,2019,2019-06,10,12,long,7031.0,7029.25,7034.5,1.75,-1.75,stop,1,0.9047619047619048,0.0,0.09523809523809523,-79.25,-49.949767781506125,3
2019-06-03T10:14:00.000000,2019-06-03T10:15:00.000000,2019,2019-06,10,15,long,7031.25,7022.25,7049.25,9.0,-9.0,stop,2,0.6829268292682927,0.0,0.3170731707317073,-79.25,-49.19940126293113,2
2019-06-25T08:40:00.000000,2019-06-25T08:41:00.000000,2019,2019-06,8,41,long,7697.25,7690.25,7711.25,7.0,-7.0,stop,8,0.72,0.04,0.24,-97.25,-32.04923552593846,1
2019-07-05T08:31:00.000000,2019-07-05T08:32:00.000000,2019,2019-07,8,32,long,7806.75,7801.75,7816.75,5.0,-5.0,stop,3,0.6666666666666666,0.06666666666666667,0.26666666666666666,-103.25,-36.66913395135089,2
2019-07-05T08:47:00.000000,2019-07-05T08:48:00.000000,2019,2019-07,8,48,long,7806.5,7799.0,7821.5,7.5,-7.5,stop,10,0.92,0.0,0.08,-103.0,-33.21376374218562,1
2019-07-05T08:50:00.000000,2019-07-05T08:51:00.000000,2019,2019-07,8,51,long,7810.75,7803.75,7824.75,7.0,-7.0,stop,6,0.95,0.05,0.0,-99.0,-28.714202148295044,1
2019-07-25T10:48:00.000000,2019-07-25T10:49:00.000000,2019,2019-07,10,49,long,7946.75,7939.5,7961.25,7.25,-7.25,stop,5,0.76,0.08,0.16,-105.0,-30.854292082243774,1
2019-08-02T10:49:00.000000,2019-08-02T10:50:00.000000,2019,2019-08,10,50,long,7682.25,7680.0,7686.75,2.25,-2.25,stop,1,0.6666666666666666,0.05555555555555555,0.2777777777777778,-332.25,-38.562319096577085,1
2019-08-05T08:37:00.000000,2019-08-05T08:38:00.000000,2019,2019-08,8,38,long,7479.25,7477.0,7483.75,2.25,-2.25,stop,1,0.9487179487179487,0.02564102564102564,0.02564102564102564,-222.5,-72.74827874992661,1
2019-08-09T08:35:00.000000,2019-08-09T08:36:00.000000,2019,2019-08,8,36,long,7637.25,7625.25,7661.25,12.0,-12.0,stop,9,0.7777777777777778,0.06666666666666667,0.15555555555555556,-101.75,-42.77376150219152,1
2019-08-09T08:50:00.000000,2019-08-09T08:51:00.000000,2019,2019-08,8,51,long,7650.5,7640.5,7670.5,10.0,-10.0,stop,17,0.6666666666666666,0.09523809523809523,0.23809523809523808,-88.0,-25.797361490702315,1
2019-08-14T08:45:00.000000,2019-08-14T08:46:00.000000,2019,2019-08,8,46,long,7578.5,7576.25,7583.0,2.25,-2.25,stop,1,0.9024390243902439,0.024390243902439025,0.07317073170731707,-211.0,-67.66779410675281,2
2019-08-14T10:12:00.000000,2019-08-14T10:13:00.000000,2019,2019-08,10,13,long,7521.25,7503.25,7557.25,18.0,-18.0,stop,38,0.9076923076923077,0.09230769230769231,0.0,-268.0,-92.52798009728303,1
2019-08-14T10:30:00.000000,2019-08-14T10:31:00.000000,2019,2019-08,10,31,long,7523.25,7513.25,7543.25,10.0,-10.0,stop,12,0.717948717948718,0.10256410256410256,0.1794871794871795,-266.25,-86.12449276475854,1
2019-08-14T10:33:00.000000,2019-08-14T10:34:00.000000,2019,2019-08,10,34,long,7528.75,7525.75,7534.75,3.0,-3.0,stop,3,0.75,0.08333333333333333,0.16666666666666666,-261.25,-80.38107746508467,1
2019-08-14T10:37:00.000000,2019-08-14T10:38:00.000000,2019,2019-08,10,38,long,7530.75,7524.5,7543.25,6.25,-6.25,stop,1,0.8823529411764706,0.058823529411764705,0.058823529411764705,-259.0,-77.67720083325366,1
2019-08-14T10:44:00.000000,2019-08-14T10:45:00.000000,2019,2019-08,10,45,long,7517.25,7515.25,7521.25,2.0,-2.0,stop,1,0.6842105263157895,0.0,0.3157894736842105,-272.25,-89.61640661488491,1
2019-08-14T10:49:00.000000,2019-08-14T10:50:00.000000,2019,2019-08,10,50,long,7506.75,7504.25,7511.75,2.5,-2.5,stop,1,0.7631578947368421,0.02631578947368421,0.21052631578947367,-283.0,-99.36126377626351,1
2019-08-22T08:37:00.000000,2019-08-22T08:38:00.000000,2019,2019-08,8,38,long,7674.0,7665.0,7692.0,9.0,-9.0,stop,7,0.7647058823529411,0.029411764705882353,0.20588235294117646,-108.5,-64.81491843583808,3
2019-08-22T08:41:00.000000,2019-08-22T08:42:00.000000,2019,2019-08,8,42,long,7678.5,7672.75,7690.0,5.75,-5.75,stop,2,0.7777777777777778,0.1111111111111111,0.1111111111111111,-103.5,-58.1591488168533,3
2019-08-22T08:49:00.000000,2019-08-22T08:50:00.000000,2019,2019-08,8,50,long,7675.5,7666.0,7694.5,9.5,-9.5,stop,3,0.8857142857142857,0.02857142857142857,0.08571428571428572,-106.25,-57.17761227237679,3
2019-09-26T10:10:00.000000,2019-09-26T10:11:00.000000,2019,2019-09,10,11,long,7762.0,7759.5,7767.0,2.5,-2.5,stop,1,0.6666666666666666,0.1111111111111111,0.2222222222222222,-82.25,-21.613286982977115,1
2019-09-27T08:32:00.000000,2019-09-27T08:33:00.000000,2019,2019-09,8,33,long,7758.75,7756.5,7763.25,2.25,-2.25,stop,1,0.9583333333333334,0.041666666666666664,0.0,-84.0,-20.817594071139865,1
2019-09-27T10:32:00.000000,2019-09-27T10:33:00.000000,2019,2019-09,10,33,long,7734.5,7727.75,7748.0,6.75,-6.75,stop,12,0.8636363636363636,0.045454545454545456,0.09090909090909091,-108.0,-34.18919465385261,3
2019-10-02T08:42:00.000000,2019-10-02T08:43:00.000000,2019,2019-10,8,43,long,7581.75,7570.25,7604.75,11.5,-11.5,stop,4,0.9285714285714286,0.047619047619047616,0.023809523809523808,-259.0,-48.01407956841467,1
2019-10-18T08:34:00.000000,2019-10-18T08:35:00.000000,2019,2019-10,8,35,long,7913.75,7911.25,7918.75,2.5,-2.5,stop,1,0.7,0.1,0.2,-81.0,-27.683758217410286,2
2019-10-18T08:42:00.000000,2019-10-18T08:43:00.000000,2019,2019-10,8,43,long,7906.0,7903.5,7911.0,2.5,-2.5,stop,1,0.8846153846153846,0.038461538461538464,0.07692307692307693,-89.0,-33.932869505083545,2
2019-10-18T08:50:00.000000,2019-10-18T08:51:00.000000,2019,2019-10,8,51,long,7909.5,7902.0,7924.5,7.5,-7.5,stop,20,0.782608695652174,0.08695652173913043,0.13043478260869565,-85.75,-28.281101210422094,2
2019-12-03T08:37:00.000000,2019-12-03T08:38:00.000000,2019,2019-12,8,38,long,8206.5,8204.5,8210.5,2.0,-2.0,stop,1,0.8888888888888888,0.044444444444444446,0.06666666666666667,-250.25,-59.44577984595708,1
2019-12-03T08:46:00.000000,2019-12-03T08:47:00.000000,2019,2019-12,8,47,long,8205.75,8193.0,8231.25,12.75,-12.75,stop,1,0.9555555555555556,0.0,0.044444444444444446,-251.5,-52.50215121117981,1
2019-12-03T10:21:00.000000,2019-12-03T10:22:00.000000,2019,2019-12,10,22,long,8207.0,8200.75,8219.5,6.25,-6.25,stop,3,0.75,0.1,0.15,-250.25,-25.291794445418418,1
2019-12-30T08:41:00.000000,2019-12-30T08:42:00.000000,2019,2019-12,8,42,long,8738.75,8736.0,8744.25,2.75,-2.75,stop,1,0.8571428571428571,0.09523809523809523,0.047619047619047616,-105.0,-42.94685693568863,2
2019-12-30T08:49:00.000000,2019-12-30T08:50:00.000000,2019,2019-12,8,50,long,8708.5,8706.0,8713.5,2.5,-2.5,stop,1,0.9117647058823529,0.058823529411764705,0.029411764705882353,-135.0,-63.72301714671812,2
2020-01-27T10:31:00.000000,2020-01-27T10:32:00.000000,2020,2020-01,10,32,long,8961.25,8959.0,8965.75,2.25,-2.25,stop,1,0.8,0.05,0.15,-326.0,-22.90273819032882,1
2020-02-20T10:15:00.000000,2020-02-20T10:16:00.000000,2020,2020-02,10,16,long,9655.0,9652.5,9660.0,2.5,-2.5,stop,1,0.8666666666666667,0.1,0.03333333333333333,-93.5,-55.74302034644279,3
2020-02-20T10:39:00.000000,2020-02-20T10:40:00.000000,2020,2020-02,10,40,long,9583.0,9563.75,9621.5,19.25,-19.25,stop,9,0.8641975308641975,0.0,0.13580246913580246,-165.5,-100.15322615975674,1
2020-02-21T08:41:00.000000,2020-02-21T08:42:00.000000,2020,2020-02,8,42,long,9536.5,9534.5,9540.5,2.0,-2.0,stop,1,0.98,0.02,0.0,-226.25,-40.50733977365417,1
2020-02-21T08:50:00.000000,2020-02-21T08:51:00.000000,2020,2020-02,8,51,long,9503.25,9480.5,9548.75,22.75,-22.75,stop,50,0.826530612244898,0.030612244897959183,0.14285714285714285,-259.5,-63.30763026211753,2
2020-02-24T08:40:00.000000,2020-02-24T08:41:00.000000,2020,2020-02,8,41,long,9146.5,9142.25,9155.0,4.25,-4.25,stop,2,0.8352941176470589,0.10588235294117647,0.058823529411764705,-477.25,-52.79680618069324,2
2020-02-24T10:16:00.000000,2020-02-24T10:17:00.000000,2020,2020-02,10,17,long,9138.25,9127.25,9160.25,11.0,-11.0,stop,14,0.9230769230769231,0.0,0.07692307692307693,-485.5,-47.863678845858885,1
2020-02-24T10:48:00.000000,2020-02-24T10:49:00.000000,2020,2020-02,10,49,long,9100.5,9091.25,9119.0,9.25,-9.25,stop,7,0.9333333333333333,0.0,0.06666666666666667,-523.5,-81.150771387036,2
2020-02-27T08:42:00.000000,2020-02-27T08:43:00.000000,2020,2020-02,8,43,long,8680.0,8677.5,8685.0,2.5,-2.5,stop,1,0.9047619047619048,0.02857142857142857,0.06666666666666667,-357.25,-64.41134823184439,4
2020-02-27T08:45:00.000000,2020-02-27T08:46:00.000000,2020,2020-02,8,46,long,8646.5,8643.0,8653.5,3.5,-3.5,stop,1,0.9310344827586207,0.05747126436781609,0.011494252873563218,-391.25,-96.67628501829131,4
2020-02-27T08:47:00.000000,2020-02-27T08:48:00.000000,2020,2020-02,8,48,long,8612.0,8608.75,8618.5,3.25,-3.25,stop,1,0.9090909090909091,0.06818181818181818,0.022727272727272728,-425.25,-128.2272228544971,4
2020-02-27T10:28:00.000000,2020-02-27T10:29:00.000000,2020,2020-02,10,29,long,8664.5,8662.5,8668.5,2.0,-2.0,stop,1,0.8181818181818182,0.01818181818181818,0.16363636363636364,-372.75,-37.44741411724681,5
2020-02-27T10:32:00.000000,2020-02-27T10:33:00.000000,2020,2020-02,10,33,long,8670.0,8650.25,8709.5,19.75,-19.75,stop,2,0.9178082191780822,0.0547945205479452,0.0273972602739726,-367.5,-31.63055003348927,5
2020-02-27T10:36:00.000000,2020-02-27T10:37:00.000000,2020,2020-02,10,37,long,8639.75,8637.25,8644.75,2.5,-2.5,stop,1,0.8472222222222222,0.05555555555555555,0.09722222222222222,-397.25,-60.70667690553819,5
2020-03-03T10:12:00.000000,2020-03-03T10:13:00.000000,2020,2020-03,10,13,long,8801.25,8795.75,8812.25,5.5,-5.5,stop,1,0.872,0.104,0.024,-82.25,-59.46458318556324,4
2020-03-03T10:29:00.000000,2020-03-03T10:30:00.000000,2020,2020-03,10,30,long,8718.75,8713.25,8729.75,5.5,-5.5,stop,1,0.8863636363636364,0.07386363636363637,0.03977272727272727,-164.75,-135.93403982129348,7
2020-03-03T10:41:00.000000,2020-03-03T10:42:00.000000,2020,2020-03,10,42,long,8785.5,8782.0,8792.5,3.5,-3.5,stop,1,0.8229166666666666,0.10416666666666667,0.07291666666666667,-96.75,-64.96292264436124,3
2020-03-05T08:49:00.000000,2020-03-05T08:50:00.000000,2020,2020-03,8,50,long,8740.25,8735.0,8750.75,5.25,-5.25,stop,1,0.8478260869565217,0.11956521739130435,0.03260869565217391,-210.25,-33.37540194342364,2
2020-03-06T08:43:00.000000,2020-03-06T08:44:00.000000,2020,2020-03,8,44,long,8437.25,8417.0,8477.75,20.25,-20.25,stop,3,0.6804123711340206,0.10309278350515463,0.21649484536082475,-461.75,-48.74241747827,1
2020-03-06T08:50:00.000000,2020-03-06T08:51:00.000000,2020,2020-03,8,51,long,8386.0,8382.75,8392.5,3.25,-3.25,stop,1,0.717391304347826,0.08695652173913043,0.1956521739130435,-514.0,-97.90242923744154,2
2020-03-11T10:31:00.000000,2020-03-11T10:32:00.000000,2020,2020-03,10,32,long,8119.5,8108.25,8142.0,11.25,-11.25,stop,1,0.75,0.0,0.25,-259.5,-23.530353880621988,1
2020-03-11T10:41:00.000000,2020-03-11T10:42:00.000000,2020,2020-03,10,42,long,8061.75,8058.25,8068.75,3.5,-3.5,stop,1,0.8705882352941177,0.10588235294117647,0.023529411764705882,-316.25,-79.00057339349132,1
2020-03-12T10:27:00.000000,2020-03-12T10:28:00.000000,2020,2020-03,10,28,long,7443.25,7422.5,7484.75,20.75,-20.75,stop,2,0.8636363636363636,0.011363636363636364,0.125,-816.25,-127.82470619948526,1
2020-03-12T10:33:00.000000,2020-03-12T10:34:00.000000,2020,2020-03,10,34,long,7391.75,7390.0,7395.25,1.75,-1.75,stop,1,0.8604651162790697,0.0,0.13953488372093023,-868.0,-176.927989808838,1
2020-03-20T10:12:00.000000,2020-03-20T10:13:00.000000,2020,2020-03,10,13,long,7234.25,7216.5,7269.75,17.75,-17.75,stop,5,0.7272727272727273,0.0,0.2727272727272727,-266.0,-163.11265405929225,1
2020-03-20T10:28:00.000000,2020-03-20T10:29:00.000000,2020,2020-03,10,29,long,7140.0,7135.0,7150.0,5.0,-5.0,stop,1,0.7904761904761904,0.08571428571428572,0.12380952380952381,-363.25,-251.23686913166785,1
2020-03-25T08:32:00.000000,2020-03-25T08:33:00.000000,2020,2020-03,8,33,long,7447.75,7445.0,7453.25,2.75,-2.75,stop,1,0.7073170731707317,0.08536585365853659,0.2073170731707317,-185.25,-69.33191009179882,2
2020-03-25T08:40:00.000000,2020-03-25T08:41:00.000000,2020,2020-03,8,41,long,7486.0,7473.75,7510.5,12.25,-12.25,stop,3,0.6792452830188679,0.11320754716981132,0.20754716981132076,-147.75,-29.845737346622627,2
2020-03-27T08:31:00.000000,2020-03-27T08:32:00.000000,2020,2020-03,8,32,long,7606.75,7595.0,7630.25,11.75,-11.75,stop,3,0.7872340425531915,0.02127659574468085,0.19148936170212766,-287.0,-74.23733642822481,1
2020-03-27T08:42:00.000000,2020-03-27T08:43:00.000000,2020,2020-03,8,43,long,7619.25,7604.0,7649.75,15.25,-15.25,stop,2,0.7297297297297297,0.0,0.2702702702702703,-274.0,-57.82822197560836,1
2020-03-27T08:48:00.000000,2020-03-27T08:49:00.000000,2020,2020-03,8,49,long,7606.0,7590.25,7637.5,15.75,-15.75,stop,2,0.7727272727272727,0.030303030303030304,0.19696969696969696,-288.0,-69.53765186337023,1
2020-03-27T10:47:00.000000,2020-03-27T10:48:00.000000,2020,2020-03,10,48,long,7638.25,7634.75,7645.25,3.5,-3.5,stop,1,0.8571428571428571,0.07142857142857142,0.07142857142857142,-256.25,-23.42664313604837,1
2020-04-01T10:10:00.000000,2020-04-01T10:11:00.000000,2020,2020-04,10,11,long,7575.5,7565.75,7595.0,9.75,-9.75,stop,2,0.7142857142857143,0.07142857142857142,0.21428571428571427,-419.0,-34.367201818509784,1
2020-04-01T10:13:00.000000,2020-04-01T10:14:00.000000,2020,2020-04,10,14,long,7572.25,7561.25,7594.25,11.0,-11.0,stop,14,0.85,0.025,0.125,-423.0,-38.03191907471137,1
2020-04-01T10:24:00.000000,2020-04-01T10:25:00.000000,2020,2020-04,10,25,long,7569.25,7566.25,7575.25,3.0,-3.0,stop,1,0.75,0.1,0.15,-425.75,-39.96387204538769,1
2020-04-01T10:26:00.000000,2020-04-01T10:27:00.000000,2020,2020-04,10,27,long,7564.5,7560.25,7573.0,4.25,-4.25,stop,1,0.9056603773584906,0.09433962264150944,0.0,-431.5,-45.51091075263139,1
2020-04-01T10:30:00.000000,2020-04-01T10:31:00.000000,2020,2020-04,10,31,long,7562.0,7550.0,7586.0,12.0,-12.0,stop,3,0.723404255319149,0.0851063829787234,0.19148936170212766,-433.5,-47.06346044393831,2
2020-04-01T10:37:00.000000,2020-04-01T10:38:00.000000,2020,2020-04,10,38,long,7539.25,7537.0,7543.75,2.25,-2.25,stop,1,0.9,0.06666666666666667,0.03333333333333333,-455.5,-68.31928766711371,2
2020-04-01T10:38:00.000000,2020-04-01T10:39:00.000000,2020,2020-04,10,39,long,7527.5,7524.75,7533.0,2.75,-2.75,stop,1,0.8846153846153846,0.07692307692307693,0.038461538461538464,-467.25,-79.75153987720387,2
2020-04-01T10:41:00.000000,2020-04-01T10:42:00.000000,2020,2020-04,10,42,long,7517.0,7514.5,7522.0,2.5,-2.5,stop,1,0.8222222222222222,0.022222222222222223,0.15555555555555556,-478.25,-90.10075521199906,3
2020-04-01T10:46:00.000000,2020-04-01T10:47:00.000000,2020,2020-04,10,47,long,7513.5,7511.75,7517.0,1.75,-1.75,stop,1,0.8378378378378378,0.0,0.16216216216216217,-481.25,-92.13288074807133,3
2020-04-03T10:12:00.000000,2020-04-03T10:13:00.000000,2020,2020-04,10,13,long,7483.75,7480.25,7490.75,3.5,-3.5,stop,1,0.8076923076923077,0.11538461538461539,0.07692307692307693,-172.5,-86.39129294355735,2
2020-04-15T08:31:00.000000,2020-04-15T08:32:00.000000,2020,2020-04,8,32,long,8542.0,8529.75,8566.5,12.25,-12.25,stop,3,0.72,0.12,0.16,-167.75,-27.679547544945308,1
2020-04-17T08:37:00.000000,2020-04-17T08:38:00.000000,2020,2020-04,8,38,long,8776.75,8769.5,8791.25,7.25,-7.25,stop,1,0.7,0.03333333333333333,0.26666666666666666,-160.0,-79.33825461229753,1
2020-04-21T08:39:00.000000,2020-04-21T08:40:00.000000,2020,2020-04,8,40,long,8493.0,8490.75,8497.5,2.25,-2.25,stop,1,0.7021276595744681,0.02127659574468085,0.2765957446808511,-353.0,-123.74112088595757,1
2020-04-21T08:47:00.000000,2020-04-21T08:48:00.000000,2020,2020-04,8,48,long,8469.0,8465.75,8475.5,3.25,-3.25,stop,1,0.8688524590163934,0.11475409836065574,0.01639344262295082,-376.5,-142.66594451071614,1
2020-04-28T08:35:00.000000,2020-04-28T08:36:00.000000,2020,2020-04,8,36,long,8789.75,8779.5,8810.25,10.25,-10.25,stop,4,0.7142857142857143,0.0,0.2857142857142857,-109.0,-61.238428693890455,2
2020-04-28T08:39:00.000000,2020-04-28T08:40:00.000000,2020,2020-04,8,40,long,8780.25,8777.5,8785.75,2.75,-2.75,stop,1,0.88,0.0,0.12,-118.5,-69.31738014750226,2
2020-04-28T08:40:00.000000,2020-04-28T08:41:00.000000,2020,2020-04,8,41,long,8773.75,8771.0,8779.25,2.75,-2.75,stop,1,0.7297297297297297,0.05405405405405406,0.21621621621621623,-124.5,-74.8032478863679,2
2020-04-28T10:16:00.000000,2020-04-28T10:17:00.000000,2020,2020-04,10,17,long,8702.0,8690.75,8724.5,11.25,-11.25,stop,1,0.8717948717948718,0.02564102564102564,0.10256410256410256,-196.5,-106.65798981389707,1
2020-04-30T10:23:00.000000,2020-04-30T10:24:00.000000,2020,2020-04,10,24,long,8925.25,8914.0,8947.75,11.25,-11.25,stop,6,0.8571428571428571,0.09523809523809523,0.047619047619047616,-192.75,-84.61799927905668,1
