direction,fib,trade_date,year,month,hour,orb_high,orb_low,orb_range,entry,stop,risk_points,mfe_points,mae_points,hit_1R,hit_1_5R,hit_2R,vwap,dist_vwap,ema_9,ema_20,atr_14,bull_fvg,bear_fvg,bull_displacement,bear_displacement,pdh,pdl,above_vwap,below_vwap,is_displacement_candle,body_pct,rel_vol_20,liquidity_sweeps_recent,recent_bull_fvg,recent_bear_fvg,bull_v_reversal_proxy,bear_v_reversal_proxy,r_1R,r_1_5R,r_2R,vwap_aligned,directional_displacement,directional_recent_fvg,directional_v_reversal,has_recent_liquidity_sweep,low_risk,ok_risk,normal_plus_volume,high_volume,fib_50,fib_618,core_morning,orb_score,grade,has_liq_sweep,risk_le_20,risk_le_15,rel_vol_ge_1_25,body_ge_60,body_lt_60
short,0.5,2018-02-12,2018,2,9,6514.25,6471.75,42.5,6493.0,6514.25,21.25,68.0,-23.25,true,true,true,6474.96029690581,26.789703094190372,6488.222793819664,6489.164836980554,11.410714285714286,true,false,false,false,6455.5,6164.0,true,false,false,0.9322033898305084,1.2471503285503553,2,true,true,true,false,1.0,1.5,2.0,false,false,true,false,true,false,true,true,false,true,false,true,5,B,true,false,false,false,true,false
short,0.618,2018-02-12,2018,2,9,6514.25,6471.75,42.5,6498.015,6514.25,16.234999999999673,73.01500000000033,-18.234999999999673,true,true,true,6474.96029690581,26.789703094190372,6488.222793819664,6489.164836980554,11.410714285714286,true,false,false,false,6455.5,6164.0,true,false,false,0.9322033898305084,1.2471503285503553,2,true,true,true,false,1.0,1.5,2.0,false,false,true,false,true,true,true,true,false,false,true,true,6,A,true,true,false,false,true,false
long,0.382,2018-02-14,2018,2,8,6559.25,6516.25,43.0,6542.824,6516.25,26.573999999999614,95.42600000000039,-0.5739999999996144,true,true,true,6537.499501553299,8.500498446701386,6554.809550995991,6551.726843265824,10.232142857142858,false,true,false,false,6571.0,6470.75,true,false,false,0.38095238095238093,1.280543413314884,4,true,true,false,true,1.0,1.5,2.0,true,false,true,false,true,false,false,true,true,false,false,true,6,A,true,false,false,true,false,true
long,0.382,2018-02-15,2018,2,9,6741.25,6702.75,38.5,6726.543,6702.75,23.792999999999665,26.707000000000335,-28.042999999999665,true,false,false,6727.890839908177,2.3591600918225595,6732.172166863816,6735.4933588540525,7.285714285714286,false,false,false,false,6692.75,6456.25,true,false,false,0.21428571428571427,0.862872475639034,3,true,true,false,true,1.0,-1.0,-1.0,true,false,true,false,true,false,true,false,false,false,false,true,5,B,true,false,false,false,false,true
long,0.5,2018-02-15,2018,2,9,6741.25,6702.75,38.5,6722.0,6702.75,19.25,0.75,-23.5,false,false,false,6729.7527482555015,-10.252748255501501,6730.024203817089,6734.999412534001,6.910714285714286,false,false,false,true,6692.75,6456.25,false,true,true,0.7777777777777778,1.4240154268337908,3,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,true,false,true,7,A,true,true,false,true,true,false
long,0.618,2018-02-15,2018,2,9,6741.25,6702.75,38.5,6717.457,6702.75,14.707000000000335,5.292999999999665,-18.957000000000335,false,false,false,6729.7527482555015,-10.252748255501501,6730.024203817089,6734.999412534001,6.910714285714286,false,false,false,true,6692.75,6456.25,false,true,true,0.7777777777777778,1.4240154268337908,3,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,false,true,true,7,A,true,true,true,true,true,false
short,0.382,2018-02-15,2018,2,10,6741.25,6702.75,38.5,6717.457,6741.25,23.792999999999665,9.207000000000335,-27.042999999999665,false,false,false,6722.055094272032,-6.805094272031965,6705.487464719061,6702.088221707126,8.5,false,false,false,false,6692.75,6456.25,false,true,false,0.5,0.9047256697541393,4,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,false,true,false,true,false,false,false,false,true,5,B,true,false,false,false,false,true
short,0.5,2018-02-15,2018,2,10,6741.25,6702.75,38.5,6722.0,6741.25,19.25,3.25,-22.5,false,false,false,6721.7338809885405,0.01611901145952288,6713.155191961051,6708.3645740744105,7.357142857142857,false,false,false,false,6692.75,6456.25,true,false,false,0.6744186046511628,1.2657782984331527,4,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,true,false,true,7,A,true,true,false,true,true,false
short,0.618,2018-02-15,2018,2,10,6741.25,6702.75,38.5,6726.543,6741.25,14.707000000000335,7.292999999999665,-17.957000000000335,false,false,false,6721.752504457993,-0.0025044579933819477,6717.973458284058,6712.176883012243,6.767857142857143,false,false,false,false,6692.75,6456.25,false,true,false,0.5,0.8142985301221448,4,true,true,true,false,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,false,false,false,true,true,7,A,true,true,true,false,false,true
long,0.382,2018-02-16,2018,2,9,6815.5,6782.75,32.75,6802.9895,6782.75,20.23949999999968,32.51050000000032,-15.48949999999968,true,true,false,6816.3322964655235,-10.332296465523541,6810.901133537422,6810.972805070371,7.0,false,false,false,false,6827.5,6669.75,false,true,false,0.13793103448275862,1.4879592195464932,2,true,true,false,true,1.0,1.5,-1.0,false,false,true,false,true,false,true,true,true,false,false,true,5,B,true,false,false,true,false,true
long,0.5,2018-02-16,2018,2,9,6815.5,6782.75,32.75,6799.125,6782.75,16.375,36.375,-11.625,true,true,true,6815.842419474693,-19.342419474693088,6806.55672546395,6808.799733855791,7.017857142857143,false,false,false,false,6827.5,6669.75,false,true,false,0.6388888888888888,1.3523043099514664,2,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,true,true,true,true,true,false,true,7,A,true,true,false,true,true,false
long,0.618,2018-02-16,2018,2,9,6815.5,6782.75,32.75,6795.2605,6782.75,12.51050000000032,40.23949999999968,-7.76050000000032,true,true,true,6815.842419474693,-19.342419474693088,6806.55672546395,6808.799733855791,7.017857142857143,false,false,false,false,6827.5,6669.75,false,true,false,0.6388888888888888,1.3523043099514664,2,true,true,false,true,1.0,1.5,2.0,false,false,true,false,true,true,true,true,true,false,true,true,7,A,true,true,true,true,true,false
long,0.382,2018-02-21,2018,2,8,6830.0,6806.25,23.75,6820.9275,6806.25,14.677499999999782,41.82250000000022,-8.427499999999782,true,true,true,6808.349617055389,10.90038294461101,6824.0271693868035,6822.922529895174,6.660714285714286,false,false,false,false,6843.75,6723.25,true,false,false,0.8666666666666667,1.2129228530802554,2,true,true,false,true,1.0,1.5,2.0,true,false,true,false,true,true,true,true,false,false,false,true,6,A,true,true,true,false,true,false
long,0.5,2018-02-21,2018,2,8,6830.0,6806.25,23.75,6818.125,6806.25,11.875,44.625,-5.625,true,true,true,6808.568086428936,9.681913571063888,6822.347388407555,6822.290324925529,6.178571428571429,false,false,false,false,6843.75,6723.25,true,false,false,0.47368421052631576,0.5060129179602469,2,true,true,false,true,1.0,1.5,2.0,true,false,true,false,true,true,true,false,false,true,false,true,7,A,true,true,true,false,false,true
long,0.618,2018-02-21,2018,2,8,6830.0,6806.25,23.75,6815.3225,6806.25,9.072500000000218,47.42749999999978,-2.0725000000002183,true,true,true,6808.737808165211,5.512191834788609,6820.032328580835,6821.154891832462,6.375,false,false,false,false,6843.75,6723.25,true,false,false,0.45454545454545453,1.1480498111514155,2,true,true,false,true,1.0,1.5,2.0,true,false,true,false,true,true,true,true,false,false,true,true,7,A,true,true,true,false,false,true
long,0.382,2018-02-22,2018,2,9,6820.5,6791.25,29.25,6809.3265,6791.25,18.076500000000124,22.173499999999876,-21.326500000000124,true,false,false,6780.508312298164,29.241687701835872,6816.257376061649,6816.437446736038,5.142857142857143,false,false,false,true,6885.5,6741.25,true,false,true,0.7222222222222222,2.1181442893650484,0,true,true,false,true,1.0,-1.0,-1.0,true,false,true,false,false,true,true,true,true,false,false,true,6,A,false,true,false,true,true,false
short,0.382,2018-02-22,2018,2,9,6820.5,6791.25,29.25,6802.4235,6820.5,18.076500000000124,10.423499999999876,-20.076500000000124,false,false,false,6768.198859327829,33.05114067217073,6794.87020222491,6796.422400705317,8.089285714285714,false,false,true,false,6885.5,6741.25,true,false,true,0.7021276595744681,1.1336474766099842,1,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,false,false,false,true,5,B,true,true,false,false,true,false
short,0.5,2018-02-22,2018,2,9,6820.5,6791.25,29.25,6805.875,6820.5,14.625,13.875,-16.625,false,false,false,6768.672079551559,39.327920448440636,6797.496161779928,6797.5250292095725,8.428571428571429,false,false,false,false,6885.5,6741.25,true,false,false,0.6585365853658537,1.1186113789778205,1,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,false,true,false,true,6,A,true,true,true,false,true,false
short,0.618,2018-02-22,2018,2,9,6820.5,6791.25,29.25,6809.3265,6820.5,11.173499999999876,17.326500000000124,-13.173499999999876,true,true,false,6769.532446124712,39.717553875288104,6802.200034831323,6799.9854956644485,8.571428571428571,false,false,false,false,6885.5,6741.25,true,false,false,0.5172413793103449,0.9910754592492275,1,true,true,true,false,1.0,1.5,-1.0,false,false,true,false,true,true,true,false,false,false,true,true,6,A,true,true,true,false,false,true
short,0.382,2018-02-23,2018,2,8,6825.75,6805.5,20.25,6813.2355,6825.75,12.514500000000226,21.985499999999774,-14.014500000000226,true,true,false,6812.794641302876,1.2053586971242112,6811.715605520229,6813.559600062655,5.910714285714286,false,false,false,false,6831.5,6694.75,true,false,false,0.5833333333333334,0.5635570824524313,2,true,true,true,false,1.0,1.5,-1.0,false,false,true,false,true,true,true,false,false,false,false,true,5,B,true,true,true,false,false,true
short,0.5,2018-02-23,2018,2,8,6825.75,6805.5,20.25,6815.625,6825.75,10.125,24.375,-11.625,true,true,true,6812.852202441651,3.897797558349339,6812.722484416183,6813.863447675735,5.678571428571429,true,false,false,false,6831.5,6694.75,true,false,false,0.6875,1.0103215561730845,2,true,true,true,false,1.0,1.5,2.0,false,false,true,false,true,true,true,true,false,true,false,true,6,A,true,true,true,false,true,false
short,0.618,2018-02-23,2018,2,8,6825.75,6805.5,20.25,6818.0145,6825.75,7.7354999999997744,26.764500000000226,-9.235499999999774,true,true,true,6812.897065981485,3.852934018515043,6813.612390026357,6814.085497983992,5.642857142857143,false,false,false,false,6831.5,6694.75,true,false,false,0.5185185185185185,0.7857702661260095,2,true,true,true,false,1.0,1.5,2.0,false,false,true,false,true,true,true,false,false,false,true,true,6,A,true,true,true,false,false,true
long,0.382,2018-02-26,2018,2,9,6964.75,6929.5,35.25,6951.2845,6929.5,21.784499999999753,16.715500000000247,-17.284499999999753,false,false,false,6935.270503428114,15.479496571885647,6956.477039184586,6957.498024343999,4.678571428571429,false,true,false,false,6913.75,6782.75,true,false,false,0.5714285714285714,1.5040397762585458,0,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,false,false,true,true,true,false,false,true,5,B,false,false,false,true,false,true
long,0.5,2018-02-26,2018,2,9,6964.75,6929.5,35.25,6947.125,6929.5,17.625,20.875,-13.125,true,false,false,6936.438757058051,8.061242941948876,6950.805007490828,6952.991090367402,4.660714285714286,false,true,false,false,6913.75,6782.75,true,false,false,0.7777777777777778,1.5251536535397223,0,true,true,false,true,1.0,-1.0,-1.0,true,false,true,false,false,true,true,true,true,true,false,true,7,A,false,true,false,true,true,false
long,0.618,2018-02-26,2018,2,9,6964.75,6929.5,35.25,6942.9655,6929.5,13.465500000000247,25.034499999999753,-8.965500000000247,true,true,false,6936.493576021407,6.506423978593375,6949.244005992662,6952.039557951459,4.785714285714286,false,true,false,false,6913.75,6782.75,true,false,false,0.38095238095238093,1.1821212634909872,0,true,true,false,true,1.0,1.5,-1.0,true,false,true,false,false,true,true,true,false,false,true,true,6,A,false,true,true,false,false,true
long,0.382,2018-02-27,2018,2,9,7000.0,6983.0,17.0,6993.506,6983.0,10.506000000000313,14.993999999999687,-16.006000000000313,true,false,false,6989.412391746817,4.837608253183134,6995.124035557683,6991.312169651481,4.321428571428571,false,false,false,false,7007.5,6890.0,true,false,false,0.36363636363636365,0.7013584479840285,5,true,true,false,true,1.0,-1.0,-1.0,true,false,true,false,true,true,true,false,false,false,false,true,6,A,true,true,true,false,false,true
long,0.618,2018-02-27,2018,2,9,7000.0,6983.0,17.0,6989.494,6983.0,6.493999999999687,3.256000000000313,-11.993999999999687,false,false,false,6990.877289932913,-0.6272899329132997,6995.542184689277,6996.966503024829,4.535714285714286,false,true,false,false,7007.5,6890.0,false,true,false,0.5333333333333333,1.5097205346294045,4,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,false,true,true,7,A,true,true,true,true,false,true
short,0.382,2018-02-27,2018,2,9,7000.0,6983.0,17.0,6989.494,7000.0,10.506000000000313,0.9939999999996871,-11.006000000000313,false,false,false,6988.702764683679,2.7972353163213484,6981.63060127854,6981.341511689425,6.0,true,false,false,false,7007.5,6890.0,true,false,false,0.8333333333333334,1.4596043990207126,3,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,false,false,true,6,A,true,true,true,true,true,false
short,0.5,2018-02-27,2018,2,9,7000.0,6983.0,17.0,6991.5,7000.0,8.5,3.0,-9.0,false,false,false,6988.702764683679,2.7972353163213484,6981.63060127854,6981.341511689425,6.0,true,false,false,false,7007.5,6890.0,true,false,false,0.8333333333333334,1.4596043990207126,3,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,true,false,true,7,A,true,true,true,true,true,false
short,0.618,2018-02-27,2018,2,9,7000.0,6983.0,17.0,6993.506,7000.0,6.493999999999687,2.256000000000313,-6.993999999999687,false,false,false,6988.760079758568,3.7399202414317188,6985.343584818265,6983.258017505403,5.678571428571429,false,false,false,false,7007.5,6890.0,true,false,false,0.3125,0.8515456913146868,3,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,false,false,false,true,true,6,A,true,true,true,false,false,true
long,0.382,2018-02-28,2018,2,9,6950.75,6928.0,22.75,6942.0595,6928.0,14.059500000000298,0.19049999999970169,-14.059500000000298,false,false,false,6936.00745032519,4.492549674810107,6947.850199380283,6951.003765744583,4.267857142857143,false,false,false,false,7009.0,6904.0,true,false,false,0.5483870967741935,1.611471082313415,1,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,false,false,true,7,A,true,true,true,true,false,true
long,0.5,2018-02-28,2018,2,9,6950.75,6928.0,22.75,6939.375,6928.0,11.375,2.875,-11.375,false,false,false,6936.00745032519,4.492549674810107,6947.850199380283,6951.003765744583,4.267857142857143,false,false,false,false,7009.0,6904.0,true,false,false,0.5483870967741935,1.611471082313415,1,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,true,true,false,true,8,A+,true,true,true,true,false,true
long,0.618,2018-02-28,2018,2,9,6950.75,6928.0,22.75,6936.6905,6928.0,8.690499999999702,4.809500000000298,-8.690499999999702,false,false,false,6936.033992535471,2.216007464528957,6944.234127603381,6948.603989645792,4.357142857142857,false,false,false,false,7009.0,6904.0,true,false,false,0.2857142857142857,1.048473562440043,1,true,true,false,true,-1.0,-1.0,-1.0,true,false,true,false,true,true,true,true,false,false,true,true,7,A,true,true,true,false,false,true
short,0.382,2018-02-28,2018,2,8,6950.75,6928.0,22.75,6936.6905,6950.75,14.059500000000298,0.9404999999997017,-15.809500000000298,false,false,false,6926.02248579412,12.977514205879743,6934.123247513415,6935.976631434453,5.125,true,false,false,false,7009.0,6904.0,true,false,false,0.6818181818181818,1.4047221559742427,4,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,false,false,true,6,A,true,true,true,true,true,false
short,0.5,2018-02-28,2018,2,8,6950.75,6928.0,22.75,6939.375,6950.75,11.375,3.625,-13.125,false,false,false,6926.02248579412,12.977514205879743,6934.123247513415,6935.976631434453,5.125,true,false,false,false,7009.0,6904.0,true,false,false,0.6818181818181818,1.4047221559742427,4,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,true,false,true,7,A,true,true,true,true,true,false
short,0.618,2018-02-28,2018,2,8,6950.75,6928.0,22.75,6942.0595,6950.75,8.690499999999702,0.0,-10.440499999999702,false,false,false,6926.992272687302,18.75772731269808,6938.240482181494,6937.575827896655,5.089285714285714,false,false,true,false,7009.0,6904.0,true,false,true,0.9696969696969697,1.5786447638603696,4,true,true,true,false,-1.0,-1.0,-1.0,false,false,true,false,true,true,true,true,true,false,true,true,7,A,true,true,true,true,true,false
long,0.5,2018-03-01,2018,3,9,6889.25,6815.75,73.5,6852.5,6815.75,36.75,22.0,-37.25,false,false,false,6855.092672208565,-2.092672208565091,6863.50540279881,6866.487718849283,7.660714285714286,false,true,false,false,6970.5,6857.75,false,true,false,0.15384615384615385,0.7409925220938137,5,true,true,false,true,-1.0,-1.0,-1.0,false,false,true,false,true,false,false,false,false,true,false,true,5,B,true,false,false,false,false,true
long,0.618,2018-03-01,2018,3,9,6889.25,6815.75,73.5,6843.827,6815.75,28.077000000000226,30.672999999999774,-28.577000000000226,true,false,false,6855.015527675177,-11.2655276751766,6854.703928311292,6860.251789391814,7.982142857142857,false,true,false,false,6970.5,6857.75,false,true,false,0.8387096774193549,1.2320328542094456,4,true,true,false,true,1.0,-1.0,-1.0,false,false,true,false,true,false,false,true,false,false,true,true,5,B,true,false,false,false,true,false
