direction,fib,trade_date,year,month,hour,orb_high,orb_low,orb_range,entry,stop,risk_points,mfe_points,mae_points,hit_1R,hit_1_5R,hit_2R,vwap,dist_vwap,ema_9,ema_20,atr_14,bull_fvg,bear_fvg,bull_displacement,bear_displacement,pdh,pdl,above_vwap,below_vwap,is_displacement_candle,body_pct,rel_vol_20,liquidity_sweeps_recent,recent_bull_fvg,recent_bear_fvg,bull_v_reversal_proxy,bear_v_reversal_proxy,r_1R,r_1_5R,r_2R,vwap_aligned,directional_displacement,directional_recent_fvg,directional_v_reversal,has_recent_liquidity_sweep,low_risk,ok_risk,normal_plus_volume,high_volume,fib_50,fib_618,core_morning,orb_score,grade,has_liq_sweep,risk_le_20,risk_le_15,rel_vol_ge_1_25,body_ge_60,body_lt_60
short,0.5,2020-07-10,2020,7,8,10733.25,10705.75,27.5,10719.5,10733.25,13.75,26.75,-16.25,true,true,false,10694.851151796021,20.64884820397856,10711.802621677662,10711.866460757332,9.5,true,false,false,false,10774.25,10560.0,true,false,false,0.03333333333333333,0.7331548935179797,0,true,true,true,true,1.0,1.5,-1.0,false,false,true,true,false,true,true,false,false,true,false,true,7,A,false,true,true,false,false,true
short,0.382,2020-07-20,2020,7,8,10776.25,10752.0,24.25,10761.2635,10776.25,14.986500000000888,15.013499999999112,-24.736500000000888,true,false,false,10660.384111875852,101.86588812414811,10758.752329147761,10758.724471240814,7.5,false,false,false,false,10657.0,10613.25,true,false,false,0.7586206896551724,0.8490359812879814,1,true,true,true,true,1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,false,false,true,7,A,true,true,true,false,true,false
short,0.382,2020-07-21,2020,7,9,10915.75,10861.25,54.5,10882.069,10915.75,33.681000000000495,54.068999999999505,-17.431000000000495,true,true,false,10955.92934702549,-71.17934702549064,10881.671267007085,10888.265198963543,12.5,true,false,false,false,10973.75,10546.25,false,true,false,0.8269230769230769,1.237000547345375,1,true,true,true,true,1.0,1.5,-1.0,true,false,true,true,true,false,false,true,false,false,false,true,7,A,true,false,false,false,true,false
short,0.5,2020-07-21,2020,7,9,10915.75,10861.25,54.5,10888.5,10915.75,27.25,60.5,-11.0,true,true,true,10955.599207163541,-66.349207163541,10883.187013605668,10888.358989538445,12.446428571428571,false,false,false,false,10973.75,10546.25,false,true,false,0.2962962962962963,1.2636654611963254,1,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,false,true,true,true,false,true,9,A+,true,false,false,true,false,true
short,0.618,2020-07-21,2020,7,9,10915.75,10861.25,54.5,10894.931,10915.75,20.818999999999505,66.9310000000005,-4.568999999999505,true,true,true,10955.306462123004,-61.55646212300417,10885.299610884535,10888.872419106212,12.553571428571429,true,false,false,false,10973.75,10546.25,false,true,false,0.3902439024390244,1.1849687525363202,1,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,true,true,false,false,true,true,8,A+,true,false,false,false,false,true
long,0.382,2020-07-23,2020,7,8,10838.0,10813.0,25.0,10828.45,10813.0,15.450000000000728,5.549999999999272,-19.450000000000728,false,false,false,10842.268367476281,-11.518367476281128,10833.724550423613,10829.206222478495,9.946428571428571,false,false,false,false,10916.25,10761.25,false,true,false,0.2222222222222222,1.1197904031827666,2,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,true,false,false,false,true,7,A,true,true,false,false,false,true
long,0.5,2020-07-23,2020,7,8,10838.0,10813.0,25.0,10825.5,10813.0,12.5,8.5,-16.5,false,false,false,10842.268367476281,-11.518367476281128,10833.724550423613,10829.206222478495,9.946428571428571,false,false,false,false,10916.25,10761.25,false,true,false,0.2222222222222222,1.1197904031827666,2,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,true,false,true,false,true,8,A+,true,true,true,false,false,true
short,0.382,2020-07-23,2020,7,9,10838.0,10813.0,25.0,10822.55,10838.0,15.450000000000728,172.29999999999927,-6.450000000000728,true,true,true,10841.147192007842,-18.647192007842023,10818.844977175679,10821.503283825592,10.178571428571429,true,false,false,false,10916.25,10761.25,false,true,false,0.42857142857142855,1.3696643182760049,2,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,true,true,false,false,true,9,A+,true,true,false,true,false,true
short,0.5,2020-07-23,2020,7,9,10838.0,10813.0,25.0,10825.5,10838.0,12.5,175.25,-3.5,true,true,true,10841.147192007842,-18.647192007842023,10818.844977175679,10821.503283825592,10.178571428571429,true,false,false,false,10916.25,10761.25,false,true,false,0.42857142857142855,1.3696643182760049,2,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,true,true,true,false,true,10,A+,true,true,true,true,false,true
long,0.5,2020-07-29,2020,7,8,10643.25,10616.0,27.25,10629.625,10616.0,13.625,13.625,-16.125,true,false,false,10591.98906875,42.010931250000795,10634.471901466419,10632.152062580632,6.678571428571429,false,false,false,false,10758.5,10514.0,true,false,false,0.3548387096774194,1.1448633796366967,2,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,true,true,true,true,false,true,false,true,9,A+,true,true,true,false,false,true
short,0.382,2020-07-30,2020,7,8,10599.0,10550.75,48.25,10569.1815,10599.0,29.818499999999403,0.43150000000059663,-33.3184999999994,false,false,false,10578.22584892066,-2.4758489206597005,10569.801894228036,10570.261323981102,9.428571428571429,true,false,false,false,10702.0,10512.25,false,true,false,0.7454545454545455,1.0222200892642896,0,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,false,false,false,true,false,false,false,true,6,A,false,false,false,false,true,false
short,0.5,2020-07-30,2020,7,8,10599.0,10550.75,48.25,10574.875,10599.0,24.125,6.125,-27.625,false,false,false,10578.22584892066,-2.4758489206597005,10569.801894228036,10570.261323981102,9.428571428571429,true,false,false,false,10702.0,10512.25,false,true,false,0.7454545454545455,1.0222200892642896,0,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,false,false,true,true,false,true,false,true,7,A,false,false,false,false,true,false
short,0.618,2020-07-30,2020,7,8,10599.0,10550.75,48.25,10580.5685,10599.0,18.431500000000597,4.318499999999403,-21.931500000000597,false,false,false,10578.201431700358,-2.701431700357716,10571.613212305943,10571.082398995866,9.857142857142858,false,false,false,false,10702.0,10512.25,false,true,false,0.07692307692307693,0.9429546562652364,0,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,false,true,true,false,false,false,true,true,8,A+,false,true,false,false,false,true
long,0.382,2020-08-04,2020,8,8,11067.5,11047.0,20.5,11059.669,11047.0,12.668999999999869,5.331000000000131,-13.668999999999869,false,false,false,11040.271667544448,21.478332455551936,11064.765151587357,11063.322462319738,6.267857142857143,false,false,false,false,11073.0,10882.25,true,false,false,0.625,1.0642647246710106,0,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,false,true,true,true,false,false,false,true,7,A,false,true,true,false,true,false
long,0.5,2020-08-04,2020,8,8,11067.5,11047.0,20.5,11057.25,11047.0,10.25,7.75,-11.25,false,false,false,11040.356516766351,23.14348323364902,11064.512121269885,11063.339370670239,6.214285714285714,false,true,false,false,11073.0,10882.25,true,false,false,0.23333333333333334,0.9323797139141743,0,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,false,true,true,false,false,true,false,true,8,A+,false,true,true,false,false,true
short,0.382,2020-08-13,2020,8,9,11242.75,11223.25,19.5,11230.699,11242.75,12.050999999999476,14.699000000000524,-15.300999999999476,true,false,false,11190.418862824597,38.581137175402546,11233.493105565878,11239.273978811569,5.821428571428571,false,false,false,false,11185.75,10878.5,true,false,false,0.4444444444444444,1.3170611843721844,1,true,true,true,true,1.0,-1.0,-1.0,false,false,true,true,true,true,true,true,true,false,false,true,8,A+,true,true,true,true,false,true
short,0.618,2020-08-13,2020,8,9,11242.75,11223.25,19.5,11235.301,11242.75,7.449000000000524,19.300999999999476,-10.699000000000524,true,true,true,11190.687747784146,46.06225221585373,11234.305587562161,11238.622236623529,6.017857142857143,false,false,false,false,11185.75,10878.5,true,false,false,0.391304347826087,0.7576003901804584,1,true,true,true,true,1.0,1.5,2.0,false,false,true,true,true,true,true,false,false,false,true,true,8,A+,true,true,true,false,false,true
short,0.382,2020-08-17,2020,8,8,11268.5,11252.75,15.75,11258.7665,11268.5,9.733500000000276,20.516499999999724,-11.233500000000276,true,true,true,11230.087368212315,26.412631787685314,11256.482911445699,11257.043656790629,5.071428571428571,false,false,false,false,11161.5,11142.25,true,false,false,0.07142857142857142,0.3965154701111445,0,true,true,true,true,1.0,1.5,2.0,false,false,true,true,false,true,true,false,false,false,false,true,6,A,false,true,true,false,false,true
long,0.382,2020-08-19,2020,8,9,11412.75,11395.5,17.25,11406.1605,11395.5,10.660499999999956,3.0895000000000437,-12.160499999999956,false,false,false,11388.984747281811,15.765252718189004,11406.536564254542,11404.051449066134,7.25,false,false,false,true,11437.0,11268.0,true,false,true,0.6909090909090909,1.7810630059838086,2,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,true,true,false,false,true,9,A+,true,true,true,true,true,false
long,0.5,2020-08-19,2020,8,9,11412.75,11395.5,17.25,11404.125,11395.5,8.625,5.125,-10.125,false,false,false,11388.984747281811,15.765252718189004,11406.536564254542,11404.051449066134,7.25,false,false,false,true,11437.0,11268.0,true,false,true,0.6909090909090909,1.7810630059838086,2,true,true,true,true,-1.0,-1.0,-1.0,true,false,true,true,true,true,true,true,true,true,false,true,10,A+,true,true,true,true,true,false
long,0.618,2020-08-19,2020,8,9,11412.75,11395.5,17.25,11402.0895,11395.5,6.589500000000044,7.160499999999956,-8.089500000000044,true,false,false,11388.984747281811,15.765252718189004,11406.536564254542,11404.051449066134,7.25,false,false,false,true,11437.0,11268.0,true,false,true,0.6909090909090909,1.7810630059838086,2,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,true,true,true,true,true,false,true,true,10,A+,true,true,true,true,true,false
short,0.382,2020-08-19,2020,8,8,11412.75,11395.5,17.25,11402.0895,11412.75,10.660499999999956,6.589500000000044,-15.660499999999956,false,false,false,11387.832839920886,14.667160079114183,11399.545596136408,11399.290384832835,6.25,true,false,false,false,11437.0,11268.0,true,false,false,0.5531914893617021,0.9922784372478967,1,true,true,true,true,-1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,false,false,true,7,A,true,true,true,false,false,true
short,0.5,2020-08-19,2020,8,8,11412.75,11395.5,17.25,11404.125,11412.75,8.625,8.625,-13.625,true,false,false,11387.832839920886,14.667160079114183,11399.545596136408,11399.290384832835,6.25,true,false,false,false,11437.0,11268.0,true,false,false,0.5531914893617021,0.9922784372478967,1,true,true,true,true,1.0,-1.0,-1.0,false,false,true,true,true,true,true,false,false,true,false,true,8,A+,true,true,true,false,false,true
long,0.382,2020-08-20,2020,8,8,11371.75,11353.5,18.25,11364.7785,11353.5,11.27850000000035,60.22149999999965,-0.7785000000003492,true,true,true,11317.493567640675,48.75643235932512,11363.328693594023,11362.45926765153,6.410714285714286,false,false,false,false,11438.0,11299.0,true,false,false,0.0,0.7505580357142858,0,true,true,true,true,1.0,1.5,2.0,true,false,true,true,false,true,true,false,false,false,false,true,7,A,false,true,true,false,false,true
long,0.382,2020-08-21,2020,8,8,11546.0,11523.5,22.5,11537.405,11523.5,13.905000000000655,20.594999999999345,-15.655000000000655,true,false,false,11482.004467773202,53.49553222679788,11535.443197165241,11530.13423248552,6.857142857142857,false,false,false,false,11499.0,11221.5,true,false,false,0.7777777777777778,0.6404864454015708,3,true,true,true,true,1.0,-1.0,-1.0,true,false,true,true,true,true,true,false,false,false,false,true,8,A+,true,true,true,false,true,false
long,0.5,2020-08-21,2020,8,8,11546.0,11523.5,22.5,11534.75,11523.5,11.25,23.25,-13.0,true,true,true,11482.191376609271,54.058623390728826,11535.604557732193,11530.716686534517,6.767857142857143,false,true,false,false,11499.0,11221.5,true,false,false,0.18181818181818182,0.745089888808064,3,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,false,false,true,false,true,9,A+,true,true,true,false,false,true
long,0.618,2020-08-21,2020,8,8,11546.0,11523.5,22.5,11532.095,11523.5,8.594999999999345,25.905000000000655,-10.344999999999345,true,true,true,11482.191376609271,54.058623390728826,11535.604557732193,11530.716686534517,6.767857142857143,false,true,false,false,11499.0,11221.5,true,false,false,0.18181818181818182,0.745089888808064,3,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,false,false,false,true,true,9,A+,true,true,true,false,false,true
short,0.382,2020-08-21,2020,8,9,11546.0,11523.5,22.5,11532.095,11546.0,13.905000000000655,45.844999999999345,-11.405000000000655,true,true,true,11487.242781893652,38.007218106347864,11530.752774966782,11534.533220604199,7.75,false,false,false,false,11499.0,11221.5,true,false,false,0.1282051282051282,1.1061399333650643,1,true,true,false,true,1.0,1.5,2.0,false,false,true,true,true,true,true,true,false,false,false,true,7,A,true,true,true,false,false,true
short,0.382,2020-08-31,2020,8,9,12072.25,12048.5,23.75,12057.5725,12072.25,14.677499999999782,41.32250000000022,-24.92749999999978,true,true,true,12046.00000103926,12.249998960740413,12070.230810575104,12077.636187062459,10.821428571428571,false,false,false,false,12034.5,11998.0,true,false,false,0.21428571428571427,1.2601722367069605,3,true,true,true,true,1.0,1.5,2.0,false,false,true,true,true,true,true,true,true,false,false,true,8,A+,true,true,true,true,false,true
short,0.5,2020-08-31,2020,8,9,12072.25,12048.5,23.75,12060.375,12072.25,11.875,44.125,-22.125,true,true,true,12046.00000103926,12.249998960740413,12070.230810575104,12077.636187062459,10.821428571428571,false,false,false,false,12034.5,11998.0,true,false,false,0.21428571428571427,1.2601722367069605,3,true,true,true,true,1.0,1.5,2.0,false,false,true,true,true,true,true,true,true,true,false,true,9,A+,true,true,true,true,false,true
short,0.618,2020-08-31,2020,8,9,12072.25,12048.5,23.75,12063.1775,12072.25,9.072500000000218,46.92749999999978,-19.32250000000022,true,true,true,12046.00000103926,12.249998960740413,12070.230810575104,12077.636187062459,10.821428571428571,false,false,false,false,12034.5,11998.0,true,false,false,0.21428571428571427,1.2601722367069605,3,true,true,true,true,1.0,1.5,2.0,false,false,true,true,true,true,true,true,true,false,true,true,9,A+,true,true,true,true,false,true
long,0.382,2020-09-07,2020,9,9,11500.0,11477.75,22.25,11491.5005,11477.75,13.750500000000102,85.9994999999999,-6.500500000000102,true,true,true,11450.72379796204,51.27620203795959,11506.47349008232,11506.799008904974,8.089285714285714,false,true,false,false,11548.25,11307.25,true,false,false,0.24742268041237114,3.197010587502595,2,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,true,true,false,false,true,9,A+,true,true,true,true,false,true
long,0.5,2020-09-07,2020,9,9,11500.0,11477.75,22.25,11488.875,11477.75,11.125,88.625,-3.875,true,true,true,11450.72379796204,51.27620203795959,11506.47349008232,11506.799008904974,8.089285714285714,false,true,false,false,11548.25,11307.25,true,false,false,0.24742268041237114,3.197010587502595,2,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,true,true,true,false,true,10,A+,true,true,true,true,false,true
long,0.618,2020-09-07,2020,9,9,11500.0,11477.75,22.25,11486.2495,11477.75,8.499499999999898,91.2505000000001,-1.2494999999998981,true,true,true,11450.72379796204,51.27620203795959,11506.47349008232,11506.799008904974,8.089285714285714,false,true,false,false,11548.25,11307.25,true,false,false,0.24742268041237114,3.197010587502595,2,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,true,true,true,true,false,true,true,10,A+,true,true,true,true,false,true
long,0.382,2020-09-09,2020,9,8,11378.5,11329.5,49.0,11359.782,11329.5,30.281999999999243,48.71800000000076,-34.78199999999924,true,true,false,11232.060420235666,130.43957976433376,11363.705194246017,11351.554104246583,17.410714285714285,false,false,false,false,11583.75,10935.25,true,false,false,0.5084745762711864,0.9954256844404997,1,true,true,true,true,1.0,1.5,-1.0,true,false,true,true,true,false,false,false,false,false,false,true,7,A,true,false,false,false,false,true
long,0.5,2020-09-09,2020,9,8,11378.5,11329.5,49.0,11354.0,11329.5,24.5,54.5,-29.0,true,true,true,11232.060420235666,130.43957976433376,11363.705194246017,11351.554104246583,17.410714285714285,false,false,false,false,11583.75,10935.25,true,false,false,0.5084745762711864,0.9954256844404997,1,true,true,true,true,1.0,1.5,2.0,true,false,true,true,true,false,true,false,false,true,false,true,8,A+,true,false,false,false,false,true
short,0.382,2020-09-09,2020,9,9,11378.5,11329.5,49.0,11348.218,11378.5,30.281999999999243,36.21800000000076,-38.78199999999924,true,false,false,11245.568745131222,90.43125486877761,11358.22170401129,11366.053463519878,16.25,false,false,false,false,11583.75,10935.25,true,false,false,0.41304347826086957,1.5391002639304885,1,true,true,false,true,1.0,-1.0,-1.0,false,false,true,true,true,false,false,true,true,false,false,true,7,A,true,false,false,true,false,true
short,0.5,2020-09-09,2020,9,9,11378.5,11329.5,49.0,11354.0,11378.5,24.5,42.0,-33.0,true,true,false,11246.943263008094,105.55673699190629,11352.365209963024,11360.104328543015,15.821428571428571,false,false,false,false,11583.75,10935.25,true,false,false,0.49019607843137253,0.661864676444213,1,true,true,true,true,1.0,1.5,-1.0,false,false,true,true,true,false,true,false,false,true,false,true,7,A,true,false,false,false,false,true
short,0.382,2020-09-14,2020,9,8,11346.25,11308.0,38.25,11322.6115,11346.25,23.638499999999112,59.11150000000089,-20.138499999999112,true,true,true,11253.117600912658,65.38239908734249,11313.458149488006,11316.50574086213,11.375,true,false,false,false,11191.0,11089.5,true,false,false,0.23529411764705882,0.8400520156046815,0,true,true,true,true,1.0,1.5,2.0,false,false,true,true,false,false,true,false,false,false,false,true,5,B,false,false,false,false,false,true
