setup_family,direction,fvg_type,trade_date,year,month,hour_ct,minute_ct,signal_ts,entry_ts,entry,stop,fvg_size,directional_displacement,directional_v_reversal,vwap_aligned,has_liq_sweep,inside_directional_fvg_entry,ifvg_proxy,body_pct,rel_vol_20,atr_14,dist_vwap,risk_points,mfe_points,mae_points,hit_1R,hit_1_5R,hit_2R,r_1R,r_1_5R,r_2R,body_lt_60,rel_vol_ge_1_25,risk_le_20,fvg_size_ge_2
fvg_retrace,short,current_bear_fvg,2018-01-19,2018,1,9,10,2018-01-19T09:04:00.000000,2018-01-19T09:10:00.000000,6827.625,6831.75,1.25,true,true,true,true,false,false,0.7894736842105263,0.6842054543702419,4.696428571428571,-6.857656920406043,4.125,9.625,-4.875,true,true,true,1.0,1.5,2.0,false,false,true,false
fvg_retrace,short,current_bear_fvg,2018-01-19,2018,1,9,7,2018-01-19T09:05:00.000000,2018-01-19T09:07:00.000000,6823.875,6831.25,3.75,false,true,true,true,false,false,0.25,0.8388068309249944,4.821428571428571,-12.663366706809029,7.375,5.875,-8.625,false,false,false,-1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2018-01-19,2018,1,9,8,2018-01-19T09:07:00.000000,2018-01-19T09:08:00.000000,6822.125,6816.75,0.25,false,true,false,true,false,false,0.2777777777777778,0.8087315486614961,4.642857142857143,-13.773192301699055,5.375,11.625,-7.875,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-19,2018,1,9,15,2018-01-19T09:10:00.000000,2018-01-19T09:15:00.000000,6824.625,6819.75,0.75,false,true,false,true,false,false,0.6774193548387096,1.783815281520868,4.696428571428571,-14.11644273481761,4.875,5.375,-6.625,true,false,false,1.0,-1.0,-1.0,false,true,true,false
fvg_retrace,long,current_bull_fvg,2018-01-19,2018,1,9,13,2018-01-19T09:11:00.000000,2018-01-19T09:13:00.000000,6826.625,6822.25,0.25,false,true,false,true,false,false,0.5625,0.574500994328644,4.553571428571429,-9.452478253364461,4.375,3.625,-7.375,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-01-19,2018,1,9,25,2018-01-19T09:20:00.000000,2018-01-19T09:25:00.000000,6825.75,6830.0,2.0,false,true,true,true,false,false,0.46153846153846156,1.2871150393592043,4.642857142857143,-7.522024380315997,4.25,0.0,-4.25,false,false,false,-1.0,-1.0,-1.0,true,true,true,true
fvg_retrace,long,current_bull_fvg,2018-01-19,2018,1,9,36,2018-01-19T09:26:00.000000,2018-01-19T09:36:00.000000,6825.0,6820.75,1.5,false,true,false,true,false,false,0.2222222222222222,1.4656359207878853,3.75,-8.348972502139077,4.25,8.75,-4.5,true,true,true,1.0,1.5,2.0,true,true,true,false
fvg_retrace,long,current_bull_fvg,2018-01-19,2018,1,10,1,2018-01-19T10:00:00.000000,2018-01-19T10:01:00.000000,6817.25,6813.25,0.5,false,true,false,true,false,false,0.0,0.7634124890061565,3.392857142857143,-15.325140212651604,4.0,2.25,-4.0,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-22,2018,1,8,39,2018-01-22T08:35:00.000000,2018-01-22T08:39:00.000000,6839.5,6834.25,1.0,false,true,false,true,false,false,0.8333333333333334,1.2037969984621095,3.8392857142857144,-0.9480897894827649,5.25,48.25,-1.75,true,true,true,1.0,1.5,2.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-22,2018,1,8,38,2018-01-22T08:37:00.000000,2018-01-22T08:38:00.000000,6844.125,6840.0,0.25,false,true,true,true,false,false,0.6666666666666666,1.0023035001966403,3.482142857142857,4.028413433194146,4.125,0.625,-5.375,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-22,2018,1,8,46,2018-01-22T08:44:00.000000,2018-01-22T08:46:00.000000,6843.875,6839.75,0.25,false,true,true,true,false,false,0.7777777777777778,0.6593406593406593,4.160714285714286,3.588081040305042,4.125,43.875,0.0,true,true,true,1.0,1.5,2.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-22,2018,1,8,46,2018-01-22T08:45:00.000000,2018-01-22T08:46:00.000000,6846.625,6841.5,0.75,false,true,true,true,false,false,0.7777777777777778,0.6593406593406593,4.160714285714286,3.588081040305042,5.125,41.125,-2.625,true,true,true,1.0,1.5,2.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-22,2018,1,9,37,2018-01-22T09:35:00.000000,2018-01-22T09:37:00.000000,6882.625,6878.25,0.25,false,true,true,false,false,false,0.4090909090909091,1.2695224225380406,3.267857142857143,30.95731250057179,4.375,4.125,-5.125,false,false,false,-1.0,-1.0,-1.0,true,true,true,false
fvg_retrace,long,current_bull_fvg,2018-01-22,2018,1,9,37,2018-01-22T09:36:00.000000,2018-01-22T09:37:00.000000,6883.875,6879.75,0.75,false,true,true,false,false,false,0.4090909090909091,1.2695224225380406,3.267857142857143,30.95731250057179,4.125,2.875,-4.875,false,false,false,-1.0,-1.0,-1.0,true,true,true,false
fvg_retrace,long,current_bull_fvg,2018-01-23,2018,1,8,57,2018-01-23T08:41:00.000000,2018-01-23T08:57:00.000000,6945.375,6940.5,0.25,false,true,false,true,false,false,0.6410256410256411,1.3201795710247741,5.267857142857143,-3.332248512312617,4.875,33.375,-4.625,true,true,true,1.0,1.5,2.0,false,true,true,false
fvg_retrace,long,current_bull_fvg,2018-01-23,2018,1,8,51,2018-01-23T08:46:00.000000,2018-01-23T08:51:00.000000,6954.75,6950.0,0.5,false,true,true,true,false,false,0.23529411764705882,0.9139815715675614,4.071428571428571,14.234578718631383,4.75,9.25,-8.75,true,true,false,1.0,1.5,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-01-23,2018,1,9,10,2018-01-23T08:56:00.000000,2018-01-23T09:10:00.000000,6955.875,6961.5,2.25,true,true,false,true,false,false,0.6451612903225806,1.347849817586395,6.571428571428571,14.28280849273051,5.625,0.0,-10.625,false,false,false,-1.0,-1.0,-1.0,false,true,true,true
fvg_retrace,short,current_bear_fvg,2018-01-23,2018,1,9,0,2018-01-23T08:57:00.000000,2018-01-23T09:00:00.000000,6950.5,6960.5,4.0,false,true,false,true,false,false,0.6923076923076923,1.2067943397685388,5.803571428571429,9.8136240183685,10.0,7.5,-11.25,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2018-01-23,2018,1,9,23,2018-01-23T09:10:00.000000,2018-01-23T09:23:00.000000,6953.0,6947.75,2.0,false,true,true,true,false,false,0.7,1.8750772017951993,4.339285714285714,8.037627814042025,5.25,25.75,0.0,true,true,true,1.0,1.5,2.0,false,true,true,true
fvg_retrace,long,current_bull_fvg,2018-01-23,2018,1,9,23,2018-01-23T09:11:00.000000,2018-01-23T09:23:00.000000,6956.5,6949.5,3.0,false,true,true,true,false,false,0.7,1.8750772017951993,4.339285714285714,8.037627814042025,7.0,22.25,-1.75,true,true,true,1.0,1.5,2.0,false,true,true,true
fvg_retrace,long,current_bull_fvg,2018-01-23,2018,1,11,4,2018-01-23T11:03:00.000000,2018-01-23T11:04:00.000000,6966.375,6962.25,1.75,false,true,true,false,false,false,0.6363636363636364,0.7504569401139662,2.8035714285714284,12.098027560832634,4.125,1.375,-5.125,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,8,43,2018-01-24T08:36:00.000000,2018-01-24T08:43:00.000000,6984.75,6991.25,1.5,true,true,false,true,false,false,0.8181818181818182,0.7955826008564346,5.946428571428571,5.381424285465982,6.5,19.25,-8.0,true,true,true,1.0,1.5,2.0,false,false,true,false
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,8,42,2018-01-24T08:37:00.000000,2018-01-24T08:42:00.000000,6981.125,6987.5,1.75,false,true,false,true,false,false,0.6842105263157895,0.9083548598527201,5.767857142857143,1.2153097722894017,6.375,15.625,-7.625,true,true,true,1.0,1.5,2.0,false,false,true,false
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,8,40,2018-01-24T08:38:00.000000,2018-01-24T08:40:00.000000,6977.125,6984.0,2.25,false,true,true,true,false,false,0.5925925925925926,1.47964333781965,5.625,-1.7968356459223287,6.875,0.875,-7.625,false,false,false,-1.0,-1.0,-1.0,true,true,true,true
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,8,57,2018-01-24T08:48:00.000000,2018-01-24T08:57:00.000000,6979.375,6985.0,3.25,false,true,false,true,false,false,0.46153846153846156,1.2496794049756348,5.517857142857143,2.091455379119907,5.625,0.375,-5.625,false,false,false,-1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2018-01-24,2018,1,8,54,2018-01-24T08:53:00.000000,2018-01-24T08:54:00.000000,6970.875,6965.5,0.75,false,true,false,true,false,false,0.5555555555555556,1.1542559488575825,5.035714285714286,-7.172255854708055,5.375,33.375,-15.375,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-24,2018,1,9,1,2018-01-24T08:59:00.000000,2018-01-24T09:01:00.000000,6981.25,6974.0,1.5,false,true,true,true,false,true,0.4666666666666667,1.080326888578832,5.607142857142857,9.718142492850347,7.25,23.0,-8.5,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-24,2018,1,9,6,2018-01-24T09:02:00.000000,2018-01-24T09:06:00.000000,6987.125,6981.25,0.25,false,true,true,true,false,false,0.29411764705882354,0.7975996999624954,5.017857142857143,7.977903391572909,5.875,17.125,-9.375,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-24,2018,1,9,18,2018-01-24T09:14:00.000000,2018-01-24T09:18:00.000000,6992.75,6987.0,5.5,false,true,true,true,false,false,0.7692307692307693,0.835623080652982,4.160714285714286,11.253489398169222,5.75,11.5,-6.25,true,true,true,1.0,1.5,2.0,false,false,true,true
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,9,21,2018-01-24T09:19:00.000000,2018-01-24T09:21:00.000000,6993.375,6998.25,2.25,false,true,false,true,false,false,0.7647058823529411,0.7405316016617594,4.035714285714286,12.930534548801916,4.875,2.875,-5.125,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,10,0,2018-01-24T09:57:00.000000,2018-01-24T10:00:00.000000,6985.875,6991.25,1.25,false,false,false,true,false,false,0.36363636363636365,1.009919797382862,3.4642857142857144,0.7222596386000077,5.375,78.625,-1.625,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,9,59,2018-01-24T09:58:00.000000,2018-01-24T09:59:00.000000,6982.0,6988.0,1.0,false,true,true,true,false,false,0.35294117647058826,0.7095176571920758,3.4107142857142856,-0.5233217840450379,6.0,74.75,-5.5,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-24,2018,1,10,4,2018-01-24T10:00:00.000000,2018-01-24T10:04:00.000000,6982.375,6978.0,1.75,false,true,false,true,false,false,0.44,1.961658031088083,3.8392857142857144,-3.0206659403511367,4.375,2.375,-7.375,false,false,false,-1.0,-1.0,-1.0,true,true,true,false
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,10,17,2018-01-24T10:15:00.000000,2018-01-24T10:17:00.000000,6953.875,6968.25,3.25,false,true,true,true,false,false,0.5,1.2702190965647822,5.660714285714286,-25.158840262010926,14.375,46.625,-9.375,true,true,true,1.0,1.5,2.0,true,true,true,true
fvg_retrace,long,current_bull_fvg,2018-01-24,2018,1,10,18,2018-01-24T10:17:00.000000,2018-01-24T10:18:00.000000,6952.5,6943.5,0.5,false,true,false,true,false,false,0.4166666666666667,0.9922266733876316,5.428571428571429,-26.648743958855448,9.0,10.75,-16.5,true,false,false,1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-24,2018,1,10,22,2018-01-24T10:21:00.000000,2018-01-24T10:22:00.000000,6957.875,6952.75,0.75,false,true,false,true,false,false,0.045454545454545456,0.9592573491490459,5.803571428571429,-17.760524143107432,5.125,5.375,-9.375,true,false,false,1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,10,54,2018-01-24T10:31:00.000000,2018-01-24T10:54:00.000000,6947.75,6954.75,1.5,true,true,true,true,false,true,0.3333333333333333,0.5681088176968411,5.178571428571429,-24.298976308189594,7.0,40.5,0.0,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,10,44,2018-01-24T10:32:00.000000,2018-01-24T10:44:00.000000,6941.5,6950.0,4.5,false,true,true,true,false,false,0.42857142857142855,0.7899001961955131,8.0,-28.704838009399282,8.5,34.25,-6.25,true,true,true,1.0,1.5,2.0,true,false,true,true
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,10,39,2018-01-24T10:38:00.000000,2018-01-24T10:39:00.000000,6926.75,6937.0,3.0,false,true,true,true,false,false,0.43243243243243246,1.2883820569969489,7.946428571428571,-43.53423493173159,10.25,0.0,-11.0,false,false,false,-1.0,-1.0,-1.0,true,true,true,true
fvg_retrace,long,current_bull_fvg,2018-01-24,2018,1,11,4,2018-01-24T10:40:00.000000,2018-01-24T11:04:00.000000,6926.375,6915.25,2.25,false,true,false,true,false,true,0.9090909090909091,0.9460077309946382,5.767857142857143,-36.37328542418072,11.125,18.125,-11.875,true,true,false,1.0,1.5,-1.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2018-01-24,2018,1,11,1,2018-01-24T10:41:00.000000,2018-01-24T11:01:00.000000,6931.125,6920.25,3.25,false,true,false,true,false,true,0.6,2.303270564915758,5.571428571428571,-31.837077161135312,10.875,13.375,-10.875,true,false,false,1.0,-1.0,-1.0,false,true,true,true
fvg_retrace,long,current_bull_fvg,2018-01-24,2018,1,11,0,2018-01-24T10:52:00.000000,2018-01-24T11:00:00.000000,6936.625,6931.75,1.25,false,true,false,true,false,false,0.8666666666666667,0.9331023116257448,5.553571428571429,-35.684011171005295,4.875,0.375,-5.875,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-24,2018,1,10,56,2018-01-24T10:53:00.000000,2018-01-24T10:56:00.000000,6940.125,6932.25,4.25,false,true,false,true,false,true,0.38461538461538464,0.5663162333945839,5.375,-23.310136680316646,7.875,7.625,-9.375,false,false,false,-1.0,-1.0,-1.0,true,false,true,true
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,11,7,2018-01-24T11:01:00.000000,2018-01-24T11:07:00.000000,6937.75,6944.0,1.5,false,true,true,true,false,false,0.1875,0.9163612129290236,5.303571428571429,-31.41838742906748,6.25,6.0,-6.75,false,false,false,-1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-24,2018,1,11,9,2018-01-24T11:06:00.000000,2018-01-24T11:09:00.000000,6932.375,6926.25,1.25,false,true,false,false,false,false,0.42857142857142855,0.649418757101652,5.482142857142857,-34.27283188006277,6.125,12.125,-7.375,true,true,false,1.0,1.5,-1.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-24,2018,1,11,13,2018-01-24T11:12:00.000000,2018-01-24T11:13:00.000000,6936.75,6931.75,1.5,false,true,false,false,false,true,0.35,0.6191691807844047,5.107142857142857,-26.92849003203537,5.0,7.75,-7.25,true,true,false,1.0,1.5,-1.0,true,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-24,2018,1,11,16,2018-01-24T11:15:00.000000,2018-01-24T11:16:00.000000,6941.5,6936.25,0.5,false,true,false,false,false,false,0.26666666666666666,1.252203745175585,4.732142857142857,-26.410675898659065,5.25,1.0,-5.75,false,false,false,-1.0,-1.0,-1.0,true,true,true,false
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,11,29,2018-01-24T11:28:00.000000,2018-01-24T11:29:00.000000,6929.375,6933.75,2.25,false,true,true,false,false,false,0.96,1.3790980452516546,5.446428571428571,-35.57937754312843,4.375,22.125,-2.875,true,true,true,1.0,1.5,2.0,false,true,true,true
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,11,42,2018-01-24T11:40:00.000000,2018-01-24T11:42:00.000000,6919.25,6927.0,2.0,false,true,true,false,false,false,0.26666666666666666,1.3204994394835516,5.339285714285714,-44.31798912389422,7.75,12.0,-7.75,true,true,false,1.0,1.5,-1.0,true,true,true,true
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,11,42,2018-01-24T11:41:00.000000,2018-01-24T11:42:00.000000,6916.875,6923.5,0.25,false,true,true,false,false,false,0.26666666666666666,1.3204994394835516,5.339285714285714,-44.31798912389422,6.625,9.625,-10.125,true,false,false,1.0,-1.0,-1.0,true,true,true,false
fvg_retrace,short,current_bear_fvg,2018-01-24,2018,1,11,47,2018-01-24T11:46:00.000000,2018-01-24T11:47:00.000000,6915.125,6921.5,1.75,false,true,true,true,false,false,0.9705882352941176,0.931382793451759,5.732142857142857,-44.45381080922289,6.375,4.125,-11.875,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-25,2018,1,8,29,2018-01-25T08:25:00.000000,2018-01-25T08:29:00.000000,6973.5,6969.25,0.5,false,true,true,true,false,false,0.6,1.6491274810177168,2.607142857142857,15.912550641458438,4.25,3.75,-4.25,false,false,false,-1.0,-1.0,-1.0,false,true,true,false
fvg_retrace,short,current_bear_fvg,2018-01-25,2018,1,8,33,2018-01-25T08:32:00.000000,2018-01-25T08:33:00.000000,6971.25,6977.25,2.0,false,true,false,true,false,false,0.4666666666666667,2.4410025344973247,4.071428571428571,9.955595821786119,6.0,4.75,-6.5,false,false,false,-1.0,-1.0,-1.0,true,true,true,true
fvg_retrace,short,current_bear_fvg,2018-01-25,2018,1,8,41,2018-01-25T08:40:00.000000,2018-01-25T08:41:00.000000,6962.625,6976.0,2.25,false,true,false,true,false,false,0.7727272727272727,0.8983422720624086,6.553571428571429,0.9202206506361108,13.375,46.375,-6.875,true,true,true,1.0,1.5,2.0,false,false,true,true
fvg_retrace,short,current_bear_fvg,2018-01-25,2018,1,9,5,2018-01-25T08:56:00.000000,2018-01-25T09:05:00.000000,6939.0,6949.5,10.0,false,true,true,true,false,false,0.7692307692307693,0.9801126405085181,8.303571428571429,-15.043081705151053,10.5,20.75,-10.5,true,true,false,1.0,1.5,-1.0,false,false,true,true
fvg_retrace,short,current_bear_fvg,2018-01-25,2018,1,9,1,2018-01-25T08:57:00.000000,2018-01-25T09:01:00.000000,6931.0,6945.75,4.0,false,true,true,true,false,false,0.7551020408163265,1.115277293337984,8.607142857142858,-23.22585048455494,14.75,12.75,-16.0,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,short,current_bear_fvg,2018-01-25,2018,1,8,59,2018-01-25T08:58:00.000000,2018-01-25T08:59:00.000000,6923.875,6934.0,0.25,false,true,true,true,false,false,0.8235294117647058,0.6765327695560254,7.982142857142857,-31.991267284513015,10.125,5.875,-11.125,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-25,2018,1,9,17,2018-01-25T09:16:00.000000,2018-01-25T09:17:00.000000,6929.25,6918.25,1.0,false,true,false,true,false,false,0.25,0.7174810239833761,7.464285714285714,-20.98530887425568,11.0,39.5,-8.0,true,true,true,1.0,1.5,2.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-01-25,2018,1,9,31,2018-01-25T09:25:00.000000,2018-01-25T09:31:00.000000,6934.875,6939.0,0.25,false,true,true,true,false,false,0.5294117647058824,0.8506734192080443,4.642857142857143,-15.107296016091823,4.125,4.125,-9.375,true,false,false,1.0,-1.0,-1.0,true,false,true,false
fvg_retrace,short,current_bear_fvg,2018-01-25,2018,1,9,30,2018-01-25T09:27:00.000000,2018-01-25T09:30:00.000000,6929.75,6934.75,1.0,false,true,true,true,false,false,0.6,1.0086350772803137,4.696428571428571,-17.45687831289706,5.0,0.0,-6.75,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-25,2018,1,9,46,2018-01-25T09:31:00.000000,2018-01-25T09:46:00.000000,6930.25,6921.25,4.0,false,true,false,true,false,false,0.6818181818181818,1.0049782202862478,5.517857142857143,-17.070587113506917,9.0,38.5,-7.0,true,true,true,1.0,1.5,2.0,false,false,true,true
fvg_retrace,long,current_bull_fvg,2018-01-25,2018,1,9,39,2018-01-25T09:35:00.000000,2018-01-25T09:39:00.000000,6938.75,6930.75,5.0,false,true,false,true,false,false,0.8148148148148148,1.2327680628469995,5.357142857142857,-11.846625953793591,8.0,2.0,-8.5,false,false,false,-1.0,-1.0,-1.0,false,false,true,true
fvg_retrace,short,current_bear_fvg,2018-01-25,2018,1,9,49,2018-01-25T09:47:00.000000,2018-01-25T09:49:00.000000,6932.875,6939.0,1.75,false,true,true,true,false,false,0.6521739130434783,1.1071934862418669,5.5,-13.803497417664403,6.125,1.125,-8.375,false,false,false,-1.0,-1.0,-1.0,false,false,true,false
fvg_retrace,long,current_bull_fvg,2018-01-25,2018,1,9,51,2018-01-25T09:50:00.000000,2018-01-25T09:51:00.000000,6932.0,6923.25,2.0,false,true,false,true,false,false,0.35294117647058826,0.8737864077669902,5.375,-15.17173045684558,8.75,36.75,0.0,true,true,true,1.0,1.5,2.0,true,false,true,true
fvg_retrace,long,current_bull_fvg,2018-01-25,2018,1,10,3,2018-01-25T10:02:00.000000,2018-01-25T10:03:00.000000,6942.0,6937.5,0.5,false,true,false,true,false,true,0.5454545454545454,0.6352328039726634,4.660714285714286,-1.8573388524173424,4.5,26.75,-2.75,true,true,true,1.0,1.5,2.0,true,false,true,false
