signal_id,signal_time,entry_time,exit_time,year,trade_date,side,fib_entry,target_r,entry_price,stop_price,target_price,risk_points,result,pnl_points,bars_held,mfe_points,mae_points,exit_reason,orb_high,orb_low,signal_open,signal_high,signal_low,signal_close,signal_volume,body_pct,bias15,ema200,vwap
132,2022-05-12T08:50:00.000000,2022-05-12T09:30:00.000000,2022-05-12T09:30:00.000000,2022,2022-05-12,LONG,fib50,1.5,12004.0,11965.0,12062.5,39.0,LOSS,-39.0,1,49.5,-45.25,stop,12019.0,11917.0,11965.75,12043.0,11965.0,12042.0,8474.0,97.75641025641025,1,11938.994102198012,11863.610928587043
132,2022-05-12T08:50:00.000000,2022-05-12T09:30:00.000000,2022-05-12T09:30:00.000000,2022,2022-05-12,LONG,fib50,2.0,12004.0,11965.0,12082.0,39.0,LOSS,-39.0,1,49.5,-45.25,stop,12019.0,11917.0,11965.75,12043.0,11965.0,12042.0,8474.0,97.75641025641025,1,11938.994102198012,11863.610928587043
133,2022-05-13T12:50:00.000000,,,2022,2022-05-13,LONG,fib382,1.0,12305.591,12276.75,12334.432,28.84100000000035,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,12342.0,12294.75,12281.5,12352.25,12276.75,12349.75,6818.0,90.39735099337747,1,12202.859154060527,12270.851753168152
133,2022-05-13T12:50:00.000000,,,2022,2022-05-13,LONG,fib382,1.5,12305.591,12276.75,12348.8525,28.84100000000035,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,12342.0,12294.75,12281.5,12352.25,12276.75,12349.75,6818.0,90.39735099337747,1,12202.859154060527,12270.851753168152
133,2022-05-13T12:50:00.000000,,,2022,2022-05-13,LONG,fib382,2.0,12305.591,12276.75,12363.273000000001,28.84100000000035,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,12342.0,12294.75,12281.5,12352.25,12276.75,12349.75,6818.0,90.39735099337747,1,12202.859154060527,12270.851753168152
133,2022-05-13T12:50:00.000000,,,2022,2022-05-13,LONG,fib50,1.0,12314.5,12276.75,12352.25,37.75,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,12342.0,12294.75,12281.5,12352.25,12276.75,12349.75,6818.0,90.39735099337747,1,12202.859154060527,12270.851753168152
133,2022-05-13T12:50:00.000000,,,2022,2022-05-13,LONG,fib50,1.5,12314.5,12276.75,12371.125,37.75,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,12342.0,12294.75,12281.5,12352.25,12276.75,12349.75,6818.0,90.39735099337747,1,12202.859154060527,12270.851753168152
133,2022-05-13T12:50:00.000000,,,2022,2022-05-13,LONG,fib50,2.0,12314.5,12276.75,12390.0,37.75,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,12342.0,12294.75,12281.5,12352.25,12276.75,12349.75,6818.0,90.39735099337747,1,12202.859154060527,12270.851753168152
147,2022-09-22T13:50:00.000000,,,2022,2022-09-22,SHORT,fib382,1.0,11645.819,11672.75,11618.887999999999,26.931000000000495,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,11624.25,11572.25,11672.75,11672.75,11602.25,11603.25,10030.0,98.58156028368793,-1,11639.564564732938,11610.875770322393
147,2022-09-22T13:50:00.000000,,,2022,2022-09-22,SHORT,fib382,1.5,11645.819,11672.75,11605.422499999999,26.931000000000495,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,11624.25,11572.25,11672.75,11672.75,11602.25,11603.25,10030.0,98.58156028368793,-1,11639.564564732938,11610.875770322393
147,2022-09-22T13:50:00.000000,,,2022,2022-09-22,SHORT,fib382,2.0,11645.819,11672.75,11591.956999999999,26.931000000000495,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,11624.25,11572.25,11672.75,11672.75,11602.25,11603.25,10030.0,98.58156028368793,-1,11639.564564732938,11610.875770322393
147,2022-09-22T13:50:00.000000,,,2022,2022-09-22,SHORT,fib50,1.0,11637.5,11672.75,11602.25,35.25,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,11624.25,11572.25,11672.75,11672.75,11602.25,11603.25,10030.0,98.58156028368793,-1,11639.564564732938,11610.875770322393
147,2022-09-22T13:50:00.000000,,,2022,2022-09-22,SHORT,fib50,1.5,11637.5,11672.75,11584.625,35.25,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,11624.25,11572.25,11672.75,11672.75,11602.25,11603.25,10030.0,98.58156028368793,-1,11639.564564732938,11610.875770322393
147,2022-09-22T13:50:00.000000,,,2022,2022-09-22,SHORT,fib50,2.0,11637.5,11672.75,11567.0,35.25,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,11624.25,11572.25,11672.75,11672.75,11602.25,11603.25,10030.0,98.58156028368793,-1,11639.564564732938,11610.875770322393
149,2022-10-14T10:05:00.000000,2022-10-14T10:30:00.000000,2022-10-14T10:35:00.000000,2022,2022-10-14,SHORT,fib382,1.0,10841.0465,10867.5,10814.593,26.45349999999962,WIN,26.45349999999962,2,26.79650000000038,-8.203499999999622,target,10948.5,10856.25,10867.5,10867.5,10798.25,10800.0,9042.0,97.47292418772562,-1,11034.541073852237,11016.839351278033
149,2022-10-14T10:05:00.000000,2022-10-14T10:30:00.000000,2022-10-14T11:20:00.000000,2022,2022-10-14,SHORT,fib382,1.5,10841.0465,10867.5,10801.366250000001,26.45349999999962,WIN,39.68024999999943,11,47.54650000000038,-23.20349999999962,target,10948.5,10856.25,10867.5,10867.5,10798.25,10800.0,9042.0,97.47292418772562,-1,11034.541073852237,11016.839351278033
149,2022-10-14T10:05:00.000000,2022-10-14T10:30:00.000000,2022-10-14T12:15:00.000000,2022,2022-10-14,SHORT,fib382,2.0,10841.0465,10867.5,10788.139500000001,26.45349999999962,WIN,52.90699999999924,22,68.79650000000038,-23.20349999999962,target,10948.5,10856.25,10867.5,10867.5,10798.25,10800.0,9042.0,97.47292418772562,-1,11034.541073852237,11016.839351278033
149,2022-10-14T10:05:00.000000,2022-10-14T10:25:00.000000,2022-10-14T11:20:00.000000,2022,2022-10-14,SHORT,fib50,1.0,10832.875,10867.5,10798.25,34.625,WIN,34.625,12,39.375,-31.375,target,10948.5,10856.25,10867.5,10867.5,10798.25,10800.0,9042.0,97.47292418772562,-1,11034.541073852237,11016.839351278033
149,2022-10-14T10:05:00.000000,2022-10-14T10:25:00.000000,2022-10-14T12:15:00.000000,2022,2022-10-14,SHORT,fib50,1.5,10832.875,10867.5,10780.9375,34.625,WIN,51.9375,23,60.625,-31.375,target,10948.5,10856.25,10867.5,10867.5,10798.25,10800.0,9042.0,97.47292418772562,-1,11034.541073852237,11016.839351278033
149,2022-10-14T10:05:00.000000,2022-10-14T10:25:00.000000,2022-10-14T12:20:00.000000,2022,2022-10-14,SHORT,fib50,2.0,10832.875,10867.5,10763.625,34.625,WIN,49.625,24,60.625,-31.375,time_exit,10948.5,10856.25,10867.5,10867.5,10798.25,10800.0,9042.0,97.47292418772562,-1,11034.541073852237,11016.839351278033
180,2023-12-05T09:00:00.000000,2023-12-05T09:25:00.000000,2023-12-05T09:25:00.000000,2023,2023-12-05,LONG,fib382,1.0,15879.06,15848.5,15909.619999999999,30.55999999999949,WIN,30.55999999999949,1,38.44000000000051,-13.55999999999949,target,15849.5,15783.25,15854.75,15928.5,15848.5,15925.5,28786.0,88.4375,1,15816.53962019905,15822.868922715146
180,2023-12-05T09:00:00.000000,2023-12-05T09:25:00.000000,2023-12-05T09:40:00.000000,2023,2023-12-05,LONG,fib382,1.5,15879.06,15848.5,15924.899999999998,30.55999999999949,WIN,45.839999999999236,4,54.44000000000051,-13.55999999999949,target,15849.5,15783.25,15854.75,15928.5,15848.5,15925.5,28786.0,88.4375,1,15816.53962019905,15822.868922715146
180,2023-12-05T09:00:00.000000,2023-12-05T09:25:00.000000,2023-12-05T09:45:00.000000,2023,2023-12-05,LONG,fib382,2.0,15879.06,15848.5,15940.179999999998,30.55999999999949,WIN,61.11999999999898,5,77.19000000000051,-13.55999999999949,target,15849.5,15783.25,15854.75,15928.5,15848.5,15925.5,28786.0,88.4375,1,15816.53962019905,15822.868922715146
180,2023-12-05T09:00:00.000000,2023-12-05T09:10:00.000000,2023-12-05T09:20:00.000000,2023,2023-12-05,LONG,fib50,1.0,15888.5,15848.5,15928.5,40.0,WIN,40.0,3,48.25,-0.25,target,15849.5,15783.25,15854.75,15928.5,15848.5,15925.5,28786.0,88.4375,1,15816.53962019905,15822.868922715146
180,2023-12-05T09:00:00.000000,2023-12-05T09:10:00.000000,2023-12-05T09:45:00.000000,2023,2023-12-05,LONG,fib50,1.5,15888.5,15848.5,15948.5,40.0,WIN,60.0,8,67.75,-23.0,target,15849.5,15783.25,15854.75,15928.5,15848.5,15925.5,28786.0,88.4375,1,15816.53962019905,15822.868922715146
180,2023-12-05T09:00:00.000000,2023-12-05T09:10:00.000000,2023-12-05T10:50:00.000000,2023,2023-12-05,LONG,fib50,2.0,15888.5,15848.5,15968.5,40.0,LOSS,-40.0,21,72.5,-56.0,stop,15849.5,15783.25,15854.75,15928.5,15848.5,15925.5,28786.0,88.4375,1,15816.53962019905,15822.868922715146
182,2023-12-13T13:00:00.000000,2023-12-13T17:30:00.000000,2023-12-13T17:30:00.000000,2023,2023-12-13,LONG,fib382,1.0,16620.4645,16590.0,16650.928999999996,30.464499999998225,WIN,30.464499999998225,1,181.53550000000178,-29.964499999998225,target,16657.25,16606.0,16591.75,16669.75,16590.0,16668.0,28827.0,95.61128526645768,1,16596.9744452409,16620.137565590212
182,2023-12-13T13:00:00.000000,2023-12-13T17:30:00.000000,2023-12-13T17:30:00.000000,2023,2023-12-13,LONG,fib382,1.5,16620.4645,16590.0,16666.161249999997,30.464499999998225,WIN,45.69674999999734,1,181.53550000000178,-29.964499999998225,target,16657.25,16606.0,16591.75,16669.75,16590.0,16668.0,28827.0,95.61128526645768,1,16596.9744452409,16620.137565590212
182,2023-12-13T13:00:00.000000,2023-12-13T17:30:00.000000,2023-12-13T17:30:00.000000,2023,2023-12-13,LONG,fib382,2.0,16620.4645,16590.0,16681.393499999995,30.464499999998225,WIN,60.92899999999645,1,181.53550000000178,-29.964499999998225,target,16657.25,16606.0,16591.75,16669.75,16590.0,16668.0,28827.0,95.61128526645768,1,16596.9744452409,16620.137565590212
182,2023-12-13T13:00:00.000000,2023-12-13T17:30:00.000000,2023-12-13T17:30:00.000000,2023,2023-12-13,LONG,fib50,1.0,16629.875,16590.0,16669.75,39.875,WIN,39.875,1,172.125,-39.375,target,16657.25,16606.0,16591.75,16669.75,16590.0,16668.0,28827.0,95.61128526645768,1,16596.9744452409,16620.137565590212
182,2023-12-13T13:00:00.000000,2023-12-13T17:30:00.000000,2023-12-13T17:30:00.000000,2023,2023-12-13,LONG,fib50,1.5,16629.875,16590.0,16689.6875,39.875,WIN,59.8125,1,172.125,-39.375,target,16657.25,16606.0,16591.75,16669.75,16590.0,16668.0,28827.0,95.61128526645768,1,16596.9744452409,16620.137565590212
182,2023-12-13T13:00:00.000000,2023-12-13T17:30:00.000000,2023-12-13T17:30:00.000000,2023,2023-12-13,LONG,fib50,2.0,16629.875,16590.0,16709.625,39.875,WIN,79.75,1,172.125,-39.375,target,16657.25,16606.0,16591.75,16669.75,16590.0,16668.0,28827.0,95.61128526645768,1,16596.9744452409,16620.137565590212
183,2024-01-05T09:00:00.000000,2024-01-05T10:45:00.000000,2024-01-05T11:05:00.000000,2024,2024-01-05,LONG,fib382,1.0,16500.5405,16472.75,16528.331,27.790499999999156,LOSS,-27.790499999999156,5,22.709500000000844,-37.540499999999156,stop,16494.25,16437.5,16472.75,16545.5,16472.75,16540.25,19086.0,92.78350515463917,1,16433.175428403512,16433.64270040387
183,2024-01-05T09:00:00.000000,2024-01-05T10:45:00.000000,2024-01-05T11:05:00.000000,2024,2024-01-05,LONG,fib382,1.5,16500.5405,16472.75,16542.22625,27.790499999999156,LOSS,-27.790499999999156,5,22.709500000000844,-37.540499999999156,stop,16494.25,16437.5,16472.75,16545.5,16472.75,16540.25,19086.0,92.78350515463917,1,16433.175428403512,16433.64270040387
183,2024-01-05T09:00:00.000000,2024-01-05T10:45:00.000000,2024-01-05T11:05:00.000000,2024,2024-01-05,LONG,fib382,2.0,16500.5405,16472.75,16556.121499999997,27.790499999999156,LOSS,-27.790499999999156,5,22.709500000000844,-37.540499999999156,stop,16494.25,16437.5,16472.75,16545.5,16472.75,16540.25,19086.0,92.78350515463917,1,16433.175428403512,16433.64270040387
183,2024-01-05T09:00:00.000000,2024-01-05T10:40:00.000000,2024-01-05T11:05:00.000000,2024,2024-01-05,LONG,fib50,1.0,16509.125,16472.75,16545.5,36.375,LOSS,-36.375,6,15.875,-46.125,stop,16494.25,16437.5,16472.75,16545.5,16472.75,16540.25,19086.0,92.78350515463917,1,16433.175428403512,16433.64270040387
183,2024-01-05T09:00:00.000000,2024-01-05T10:40:00.000000,2024-01-05T11:05:00.000000,2024,2024-01-05,LONG,fib50,1.5,16509.125,16472.75,16563.6875,36.375,LOSS,-36.375,6,15.875,-46.125,stop,16494.25,16437.5,16472.75,16545.5,16472.75,16540.25,19086.0,92.78350515463917,1,16433.175428403512,16433.64270040387
183,2024-01-05T09:00:00.000000,2024-01-05T10:40:00.000000,2024-01-05T11:05:00.000000,2024,2024-01-05,LONG,fib50,2.0,16509.125,16472.75,16581.875,36.375,LOSS,-36.375,6,15.875,-46.125,stop,16494.25,16437.5,16472.75,16545.5,16472.75,16540.25,19086.0,92.78350515463917,1,16433.175428403512,16433.64270040387
184,2024-01-11T09:00:00.000000,2024-01-11T12:55:00.000000,2024-01-11T13:40:00.000000,2024,2024-01-11,SHORT,fib382,1.0,16931.895,16961.5,16902.29,29.604999999999563,LOSS,-29.604999999999563,10,26.395000000000437,-29.604999999999563,stop,17043.5,16975.0,16958.25,16961.5,16884.0,16891.0,15824.0,86.7741935483871,-1,16978.338545106402,16971.06576759984
184,2024-01-11T09:00:00.000000,2024-01-11T12:55:00.000000,2024-01-11T13:40:00.000000,2024,2024-01-11,SHORT,fib382,1.5,16931.895,16961.5,16887.487500000003,29.604999999999563,LOSS,-29.604999999999563,10,26.395000000000437,-29.604999999999563,stop,17043.5,16975.0,16958.25,16961.5,16884.0,16891.0,15824.0,86.7741935483871,-1,16978.338545106402,16971.06576759984
184,2024-01-11T09:00:00.000000,2024-01-11T12:55:00.000000,2024-01-11T13:40:00.000000,2024,2024-01-11,SHORT,fib382,2.0,16931.895,16961.5,16872.685,29.604999999999563,LOSS,-29.604999999999563,10,26.395000000000437,-29.604999999999563,stop,17043.5,16975.0,16958.25,16961.5,16884.0,16891.0,15824.0,86.7741935483871,-1,16978.338545106402,16971.06576759984
184,2024-01-11T09:00:00.000000,2024-01-11T09:30:00.000000,2024-01-11T09:30:00.000000,2024,2024-01-11,SHORT,fib50,1.0,16922.75,16961.5,16884.0,38.75,WIN,38.75,1,56.5,-4.0,target,17043.5,16975.0,16958.25,16961.5,16884.0,16891.0,15824.0,86.7741935483871,-1,16978.338545106402,16971.06576759984
184,2024-01-11T09:00:00.000000,2024-01-11T09:30:00.000000,2024-01-11T09:45:00.000000,2024,2024-01-11,SHORT,fib50,1.5,16922.75,16961.5,16864.625,38.75,WIN,58.125,4,61.75,-4.0,target,17043.5,16975.0,16958.25,16961.5,16884.0,16891.0,15824.0,86.7741935483871,-1,16978.338545106402,16971.06576759984
184,2024-01-11T09:00:00.000000,2024-01-11T09:30:00.000000,2024-01-11T09:50:00.000000,2024,2024-01-11,SHORT,fib50,2.0,16922.75,16961.5,16845.25,38.75,WIN,77.5,5,79.5,-4.0,target,17043.5,16975.0,16958.25,16961.5,16884.0,16891.0,15824.0,86.7741935483871,-1,16978.338545106402,16971.06576759984
192,2024-04-04T12:25:00.000000,,,2024,2024-04-04,SHORT,fib382,1.0,18373.909,18402.75,18345.068,28.84100000000035,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,18513.75,18487.75,18400.75,18402.75,18327.25,18334.0,16193.0,88.41059602649007,-1,18472.11673797692,18492.64124146331
192,2024-04-04T12:25:00.000000,,,2024,2024-04-04,SHORT,fib382,1.5,18373.909,18402.75,18330.6475,28.84100000000035,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,18513.75,18487.75,18400.75,18402.75,18327.25,18334.0,16193.0,88.41059602649007,-1,18472.11673797692,18492.64124146331
192,2024-04-04T12:25:00.000000,,,2024,2024-04-04,SHORT,fib382,2.0,18373.909,18402.75,18316.227,28.84100000000035,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,18513.75,18487.75,18400.75,18402.75,18327.25,18334.0,16193.0,88.41059602649007,-1,18472.11673797692,18492.64124146331
192,2024-04-04T12:25:00.000000,,,2024,2024-04-04,SHORT,fib50,1.0,18365.0,18402.75,18327.25,37.75,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,18513.75,18487.75,18400.75,18402.75,18327.25,18334.0,16193.0,88.41059602649007,-1,18472.11673797692,18492.64124146331
192,2024-04-04T12:25:00.000000,,,2024,2024-04-04,SHORT,fib50,1.5,18365.0,18402.75,18308.375,37.75,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,18513.75,18487.75,18400.75,18402.75,18327.25,18334.0,16193.0,88.41059602649007,-1,18472.11673797692,18492.64124146331
192,2024-04-04T12:25:00.000000,,,2024,2024-04-04,SHORT,fib50,2.0,18365.0,18402.75,18289.5,37.75,NO_ENTRY,0.0,0,0.0,0.0,no_entry_or_no_exit,18513.75,18487.75,18400.75,18402.75,18327.25,18334.0,16193.0,88.41059602649007,-1,18472.11673797692,18492.64124146331
199,2024-04-30T13:55:00.000000,2024-04-30T14:00:00.000000,2024-04-30T14:00:00.000000,2024,2024-04-30,SHORT,fib382,1.0,17604.4425,17629.75,17579.135000000002,25.30749999999898,LOSS,-25.30749999999898,1,98.69250000000102,-26.30749999999898,both_same_bar_stop_first,17865.75,17818.0,17629.25,17629.75,17563.5,17563.5,35302.0,99.24528301886792,-1,17803.53391198803,17764.80710564201
199,2024-04-30T13:55:00.000000,2024-04-30T14:00:00.000000,2024-04-30T14:00:00.000000,2024,2024-04-30,SHORT,fib382,1.5,17604.4425,17629.75,17566.481250000004,25.30749999999898,LOSS,-25.30749999999898,1,98.69250000000102,-26.30749999999898,both_same_bar_stop_first,17865.75,17818.0,17629.25,17629.75,17563.5,17563.5,35302.0,99.24528301886792,-1,17803.53391198803,17764.80710564201
199,2024-04-30T13:55:00.000000,2024-04-30T14:00:00.000000,2024-04-30T14:00:00.000000,2024,2024-04-30,SHORT,fib382,2.0,17604.4425,17629.75,17553.827500000003,25.30749999999898,LOSS,-25.30749999999898,1,98.69250000000102,-26.30749999999898,both_same_bar_stop_first,17865.75,17818.0,17629.25,17629.75,17563.5,17563.5,35302.0,99.24528301886792,-1,17803.53391198803,17764.80710564201
199,2024-04-30T13:55:00.000000,2024-04-30T14:00:00.000000,2024-04-30T14:00:00.000000,2024,2024-04-30,SHORT,fib50,1.0,17596.625,17629.75,17563.5,33.125,LOSS,-33.125,1,90.875,-34.125,both_same_bar_stop_first,17865.75,17818.0,17629.25,17629.75,17563.5,17563.5,35302.0,99.24528301886792,-1,17803.53391198803,17764.80710564201
199,2024-04-30T13:55:00.000000,2024-04-30T14:00:00.000000,2024-04-30T14:00:00.000000,2024,2024-04-30,SHORT,fib50,1.5,17596.625,17629.75,17546.9375,33.125,LOSS,-33.125,1,90.875,-34.125,both_same_bar_stop_first,17865.75,17818.0,17629.25,17629.75,17563.5,17563.5,35302.0,99.24528301886792,-1,17803.53391198803,17764.80710564201
199,2024-04-30T13:55:00.000000,2024-04-30T14:00:00.000000,2024-04-30T14:00:00.000000,2024,2024-04-30,SHORT,fib50,2.0,17596.625,17629.75,17530.375,33.125,LOSS,-33.125,1,90.875,-34.125,both_same_bar_stop_first,17865.75,17818.0,17629.25,17629.75,17563.5,17563.5,35302.0,99.24528301886792,-1,17803.53391198803,17764.80710564201
203,2024-07-18T09:10:00.000000,2024-07-18T10:40:00.000000,2024-07-18T10:40:00.000000,2024,2024-07-18,SHORT,fib382,1.0,19902.937,19930.25,19875.624000000003,27.312999999998283,WIN,27.312999999998283,1,33.18700000000172,-0.8129999999982829,target,20047.75,19893.0,19927.25,19930.25,19858.75,19860.0,14994.0,94.05594405594405,-1,20087.671040065063,20038.706915157243
203,2024-07-18T09:10:00.000000,2024-07-18T10:40:00.000000,2024-07-18T11:05:00.000000,2024,2024-07-18,SHORT,fib382,1.5,19902.937,19930.25,19861.967500000006,27.312999999998283,WIN,40.969499999997424,6,47.93700000000172,-18.562999999998283,target,20047.75,19893.0,19927.25,19930.25,19858.75,19860.0,14994.0,94.05594405594405,-1,20087.671040065063,20038.706915157243
203,2024-07-18T09:10:00.000000,2024-07-18T10:40:00.000000,2024-07-18T11:20:00.000000,2024,2024-07-18,SHORT,fib382,2.0,19902.937,19930.25,19848.311000000005,27.312999999998283,LOSS,-27.312999999998283,9,47.93700000000172,-43.31299999999828,stop,20047.75,19893.0,19927.25,19930.25,19858.75,19860.0,14994.0,94.05594405594405,-1,20087.671040065063,20038.706915157243
203,2024-07-18T09:10:00.000000,2024-07-18T10:35:00.000000,2024-07-18T10:35:00.000000,2024,2024-07-18,SHORT,fib50,1.0,19894.5,19930.25,19858.75,35.75,WIN,35.75,1,38.0,0.0,target,20047.75,19893.0,19927.25,19930.25,19858.75,19860.0,14994.0,94.05594405594405,-1,20087.671040065063,20038.706915157243
203,2024-07-18T09:10:00.000000,2024-07-18T10:35:00.000000,2024-07-18T11:20:00.000000,2024,2024-07-18,SHORT,fib50,1.5,19894.5,19930.25,19840.875,35.75,LOSS,-35.75,10,39.5,-51.75,stop,20047.75,19893.0,19927.25,19930.25,19858.75,19860.0,14994.0,94.05594405594405,-1,20087.671040065063,20038.706915157243
203,2024-07-18T09:10:00.000000,2024-07-18T10:35:00.000000,2024-07-18T11:20:00.000000,2024,2024-07-18,SHORT,fib50,2.0,19894.5,19930.25,19823.0,35.75,LOSS,-35.75,10,39.5,-51.75,stop,20047.75,19893.0,19927.25,19930.25,19858.75,19860.0,14994.0,94.05594405594405,-1,20087.671040065063,20038.706915157243
206,2024-07-25T09:10:00.000000,2024-07-25T09:20:00.000000,2024-07-25T09:20:00.000000,2024,2024-07-25,LONG,fib382,1.0,19203.5545,19175.0,19232.108999999997,28.55449999999837,WIN,28.55449999999837,1,35.69550000000163,-15.80449999999837,target,19143.5,19041.75,19179.25,19249.75,19175.0,19246.75,11926.0,90.3010033444816,1,19221.780596729423,19121.41022048771
206,2024-07-25T09:10:00.000000,2024-07-25T09:20:00.000000,2024-07-25T09:30:00.000000,2024,2024-07-25,LONG,fib382,1.5,19203.5545,19175.0,19246.386249999996,28.55449999999837,LOSS,-28.55449999999837,3,35.69550000000163,-29.05449999999837,stop,19143.5,19041.75,19179.25,19249.75,19175.0,19246.75,11926.0,90.3010033444816,1,19221.780596729423,19121.41022048771
206,2024-07-25T09:10:00.000000,2024-07-25T09:20:00.000000,2024-07-25T09:30:00.000000,2024,2024-07-25,LONG,fib382,2.0,19203.5545,19175.0,19260.663499999995,28.55449999999837,LOSS,-28.55449999999837,3,35.69550000000163,-29.05449999999837,stop,19143.5,19041.75,19179.25,19249.75,19175.0,19246.75,11926.0,90.3010033444816,1,19221.780596729423,19121.41022048771
206,2024-07-25T09:10:00.000000,2024-07-25T09:20:00.000000,2024-07-25T09:30:00.000000,2024,2024-07-25,LONG,fib50,1.0,19212.375,19175.0,19249.75,37.375,LOSS,-37.375,3,26.875,-37.875,stop,19143.5,19041.75,19179.25,19249.75,19175.0,19246.75,11926.0,90.3010033444816,1,19221.780596729423,19121.41022048771
206,2024-07-25T09:10:00.000000,2024-07-25T09:20:00.000000,2024-07-25T09:30:00.000000,2024,2024-07-25,LONG,fib50,1.5,19212.375,19175.0,19268.4375,37.375,LOSS,-37.375,3,26.875,-37.875,stop,19143.5,19041.75,19179.25,19249.75,19175.0,19246.75,11926.0,90.3010033444816,1,19221.780596729423,19121.41022048771
206,2024-07-25T09:10:00.000000,2024-07-25T09:20:00.000000,2024-07-25T09:30:00.000000,2024,2024-07-25,LONG,fib50,2.0,19212.375,19175.0,19287.125,37.375,LOSS,-37.375,3,26.875,-37.875,stop,19143.5,19041.75,19179.25,19249.75,19175.0,19246.75,11926.0,90.3010033444816,1,19221.780596729423,19121.41022048771
216,2024-08-06T14:45:00.000000,2024-08-06T16:20:00.000000,2024-08-06T16:20:00.000000,2024,2024-08-06,SHORT,fib382,1.0,18138.465,18164.25,18112.68,25.784999999999854,WIN,25.784999999999854,1,44.215000000000146,-2.0349999999998545,target,18264.25,18127.5,18164.25,18164.25,18096.75,18097.0,1363.0,99.62962962962963,-1,18254.131274359086,18248.76407661482
216,2024-08-06T14:45:00.000000,2024-08-06T16:20:00.000000,2024-08-06T16:20:00.000000,2024,2024-08-06,SHORT,fib382,1.5,18138.465,18164.25,18099.7875,25.784999999999854,WIN,38.67749999999978,1,44.215000000000146,-2.0349999999998545,target,18264.25,18127.5,18164.25,18164.25,18096.75,18097.0,1363.0,99.62962962962963,-1,18254.131274359086,18248.76407661482
216,2024-08-06T14:45:00.000000,2024-08-06T16:20:00.000000,2024-08-06T16:35:00.000000,2024,2024-08-06,SHORT,fib382,2.0,18138.465,18164.25,18086.895,25.784999999999854,WIN,51.56999999999971,4,57.715000000000146,-2.0349999999998545,target,18264.25,18127.5,18164.25,18164.25,18096.75,18097.0,1363.0,99.62962962962963,-1,18254.131274359086,18248.76407661482
216,2024-08-06T14:45:00.000000,2024-08-06T16:20:00.000000,2024-08-06T16:20:00.000000,2024,2024-08-06,SHORT,fib50,1.0,18130.5,18164.25,18096.75,33.75,WIN,33.75,1,36.25,-10.0,target,18264.25,18127.5,18164.25,18164.25,18096.75,18097.0,1363.0,99.62962962962963,-1,18254.131274359086,18248.76407661482
216,2024-08-06T14:45:00.000000,2024-08-06T16:20:00.000000,2024-08-06T16:40:00.000000,2024,2024-08-06,SHORT,fib50,1.5,18130.5,18164.25,18079.875,33.75,WIN,50.625,5,51.5,-10.0,target,18264.25,18127.5,18164.25,18164.25,18096.75,18097.0,1363.0,99.62962962962963,-1,18254.131274359086,18248.76407661482
216,2024-08-06T14:45:00.000000,2024-08-06T16:20:00.000000,2024-08-06T17:30:00.000000,2024,2024-08-06,SHORT,fib50,2.0,18130.5,18164.25,18063.0,33.75,WIN,67.5,15,68.25,-10.0,target,18264.25,18127.5,18164.25,18164.25,18096.75,18097.0,1363.0,99.62962962962963,-1,18254.131274359086,18248.76407661482
219,2024-08-08T13:40:00.000000,2024-08-08T13:55:00.000000,2024-08-08T13:55:00.000000,2024,2024-08-08,LONG,fib382,1.0,18463.5685,18434.25,18492.887000000002,29.318500000001222,WIN,29.318500000001222,1,76.18149999999878,-6.568500000001222,target,18410.0,18355.0,18435.75,18511.0,18434.25,18506.25,6945.0,91.85667752442997,1,18244.55210128043,18322.541151239573
219,2024-08-08T13:40:00.000000,2024-08-08T13:55:00.000000,2024-08-08T13:55:00.000000,2024,2024-08-08,LONG,fib382,1.5,18463.5685,18434.25,18507.546250000003,29.318500000001222,WIN,43.97775000000183,1,76.18149999999878,-6.568500000001222,target,18410.0,18355.0,18435.75,18511.0,18434.25,18506.25,6945.0,91.85667752442997,1,18244.55210128043,18322.541151239573
