ts,symbol,close,prev_symbol,prev_close,gap_minutes,close_change,symbol_changed
2018-01-29T21:30:00.000000,NQH8,6992.25,NQH8,6992.5,16.0,-0.25,false
2018-01-29T23:00:00.000000,NQH8,6996.75,NQH8,6995.0,61.0,1.75,false
2018-01-30T21:30:00.000000,NQH8,6942.0,NQH8,6940.75,16.0,1.25,false
2018-01-30T23:00:00.000000,NQH8,6940.75,NQH8,6939.75,61.0,1.0,false
2018-01-31T21:30:00.000000,NQH8,6935.5,NQH8,6950.75,16.0,-15.25,false
2018-01-31T23:00:00.000000,NQH8,6980.25,NQH8,6928.5,61.0,51.75,false
2018-02-01T21:30:00.000000,NQH8,6892.75,NQH8,6896.25,16.0,-3.5,false
2018-02-01T23:00:00.000000,NQH8,6955.25,NQH8,6935.75,61.0,19.5,false
2018-02-02T21:30:00.000000,NQH8,6760.75,NQH8,6756.0,16.0,4.75,false
2018-02-04T23:00:00.000000,NQH8,6730.0,NQH8,6753.25,2941.0,-23.25,false
2018-02-05T21:30:00.000000,NQH8,6397.5,NQH8,6431.5,16.0,-34.0,false
2018-02-05T23:00:00.000000,NQH8,6481.5,NQH8,6467.25,61.0,14.25,false
2018-02-06T21:30:00.000000,NQH8,6647.0,NQH8,6646.0,16.0,1.0,false
2018-02-06T23:00:00.000000,NQH8,6660.0,NQH8,6635.75,61.0,24.25,false
2018-02-07T21:30:00.000000,NQH8,6552.25,NQH8,6555.25,16.0,-3.0,false
2018-02-07T23:00:00.000000,NQH8,6550.0,NQH8,6545.25,61.0,4.75,false
2018-02-08T21:30:00.000000,NQH8,6321.0,NQH8,6310.25,16.0,10.75,false
2018-02-08T23:00:00.000000,NQH8,6332.5,NQH8,6336.25,61.0,-3.75,false
2018-02-09T21:30:00.000000,NQH8,6417.0,NQH8,6414.0,16.0,3.0,false
2018-02-11T23:00:00.000000,NQH8,6442.5,NQH8,6425.75,2941.0,16.75,false
2018-02-12T21:30:00.000000,NQH8,6533.5,NQH8,6531.75,16.0,1.75,false
2018-02-12T23:00:00.000000,NQH8,6529.25,NQH8,6526.0,61.0,3.25,false
2018-02-13T21:30:00.000000,NQH8,6562.0,NQH8,6562.0,16.0,0.0,false
2018-02-13T23:00:00.000000,NQH8,6557.75,NQH8,6561.5,61.0,-3.75,false
2018-02-14T21:30:00.000000,NQH8,6687.75,NQH8,6690.5,16.0,-2.75,false
2018-02-14T23:00:00.000000,NQH8,6681.0,NQH8,6676.5,61.0,4.5,false
2018-02-15T21:30:00.000000,NQH8,6814.0,NQH8,6815.5,16.0,-1.5,false
2018-02-15T23:00:00.000000,NQH8,6817.5,NQH8,6820.75,61.0,-3.25,false
2018-02-16T21:30:00.000000,NQH8,6786.75,NQH8,6787.25,16.0,-0.5,false
2018-02-18T23:00:00.000000,NQH8,6792.25,NQH8,6781.5,2941.0,10.75,false
2018-02-19T23:00:00.000000,NQH8,6785.5,NQH8,6779.75,301.0,5.75,false
2018-02-20T21:30:00.000000,NQH8,6793.5,NQH8,6789.75,16.0,3.75,false
2018-02-20T23:00:00.000000,NQH8,6789.0,NQH8,6792.0,61.0,-3.0,false
2018-02-21T21:30:00.000000,NQH8,6759.0,NQH8,6760.0,16.0,-1.0,false
2018-02-21T23:00:00.000000,NQH8,6752.25,NQH8,6755.0,61.0,-2.75,false
2018-02-22T21:30:00.000000,NQH8,6789.25,NQH8,6789.25,16.0,0.0,false
2018-02-22T23:00:00.000000,NQH8,6791.75,NQH8,6796.0,61.0,-4.25,false
2018-02-23T21:30:00.000000,NQH8,6908.25,NQH8,6909.0,16.0,-0.75,false
2018-02-25T23:00:00.000000,NQH8,6921.75,NQH8,6902.5,2941.0,19.25,false
2018-02-26T21:30:00.000000,NQH8,7000.5,NQH8,7000.25,16.0,0.25,false
2018-02-26T23:00:00.000000,NQH8,7002.5,NQH8,7003.5,61.0,-1.0,false
2018-02-27T21:30:00.000000,NQH8,6915.5,NQH8,6917.5,16.0,-2.0,false
2018-02-27T23:00:00.000000,NQH8,6917.25,NQH8,6913.75,61.0,3.5,false
2018-02-28T21:30:00.000000,NQH8,6875.75,NQH8,6881.0,16.0,-5.25,false
2018-02-28T23:00:00.000000,NQH8,6879.75,NQH8,6879.5,61.0,0.25,false
2018-03-01T21:30:00.000000,NQH8,6755.75,NQH8,6760.5,16.0,-4.75,false
2018-03-01T23:00:00.000000,NQH8,6768.5,NQH8,6765.75,61.0,2.75,false
2018-03-02T21:30:00.000000,NQH8,6806.75,NQH8,6805.5,16.0,1.25,false
2018-03-04T23:00:00.000000,NQH8,6789.25,NQH8,6808.5,2941.0,-19.25,false
2018-03-05T21:30:00.000000,NQH8,6877.0,NQH8,6877.0,16.0,0.0,false
2018-03-05T23:00:00.000000,NQH8,6883.5,NQH8,6881.5,61.0,2.0,false
2018-03-06T21:30:00.000000,NQH8,6907.75,NQH8,6906.0,16.0,1.75,false
2018-03-06T23:00:00.000000,NQH8,6839.25,NQH8,6910.0,61.0,-70.75,false
2018-03-07T21:30:00.000000,NQH8,6925.75,NQH8,6923.0,16.0,2.75,false
2018-03-07T23:00:00.000000,NQH8,6921.5,NQH8,6923.5,61.0,-2.0,false
2018-03-08T21:30:00.000000,NQH8,6973.75,NQH8,6974.5,16.0,-0.75,false
2018-03-08T23:00:00.000000,NQH8,6970.0,NQH8,6972.25,61.0,-2.25,false
2018-03-09T21:30:00.000000,NQM8,7123.5,NQM8,7123.0,16.0,0.5,false
2018-03-11T22:00:00.000000,NQM8,7128.75,NQM8,7124.0,2881.0,4.75,false
2018-03-12T20:30:00.000000,NQM8,7164.75,NQM8,7164.25,16.0,0.5,false
2018-03-12T22:00:00.000000,NQM8,7161.75,NQM8,7161.75,61.0,0.0,false
2018-03-13T20:30:00.000000,NQM8,7081.75,NQM8,7082.75,16.0,-1.0,false
2018-03-13T22:00:00.000000,NQM8,7060.75,NQM8,7070.75,61.0,-10.0,false
2018-03-14T20:30:00.000000,NQM8,7060.0,NQM8,7058.0,16.0,2.0,false
2018-03-14T22:00:00.000000,NQM8,7062.75,NQM8,7060.25,61.0,2.5,false
2018-03-15T20:30:00.000000,NQM8,7072.25,NQM8,7070.75,16.0,1.5,false
2018-03-15T22:00:00.000000,NQM8,7072.25,NQM8,7076.25,61.0,-4.0,false
2018-03-16T20:30:00.000000,NQM8,7043.75,NQM8,7043.75,16.0,0.0,false
2018-03-18T22:00:00.000000,NQM8,7041.0,NQM8,7045.5,2941.0,-4.5,false
2018-03-19T20:30:00.000000,NQM8,6912.0,NQM8,6915.5,16.0,-3.5,false
2018-03-19T22:00:00.000000,NQM8,6908.5,NQM8,6915.75,61.0,-7.25,false
2018-03-20T20:30:00.000000,NQM8,6918.0,NQM8,6917.75,16.0,0.25,false
2018-03-20T22:00:00.000000,NQM8,6913.5,NQM8,6917.75,61.0,-4.25,false
2018-03-21T20:30:00.000000,NQM8,6876.75,NQM8,6883.75,16.0,-7.0,false
2018-03-21T22:00:00.000000,NQM8,6883.5,NQM8,6882.75,61.0,0.75,false
2018-03-22T20:30:00.000000,NQM8,6687.75,NQM8,6691.75,16.0,-4.0,false
2018-03-22T22:00:00.000000,NQM8,6689.75,NQM8,6694.75,61.0,-5.0,false
2018-03-23T20:30:00.000000,NQM8,6553.75,NQM8,6551.75,16.0,2.0,false
2018-03-25T22:00:00.000000,NQM8,6535.25,NQM8,6548.0,2941.0,-12.75,false
2018-03-26T20:30:00.000000,NQM8,6776.0,NQM8,6774.75,16.0,1.25,false
2018-03-26T22:00:00.000000,NQM8,6776.25,NQM8,6776.0,61.0,0.25,false
2018-03-27T20:30:00.000000,NQM8,6552.75,NQM8,6559.75,16.0,-7.0,false
2018-03-27T22:00:00.000000,NQM8,6544.25,NQM8,6552.25,61.0,-8.0,false
2018-03-28T20:30:00.000000,NQM8,6478.75,NQM8,6478.5,16.0,0.25,false
2018-03-28T22:00:00.000000,NQM8,6487.25,NQM8,6488.5,61.0,-1.25,false
2018-03-29T20:30:00.000000,NQM8,6570.5,NQM8,6570.5,16.0,0.0,false
2018-04-01T22:00:00.000000,NQM8,6573.25,NQM8,6570.5,4381.0,2.75,false
2018-04-02T20:30:00.000000,NQM8,6398.5,NQM8,6394.75,16.0,3.75,false
2018-04-02T22:00:00.000000,NQM8,6410.75,NQM8,6412.25,61.0,-1.5,false
2018-04-03T20:30:00.000000,NQM8,6467.5,NQM8,6469.0,16.0,-1.5,false
2018-04-03T22:00:00.000000,NQM8,6464.5,NQM8,6471.25,61.0,-6.75,false
2018-04-04T20:30:00.000000,NQM8,6585.75,NQM8,6585.0,16.0,0.75,false
2018-04-04T22:00:00.000000,NQM8,6587.0,NQM8,6581.25,61.0,5.75,false
2018-04-05T20:30:00.000000,NQM8,6606.0,NQM8,6604.0,16.0,2.0,false
2018-04-05T22:00:00.000000,NQM8,6604.25,NQM8,6606.0,61.0,-1.75,false
2018-04-06T20:30:00.000000,NQM8,6445.75,NQM8,6451.5,16.0,-5.75,false
2018-04-08T22:00:00.000000,NQM8,6472.5,NQM8,6456.5,2941.0,16.0,false
2018-04-09T20:30:00.000000,NQM8,6500.75,NQM8,6496.75,16.0,4.0,false
2018-04-09T22:00:00.000000,NQM8,6488.75,NQM8,6493.5,61.0,-4.75,false
2018-04-10T20:30:00.000000,NQM8,6623.75,NQM8,6624.0,15.0,-0.25,false
2018-04-10T22:00:00.000000,NQM8,6626.25,NQM8,6624.5,61.0,1.75,false
2018-04-11T20:30:00.000000,NQM8,6593.0,NQM8,6592.0,16.0,1.0,false
2018-04-11T22:00:00.000000,NQM8,6595.25,NQM8,6595.5,61.0,-0.25,false
2018-04-12T20:30:00.000000,NQM8,6670.5,NQM8,6670.0,16.0,0.5,false
2018-04-12T22:00:00.000000,NQM8,6657.0,NQM8,6673.5,61.0,-16.5,false
2018-04-13T20:30:00.000000,NQM8,6641.5,NQM8,6639.5,16.0,2.0,false
2018-04-15T22:00:00.000000,NQM8,6677.0,NQM8,6642.25,2941.0,34.75,false
2018-04-16T20:30:00.000000,NQM8,6710.5,NQM8,6712.75,16.0,-2.25,false
2018-04-16T22:00:00.000000,NQM8,6704.0,NQM8,6703.5,61.0,0.5,false
2018-04-17T20:30:00.000000,NQM8,6828.25,NQM8,6828.5,16.0,-0.25,false
2018-04-17T22:00:00.000000,NQM8,6822.0,NQM8,6825.5,61.0,-3.5,false
2018-04-18T20:30:00.000000,NQM8,6843.5,NQM8,6843.0,16.0,0.5,false
2018-04-18T22:00:00.000000,NQM8,6854.25,NQM8,6846.75,61.0,7.5,false
2018-04-19T20:30:00.000000,NQM8,6778.0,NQM8,6777.0,16.0,1.0,false
2018-04-19T22:00:00.000000,NQM8,6779.25,NQM8,6777.0,61.0,2.25,false
2018-04-20T20:30:00.000000,NQM8,6676.5,NQM8,6676.75,16.0,-0.25,false
2018-04-22T22:00:00.000000,NQM8,6710.0,NQM8,6675.75,2941.0,34.25,false
2018-04-23T20:30:00.000000,NQM8,6663.5,NQM8,6665.5,16.0,-2.0,false
2018-04-23T22:00:00.000000,NQM8,6661.5,NQM8,6662.5,61.0,-1.0,false
2018-04-24T20:30:00.000000,NQM8,6526.75,NQM8,6525.0,16.0,1.75,false
2018-04-24T22:00:00.000000,NQM8,6526.5,NQM8,6526.5,61.0,0.0,false
2018-04-25T20:30:00.000000,NQM8,6570.25,NQM8,6554.75,16.0,15.5,false
2018-04-25T22:00:00.000000,NQM8,6601.25,NQM8,6573.0,61.0,28.25,false
2018-04-26T20:30:00.000000,NQM8,6741.75,NQM8,6736.25,16.0,5.5,false
2018-04-26T22:00:00.000000,NQM8,6741.25,NQM8,6742.25,61.0,-1.0,false
2018-04-27T20:30:00.000000,NQM8,6669.25,NQM8,6668.5,16.0,0.75,false
2018-04-29T22:30:00.000000,NQM8,6673.5,NQM8,6672.0,2971.0,1.5,false
2018-04-30T20:30:00.000000,NQM8,6612.0,NQM8,6612.75,16.0,-0.75,false
2018-04-30T22:00:00.000000,NQM8,6608.0,NQM8,6603.25,61.0,4.75,false
2018-05-01T20:30:00.000000,NQM8,6737.25,NQM8,6692.0,16.0,45.25,false
2018-05-01T22:00:00.000000,NQM8,6716.75,NQM8,6718.25,61.0,-1.5,false
2018-05-02T20:30:00.000000,NQM8,6637.5,NQM8,6632.5,16.0,5.0,false
2018-05-02T22:00:00.000000,NQM8,6628.0,NQM8,6628.75,61.0,-0.75,false
2018-05-03T20:30:00.000000,NQM8,6661.75,NQM8,6664.25,16.0,-2.5,false
2018-05-03T22:00:00.000000,NQM8,6669.0,NQM8,6666.0,61.0,3.0,false
2018-05-04T20:30:00.000000,NQM8,6776.25,NQM8,6776.0,16.0,0.25,false
2018-05-06T22:00:00.000000,NQM8,6774.0,NQM8,6779.25,2941.0,-5.25,false
2018-05-07T20:30:00.000000,NQM8,6825.25,NQM8,6825.25,15.0,0.0,false
2018-05-07T22:00:00.000000,NQM8,6816.75,NQM8,6818.5,61.0,-1.75,false
2018-05-08T20:30:00.000000,NQM8,6820.25,NQM8,6821.5,15.0,-1.25,false
2018-05-08T22:00:00.000000,NQM8,6825.25,NQM8,6822.0,61.0,3.25,false
2018-05-09T20:30:00.000000,NQM8,6897.75,NQM8,6896.0,15.0,1.75,false
2018-05-09T22:00:00.000000,NQM8,6896.75,NQM8,6897.0,61.0,-0.25,false
2018-05-10T20:30:00.000000,NQM8,6957.75,NQM8,6964.75,15.0,-7.0,false
2018-05-10T22:00:00.000000,NQM8,6953.25,NQM8,6952.5,60.0,0.75,false
2018-05-11T20:30:00.000000,NQM8,6960.75,NQM8,6960.25,15.0,0.5,false
2018-05-13T22:00:00.000000,NQM8,6977.25,NQM8,6957.0,2941.0,20.25,false
2018-05-14T20:30:00.000000,NQM8,6973.75,NQM8,6973.25,15.0,0.5,false
2018-05-14T22:00:00.000000,NQM8,6972.5,NQM8,6969.25,61.0,3.25,false
2018-05-15T20:30:00.000000,NQM8,6892.0,NQM8,6890.5,15.0,1.5,false
2018-05-15T22:00:00.000000,NQM8,6892.25,NQM8,6891.5,61.0,0.75,false
2018-05-16T20:30:00.000000,NQM8,6936.0,NQM8,6937.5,15.0,-1.5,false
2018-05-16T22:00:00.000000,NQM8,6936.75,NQM8,6934.25,60.0,2.5,false
2018-05-17T20:30:00.000000,NQM8,6906.5,NQM8,6905.5,15.0,1.0,false
2018-05-17T22:00:00.000000,NQM8,6904.5,NQM8,6904.25,61.0,0.25,false
2018-05-18T20:30:00.000000,NQM8,6873.75,NQM8,6874.25,15.0,-0.5,false
2018-05-20T22:00:00.000000,NQM8,6937.75,NQM8,6873.75,2941.0,64.0,false
2018-05-21T20:30:00.000000,NQM8,6914.75,NQM8,6915.25,15.0,-0.5,false
2018-05-21T22:00:00.000000,NQM8,6913.25,NQM8,6914.0,60.0,-0.75,false
2018-05-22T20:30:00.000000,NQM8,6909.75,NQM8,6909.25,15.0,0.5,false
2018-05-22T22:00:00.000000,NQM8,6906.0,NQM8,6908.5,60.0,-2.5,false
2018-05-23T20:30:00.000000,NQM8,6955.75,NQM8,6957.0,15.0,-1.25,false
2018-05-23T22:00:00.000000,NQM8,6957.25,NQM8,6957.0,61.0,0.25,false
2018-05-24T20:30:00.000000,NQM8,6954.75,NQM8,6956.5,15.0,-1.75,false
2018-05-24T22:00:00.000000,NQM8,6958.0,NQM8,6955.25,61.0,2.75,false
2018-05-25T20:30:00.000000,NQM8,6958.5,NQM8,6958.25,15.0,0.25,false
2018-05-27T22:00:00.000000,NQM8,6982.75,NQM8,6965.25,2940.0,17.5,false
2018-05-28T22:00:00.000000,NQM8,6992.5,NQM8,6992.5,301.0,0.0,false
2018-05-29T20:30:00.000000,NQM8,6944.5,NQM8,6944.25,15.0,0.25,false
2018-05-29T22:00:00.000000,NQM8,6944.5,NQM8,6948.0,60.0,-3.5,false
2018-05-30T20:30:00.000000,NQM8,6989.0,NQM8,6988.25,15.0,0.75,false
2018-05-30T22:00:00.000000,NQM8,6972.75,NQM8,6984.0,60.0,-11.25,false
2018-05-31T20:30:00.000000,NQM8,6979.75,NQM8,6978.5,15.0,1.25,false
2018-05-31T22:00:00.000000,NQM8,6978.75,NQM8,6983.0,61.0,-4.25,false
2018-06-01T20:30:00.000000,NQM8,7081.25,NQM8,7082.25,15.0,-1.0,false
2018-06-03T22:00:00.000000,NQM8,7078.25,NQM8,7085.75,2941.0,-7.5,false
2018-06-04T20:30:00.000000,NQM8,7148.5,NQM8,7148.25,15.0,0.25,false
2018-06-04T22:00:00.000000,NQM8,7149.0,NQM8,7149.25,61.0,-0.25,false
2018-06-05T20:30:00.000000,NQM8,7178.25,NQM8,7179.75,15.0,-1.5,false
2018-06-05T22:00:00.000000,NQM8,7181.25,NQM8,7183.25,61.0,-2.0,false
2018-06-06T20:30:00.000000,NQM8,7215.25,NQM8,7215.0,15.0,0.25,false
2018-06-06T22:00:00.000000,NQM8,7215.5,NQM8,7217.25,61.0,-1.75,false
2018-06-07T20:30:00.000000,NQM8,7157.5,NQM8,7161.0,15.0,-3.5,false
2018-06-07T22:00:00.000000,NQM8,7158.75,NQM8,7161.75,60.0,-3.0,false
2018-06-08T20:30:00.000000,NQU8,7177.25,NQU8,7175.75,15.0,1.5,false
2018-06-10T22:00:00.000000,NQU8,7160.25,NQU8,7175.0,2940.0,-14.75,false
2018-06-11T20:30:00.000000,NQU8,7196.25,NQU8,7195.0,15.0,1.25,false
2018-06-11T22:00:00.000000,NQU8,7194.5,NQU8,7190.5,61.0,4.0,false
2018-06-12T20:30:00.000000,NQU8,7227.5,NQU8,7225.75,15.0,1.75,false
2018-06-12T22:00:00.000000,NQU8,7241.0,NQU8,7241.75,60.0,-0.75,false
2018-06-13T20:30:00.000000,NQU8,7232.0,NQU8,7230.25,15.0,1.75,false
2018-06-13T22:00:00.000000,NQU8,7235.25,NQU8,7232.75,60.0,2.5,false
2018-06-14T20:30:00.000000,NQU8,7310.0,NQU8,7312.0,15.0,-2.0,false
2018-06-14T22:00:00.000000,NQU8,7304.5,NQU8,7311.75,61.0,-7.25,false
2018-06-15T20:30:00.000000,NQU8,7282.75,NQU8,7280.75,15.0,2.0,false
2018-06-17T22:00:00.000000,NQU8,7277.25,NQU8,7277.0,2940.0,0.25,false
2018-06-18T20:30:00.000000,NQU8,7274.75,NQU8,7275.5,16.0,-0.75,false
2018-06-18T22:00:00.000000,NQU8,7276.25,NQU8,7273.5,60.0,2.75,false
2018-06-19T20:30:00.000000,NQU8,7252.5,NQU8,7252.5,15.0,0.0,false
2018-06-19T22:00:00.000000,NQU8,7253.75,NQU8,7255.25,61.0,-1.5,false
2018-06-20T20:30:00.000000,NQU8,7314.25,NQU8,7312.0,15.0,2.25,false
2018-06-20T22:00:00.000000,NQU8,7312.75,NQU8,7313.75,61.0,-1.0,false
2018-06-21T20:30:00.000000,NQU8,7234.75,NQU8,7236.75,15.0,-2.0,false
2018-06-21T22:00:00.000000,NQU8,7227.0,NQU8,7228.25,60.0,-1.25,false
2018-06-22T20:30:00.000000,NQU8,7224.5,NQU8,7223.5,15.0,1.0,false
2018-06-24T22:00:00.000000,NQU8,7219.75,NQU8,7219.0,2940.0,0.75,false
2018-06-25T20:30:00.000000,NQU8,7070.75,NQU8,7072.5,15.0,-1.75,false
2018-06-25T22:00:00.000000,NQU8,7069.75,NQU8,7069.5,61.0,0.25,false
2018-06-26T20:30:00.000000,NQU8,7102.25,NQU8,7104.75,15.0,-2.5,false
2018-06-26T22:00:00.000000,NQU8,7100.25,NQU8,7092.75,60.0,7.5,false
2018-06-27T20:30:00.000000,NQU8,6998.0,NQU8,7000.75,15.0,-2.75,false
2018-06-27T22:00:00.000000,NQU8,6992.75,NQU8,6999.25,61.0,-6.5,false
2018-06-28T20:30:00.000000,NQU8,7058.0,NQU8,7060.0,15.0,-2.0,false
2018-06-28T22:00:00.000000,NQU8,7058.5,NQU8,7057.0,60.0,1.5,false
2018-06-29T20:30:00.000000,NQU8,7072.0,NQU8,7073.0,15.0,-1.0,false
2018-07-01T22:00:00.000000,NQU8,7078.25,NQU8,7067.75,2940.0,10.5,false
2018-07-02T20:30:00.000000,NQU8,7117.75,NQU8,7117.0,15.0,0.75,false
2018-07-02T22:00:00.000000,NQU8,7112.0,NQU8,7115.75,61.0,-3.75,false
2018-07-03T22:00:00.000000,NQU8,7017.5,NQU8,7023.0,286.0,-5.5,false
2018-07-04T22:00:00.000000,NQU8,7041.0,NQU8,7042.5,300.0,-1.5,false
2018-07-05T20:30:00.000000,NQU8,7125.25,NQU8,7125.75,15.0,-0.5,false
2018-07-05T22:00:00.000000,NQU8,7117.75,NQU8,7125.75,61.0,-8.0,false
2018-07-06T20:30:00.000000,NQU8,7232.0,NQU8,7232.0,15.0,0.0,false
2018-07-08T22:00:00.000000,NQU8,7236.0,NQU8,7231.0,2940.0,5.0,false
2018-07-09T20:30:00.000000,NQU8,7302.0,NQU8,7301.0,15.0,1.0,false
2018-07-09T22:00:00.000000,NQU8,7298.25,NQU8,7303.0,60.0,-4.75,false
2018-07-10T20:30:00.000000,NQU8,7301.75,NQU8,7301.25,15.0,0.5,false
2018-07-10T22:00:00.000000,NQU8,7268.25,NQU8,7273.0,61.0,-4.75,false
2018-07-11T20:30:00.000000,NQU8,7251.0,NQU8,7252.25,15.0,-1.25,false
2018-07-11T22:00:00.000000,NQU8,7257.0,NQU8,7255.0,61.0,2.0,false
2018-07-12T20:30:00.000000,NQU8,7381.5,NQU8,7382.25,15.0,-0.75,false
2018-07-12T22:00:00.000000,NQU8,7380.5,NQU8,7383.5,60.0,-3.0,false
2018-07-13T20:30:00.000000,NQU8,7392.75,NQU8,7392.0,15.0,0.75,false
2018-07-15T22:00:00.000000,NQU8,7401.5,NQU8,7397.75,2940.0,3.75,false
2018-07-16T20:30:00.000000,NQU8,7321.25,NQU8,7323.75,15.0,-2.5,false
2018-07-16T22:00:00.000000,NQU8,7318.5,NQU8,7321.5,60.0,-3.0,false
2018-07-17T20:30:00.000000,NQU8,7423.75,NQU8,7420.75,15.0,3.0,false
2018-07-17T22:00:00.000000,NQU8,7426.0,NQU8,7425.0,61.0,1.0,false
2018-07-18T20:30:00.000000,NQU8,7401.75,NQU8,7403.5,15.0,-1.75,false
2018-07-18T22:00:00.000000,NQU8,7400.75,NQU8,7398.25,60.0,2.5,false
2018-07-19T20:30:00.000000,NQU8,7369.75,NQU8,7368.25,15.0,1.5,false
2018-07-19T22:00:00.000000,NQU8,7385.25,NQU8,7366.25,60.0,19.0,false
2018-07-20T20:30:00.000000,NQU8,7360.5,NQU8,7359.25,15.0,1.25,false
2018-07-22T22:00:00.000000,NQU8,7373.5,NQU8,7366.0,2941.0,7.5,false
2018-07-23T20:30:00.000000,NQU8,7424.75,NQU8,7430.0,15.0,-5.25,false
2018-07-23T22:00:00.000000,NQU8,7418.75,NQU8,7420.25,60.0,-1.5,false
2018-07-24T20:30:00.000000,NQU8,7414.0,NQU8,7415.25,15.0,-1.25,false
2018-07-24T22:00:00.000000,NQU8,7411.5,NQU8,7411.75,60.0,-0.25,false
2018-07-25T20:30:00.000000,NQU8,7476.75,NQU8,7471.25,15.0,5.5,false
2018-07-25T22:00:00.000000,NQU8,7406.75,NQU8,7484.0,60.0,-77.25,false
2018-07-26T20:30:00.000000,NQU8,7420.0,NQU8,7430.75,15.0,-10.75,false
2018-07-26T22:00:00.000000,NQU8,7432.25,NQU8,7426.0,60.0,6.25,false
2018-07-27T20:30:00.000000,NQU8,7299.25,NQU8,7300.75,15.0,-1.5,false
2018-07-29T22:00:00.000000,NQU8,7296.75,NQU8,7299.75,2940.0,-3.0,false
2018-07-30T20:30:00.000000,NQU8,7202.25,NQU8,7200.0,15.0,2.25,false
2018-07-30T22:00:00.000000,NQU8,7210.0,NQU8,7208.0,60.0,2.0,false
2018-07-31T20:30:00.000000,NQU8,7287.25,NQU8,7262.75,15.0,24.5,false
2018-07-31T22:00:00.000000,NQU8,7291.75,NQU8,7292.5,61.0,-0.75,false
2018-08-01T20:30:00.000000,NQU8,7278.0,NQU8,7276.5,15.0,1.5,false
2018-08-01T22:00:00.000000,NQU8,7290.25,NQU8,7286.0,60.0,4.25,false
2018-08-02T20:30:00.000000,NQU8,7385.0,NQU8,7385.5,15.0,-0.5,false
2018-08-02T22:00:00.000000,NQU8,7388.5,NQU8,7392.75,60.0,-4.25,false
2018-08-03T20:30:00.000000,NQU8,7402.25,NQU8,7402.25,15.0,0.0,false
2018-08-05T21:59:00.000000,NQU8,7406.0,NQU8,7406.0,2939.0,0.0,false
2018-08-06T20:30:00.000000,NQU8,7445.25,NQU8,7444.0,16.0,1.25,false
2018-08-06T22:00:00.000000,NQU8,7442.0,NQU8,7442.5,61.0,-0.5,false
2018-08-07T20:30:00.000000,NQU8,7476.25,NQU8,7477.75,16.0,-1.5,false
2018-08-07T22:00:00.000000,NQU8,7474.25,NQU8,7480.5,61.0,-6.25,false
2018-08-08T20:30:00.000000,NQU8,7468.75,NQU8,7471.0,16.0,-2.25,false
2018-08-08T22:00:00.000000,NQU8,7464.5,NQU8,7462.75,61.0,1.75,false
2018-08-09T20:30:00.000000,NQU8,7474.25,NQU8,7475.75,16.0,-1.5,false
2018-08-09T22:00:00.000000,NQU8,7470.75,NQU8,7469.5,61.0,1.25,false
2018-08-10T20:30:00.000000,NQU8,7430.5,NQU8,7428.0,16.0,2.5,false
2018-08-12T22:00:00.000000,NQU8,7414.0,NQU8,7432.25,2941.0,-18.25,false
2018-08-13T20:30:00.000000,NQU8,7420.25,NQU8,7416.25,16.0,4.0,false
2018-08-13T22:00:00.000000,NQU8,7419.75,NQU8,7418.5,61.0,1.25,false
2018-08-14T20:30:00.000000,NQU8,7459.25,NQU8,7458.25,16.0,1.0,false
2018-08-14T22:00:00.000000,NQU8,7461.25,NQU8,7462.0,61.0,-0.75,false
2018-08-15T20:30:00.000000,NQU8,7377.25,NQU8,7375.0,16.0,2.25,false
2018-08-15T22:00:00.000000,NQU8,7378.5,NQU8,7380.0,61.0,-1.5,false
2018-08-16T20:30:00.000000,NQU8,7383.5,NQU8,7391.0,16.0,-7.5,false
2018-08-16T22:00:00.000000,NQU8,7380.0,NQU8,7381.25,61.0,-1.25,false
2018-08-17T20:30:00.000000,NQU8,7388.5,NQU8,7388.0,16.0,0.5,false
2018-08-19T22:00:00.000000,NQU8,7393.75,NQU8,7390.5,2941.0,3.25,false
2018-08-20T20:30:00.000000,NQU8,7384.5,NQU8,7387.5,16.0,-3.0,false
2018-08-20T22:00:00.000000,NQU8,7378.75,NQU8,7380.25,61.0,-1.5,false
2018-08-21T20:30:00.000000,NQU8,7397.25,NQU8,7396.0,16.0,1.25,false
2018-08-21T22:00:00.000000,NQU8,7375.0,NQU8,7377.0,61.0,-2.0,false
2018-08-22T20:30:00.000000,NQU8,7432.25,NQU8,7432.0,16.0,0.25,false
2018-08-22T22:00:00.000000,NQU8,7436.5,NQU8,7434.25,61.0,2.25,false
2018-08-23T20:30:00.000000,NQU8,7424.0,NQU8,7424.75,16.0,-0.75,false
2018-08-23T22:00:00.000000,NQU8,7425.5,NQU8,7425.5,61.0,0.0,false
2018-08-24T20:30:00.000000,NQU8,7495.75,NQU8,7495.75,16.0,0.0,false
2018-08-26T22:00:00.000000,NQU8,7498.75,NQU8,7496.5,2941.0,2.25,false
2018-08-27T20:30:00.000000,NQU8,7568.75,NQU8,7568.25,16.0,0.5,false
2018-08-27T22:00:00.000000,NQU8,7573.5,NQU8,7568.25,61.0,5.25,false
2018-08-28T20:30:00.000000,NQU8,7580.0,NQU8,7578.75,16.0,1.25,false
2018-08-28T22:00:00.000000,NQU8,7582.0,NQU8,7580.75,61.0,1.25,false
2018-08-29T20:30:00.000000,NQU8,7670.25,NQU8,7669.25,16.0,1.0,false
