signal_time,entry_time,year,entry,stop,target,risk,result_points,bars_held,exit_reason,stage1_lower_wick_pct,stage1_range_expansion,stage2_body_pct,stage2_lower_wick_pct,dist_pdh,dist_vwap,hour,minute
2021-07-27T11:06:00.000000,2021-07-27T11:07:00.000000,2021,14825.75,14833.75,14809.75,8.0,16.0,6,target,0.43283582089552236,1.763157894736842,0.7384615384615385,0.046153846153846156,-308.0,-128.79229668112384,11,7
2021-07-27T11:29:00.000000,2021-07-27T11:30:00.000000,2021,14797.5,14803.75,14785.0,6.25,-6.25,6,stop,0.22033898305084745,1.3866039952996476,0.75,0.0,-336.75,-148.4662580379645,11,30
2021-07-27T11:54:00.000000,2021-07-27T11:55:00.000000,2021,14821.25,14831.25,14801.25,10.0,-10.0,11,stop,0.625,1.415929203539823,0.84375,0.03125,-312.5,-118.8335196501721,11,55
2021-07-27T22:41:00.000000,2021-07-27T22:42:00.000000,2021,14910.0,14914.75,14900.5,4.75,-4.75,5,stop,0.23076923076923078,1.3978494623655913,0.5,0.125,-222.0,-25.330378538264995,22,42
2021-07-27T22:58:00.000000,2021-07-27T22:59:00.000000,2021,14904.0,14909.5,14893.0,5.5,-5.5,9,stop,0.5,1.6,0.5,0.1,-227.25,-29.845905211548597,22,59
2021-07-27T23:01:00.000000,2021-07-27T23:02:00.000000,2021,14902.0,14909.25,14887.5,7.25,-7.25,6,stop,0.46153846153846156,1.2871287128712872,0.7619047619047619,0.047619047619047616,-229.25,-31.605562761204055,23,2
2021-07-27T23:04:00.000000,2021-07-27T23:05:00.000000,2021,14898.25,14908.25,14878.25,10.0,-10.0,3,stop,0.3157894736842105,1.5767634854771784,0.5454545454545454,0.09090909090909091,-233.75,-35.200928008998744,23,5
2021-07-27T23:07:00.000000,2021-07-27T23:08:00.000000,2021,14910.0,14915.5,14899.0,5.5,-5.5,5,stop,0.5,1.4925373134328357,0.6363636363636364,0.11363636363636363,-220.75,-21.72233631311974,23,8
2021-07-28T11:27:00.000000,2021-07-28T11:28:00.000000,2021,14961.75,14970.0,14945.25,8.25,-8.25,4,stop,0.23404255319148937,1.5235008103727714,0.4827586206896552,0.13793103448275862,-170.0,-30.408083105778132,11,28
2021-07-29T14:45:00.000000,2021-07-29T14:46:00.000000,2021,14927.5,14936.75,14909.0,9.25,18.5,13,target,0.3125,1.415929203539823,0.7659574468085106,0.02127659574468085,-148.25,-109.92306741776702,14,46
2021-07-29T16:36:00.000000,2021-07-29T16:37:00.000000,2021,14927.0,14931.0,14919.0,4.0,8.0,19,target,0.5263157894736842,1.52,0.6,0.1,-147.0,-106.29142530228273,16,37
2021-07-29T17:07:00.000000,2021-07-29T17:08:00.000000,2021,14908.5,14912.75,14900.0,4.25,8.5,2,target,0.3333333333333333,2.0,0.625,0.0,-175.25,-124.30362372950185,17,8
2021-07-29T17:37:00.000000,2021-07-29T17:38:00.000000,2021,14902.0,14906.0,14894.0,4.0,8.0,5,target,0.2727272727272727,1.6,0.6666666666666666,0.0,-182.5,-130.53835597549187,17,38
2021-07-29T17:43:00.000000,2021-07-29T17:44:00.000000,2021,14894.25,14900.0,14882.75,5.75,11.5,1,target,0.5,1.7712177121771218,0.6666666666666666,0.0,-190.0,-137.88519539222216,17,44
2021-07-29T17:55:00.000000,2021-07-29T17:56:00.000000,2021,14864.5,14875.5,14842.5,11.0,-11.0,16,stop,0.25,1.520190023752969,0.8333333333333334,0.08333333333333333,-219.0,-165.7254921655276,17,56
2021-07-29T18:50:00.000000,2021-07-29T18:51:00.000000,2021,14832.25,14841.25,14814.25,9.0,-9.0,10,stop,0.5,1.3609467455621302,0.8095238095238095,0.0,-251.5,-23.832876598571602,18,51
2021-07-29T23:31:00.000000,2021-07-29T23:32:00.000000,2021,14821.25,14824.25,14815.25,3.0,-3.0,3,stop,0.2222222222222222,1.288782816229117,0.625,0.0625,-263.0,-25.100898979537305,23,32
2021-08-02T17:26:00.000000,2021-08-02T17:27:00.000000,2021,14964.5,14969.5,14954.5,5.0,10.0,16,target,0.46153846153846156,2.7083333333333335,0.75,0.0,-91.75,-31.31286604077104,17,27
2021-08-02T17:46:00.000000,2021-08-02T17:47:00.000000,2021,14957.75,14960.75,14951.75,3.0,-3.0,8,stop,0.75,1.4906832298136645,0.75,0.125,-98.75,-38.233840929633516,17,47
2021-08-03T08:31:00.000000,2021-08-03T08:32:00.000000,2021,14921.5,14939.25,14886.0,17.75,35.5,4,target,0.38571428571428573,1.7114914425427874,0.5641025641025641,0.05128205128205128,-135.5,-27.02855358960187,8,32
2021-08-03T08:41:00.000000,2021-08-03T08:42:00.000000,2021,14911.5,14917.5,14899.5,6.0,12.0,2,target,0.4166666666666667,1.4002333722287048,0.6153846153846154,0.0,-144.5,-32.45781225103019,8,42
2021-08-03T09:01:00.000000,2021-08-03T09:02:00.000000,2021,14907.75,14923.0,14877.25,15.25,-15.25,2,stop,0.288135593220339,1.2513255567338282,0.75,0.05357142857142857,-148.5,-31.61231986351413,9,2
2021-08-08T17:41:00.000000,2021-08-08T17:42:00.000000,2021,15009.5,15019.75,14989.0,10.25,-10.25,4,stop,0.2413793103448276,1.4536340852130327,0.84375,0.09375,-85.75,-35.79552290109132,17,42
2021-08-10T11:46:00.000000,2021-08-10T11:47:00.000000,2021,15040.25,15052.5,15015.75,12.25,-12.25,8,stop,0.717391304347826,2.4664879356568368,0.7560975609756098,0.024390243902439025,-105.0,-41.65935712395185,11,47
2021-08-10T13:16:00.000000,2021-08-10T13:17:00.000000,2021,15043.75,15051.5,15028.25,7.75,-7.75,14,stop,0.22727272727272727,1.3455657492354738,0.5333333333333333,0.0,-101.75,-33.461754989692054,13,17
2021-08-10T13:18:00.000000,2021-08-10T13:19:00.000000,2021,15039.0,15048.25,15020.5,9.25,-9.25,5,stop,0.2727272727272727,1.337386018237082,0.8125,0.125,-106.25,-37.88102902843639,13,19
2021-08-10T17:07:00.000000,2021-08-10T17:08:00.000000,2021,15036.0,15038.75,15030.5,2.75,-2.75,42,stop,0.4,2.4096385542168672,0.6,0.0,-121.0,-37.182218294799895,17,8
2021-08-11T02:42:00.000000,2021-08-11T02:43:00.000000,2021,15009.5,15012.0,15004.5,2.5,5.0,2,target,0.2857142857142857,1.302325581395349,0.625,0.0,-148.0,-18.950365521930507,2,43
2021-08-11T03:42:00.000000,2021-08-11T03:43:00.000000,2021,14984.5,14991.75,14970.0,7.25,-7.25,4,stop,0.5333333333333333,1.2605042016806722,0.8333333333333334,0.1111111111111111,-172.5,-36.543312058664014,3,43
2021-08-11T04:10:00.000000,2021-08-11T04:11:00.000000,2021,14989.75,14994.0,14981.25,4.25,-4.25,6,stop,0.5454545454545454,1.2716763005780347,0.5555555555555556,0.0,-167.75,-29.726601484333514,4,11
2021-08-11T08:41:00.000000,2021-08-11T08:42:00.000000,2021,15038.0,15044.25,15025.5,6.25,12.5,13,target,0.24561403508771928,1.6545718432510883,0.4642857142857143,0.0,-118.75,-18.482655402065575,8,42
2021-08-11T09:04:00.000000,2021-08-11T09:05:00.000000,2021,14988.5,14998.0,14969.5,9.5,19.0,12,target,0.4153846153846154,1.728723404255319,0.6,0.05,-169.0,-63.53683562507467,9,5
2021-08-11T09:34:00.000000,2021-08-11T09:35:00.000000,2021,14994.25,15004.75,14973.25,10.5,21.0,13,target,0.32,1.272264631043257,0.7,0.03333333333333333,-162.75,-48.142146356140074,9,35
2021-08-11T10:24:00.000000,2021-08-11T10:25:00.000000,2021,14997.75,15005.0,14983.25,7.25,-7.25,8,stop,0.3,1.3729977116704806,0.8181818181818182,0.09090909090909091,-159.75,-37.963684102594925,10,25
2021-08-11T10:26:00.000000,2021-08-11T10:27:00.000000,2021,14997.5,15005.5,14981.5,8.0,-8.0,6,stop,0.25,1.2669683257918551,0.8,0.0,-160.0,-38.03228185122316,10,27
2021-08-11T13:03:00.000000,2021-08-11T13:04:00.000000,2021,15010.75,15015.75,15000.75,5.0,-5.0,4,stop,0.23809523809523808,1.316614420062696,0.6,0.0,-146.5,-19.59658312548345,13,4
2021-08-11T16:12:00.000000,2021-08-11T16:13:00.000000,2021,15000.5,15005.25,14991.0,4.75,9.25,90,time,0.45454545454545453,1.2716763005780347,0.7142857142857143,0.0,-157.25,-29.05769405904357,16,13
2021-08-11T17:04:00.000000,2021-08-11T17:05:00.000000,2021,15000.5,15003.5,14994.5,3.0,6.0,28,target,0.5,1.4285714285714286,0.6,0.0,-118.75,-28.718567214416908,17,5
2021-08-11T17:11:00.000000,2021-08-11T17:12:00.000000,2021,14998.75,15002.5,14991.25,3.75,7.5,30,target,0.3333333333333333,1.4814814814814816,0.5,0.0,-119.75,-29.711476306183613,17,12
2021-08-17T06:29:00.000000,2021-08-17T06:30:00.000000,2021,15056.0,15060.75,15046.5,4.75,-4.75,2,stop,0.8666666666666667,2.1818181818181817,0.7894736842105263,0.0,-82.75,-31.762856194463893,6,30
2021-08-17T07:09:00.000000,2021-08-17T07:10:00.000000,2021,15028.5,15039.25,15007.0,10.75,21.5,21,target,0.5,2.2564102564102564,0.5555555555555556,0.0,-110.0,-49.81357700772969,7,10
2021-08-17T07:36:00.000000,2021-08-17T07:37:00.000000,2021,15023.5,15031.0,15008.5,7.5,15.0,4,target,0.47368421052631576,2.115812917594655,0.7266187050359713,0.11510791366906475,-115.5,-26.40626048235572,7,37
2021-08-17T09:54:00.000000,2021-08-17T09:55:00.000000,2021,14957.0,14971.5,14928.0,14.5,-14.5,35,stop,0.3111111111111111,1.3846153846153846,0.84,0.06,-181.75,-59.79714345200955,9,55
2021-08-17T10:21:00.000000,2021-08-17T10:22:00.000000,2021,14940.5,14958.0,14905.5,17.5,-17.5,7,stop,0.22033898305084745,1.5838926174496644,0.8103448275862069,0.017241379310344827,-198.25,-68.20875222710856,10,22
2021-08-17T10:48:00.000000,2021-08-17T10:49:00.000000,2021,14908.25,14923.5,14877.75,15.25,-15.25,3,stop,0.4838709677419355,1.4657210401891254,0.5428571428571428,0.02857142857142857,-230.5,-93.93175873116706,10,49
2021-08-17T11:01:00.000000,2021-08-17T11:02:00.000000,2021,14922.0,14927.5,14911.0,5.5,11.0,3,target,0.43333333333333335,1.4457831325301205,0.7625,0.125,-217.0,-76.43060937776863,11,2
2021-08-17T11:47:00.000000,2021-08-17T11:48:00.000000,2021,14908.0,14920.0,14884.0,12.0,-12.0,4,stop,0.4,1.3114754098360655,0.6363636363636364,0.045454545454545456,-230.75,-84.02056587936568,11,48
2021-08-17T11:52:00.000000,2021-08-17T11:53:00.000000,2021,14924.25,14928.0,14916.75,3.75,7.5,2,target,0.5789473684210527,1.3380281690140845,0.6551724137931034,0.13793103448275862,-214.5,-67.02897386750192,11,53
2021-08-17T17:55:00.000000,2021-08-17T17:56:00.000000,2021,14958.75,14964.75,14946.75,6.0,-6.0,16,stop,0.375,2.2377622377622375,0.5714285714285714,0.14285714285714285,-174.5,-27.365064336021533,17,56
2021-08-17T17:59:00.000000,2021-08-17T18:00:00.000000,2021,14957.0,14960.75,14949.5,3.75,-3.75,11,stop,0.25,1.4814814814814816,0.6666666666666666,0.0,-177.0,-29.852605956430125,18,0
2021-08-18T14:21:00.000000,2021-08-18T14:22:00.000000,2021,14828.0,14846.0,14792.0,18.0,-18.0,40,stop,0.3181818181818182,1.7425742574257426,0.7346938775510204,0.04081632653061224,-306.25,-146.61287467741568,14,22
2021-08-18T14:38:00.000000,2021-08-18T14:39:00.000000,2021,14816.25,14826.5,14795.75,10.25,-10.25,2,stop,0.23684210526315788,1.6,0.8108108108108109,0.08108108108108109,-316.75,-155.79870638699322,14,39
2021-08-18T16:57:00.000000,2021-08-18T16:58:00.000000,2021,14854.75,14859.5,14845.25,4.75,9.5,29,target,0.45454545454545453,1.3333333333333333,0.6666666666666666,0.0,-279.25,-116.14224574734362,16,58
2021-08-19T00:01:00.000000,2021-08-19T00:02:00.000000,2021,14821.25,14825.75,14812.25,4.5,9.0,2,target,0.2222222222222222,1.5126050420168067,0.7083333333333334,0.0,-216.25,-26.810735807168385,0,2
2021-08-19T01:40:00.000000,2021-08-19T01:41:00.000000,2021,14750.75,14757.75,14736.75,7.0,-7.0,7,stop,0.6285714285714286,1.3108614232209739,0.7142857142857143,0.09523809523809523,-287.0,-58.399480754966135,1,41
2021-08-19T02:47:00.000000,2021-08-19T02:48:00.000000,2021,14724.75,14737.0,14700.25,12.25,-12.25,40,stop,0.24390243902439024,1.659919028340081,0.8,0.05,-313.0,-66.42500884664878,2,48
2021-08-19T03:21:00.000000,2021-08-19T03:22:00.000000,2021,14736.0,14738.75,14730.5,2.75,5.5,3,target,0.6410256410256411,1.5028901734104048,0.8260869565217391,0.08695652173913043,-301.5,-49.50503379084512,3,22
2021-08-19T04:51:00.000000,2021-08-19T04:52:00.000000,2021,14767.0,14771.75,14757.5,4.75,9.5,8,target,0.5925925925925926,1.3333333333333333,0.7391304347826086,0.0,-270.75,-16.00536802669012,4,52
2021-08-20T01:31:00.000000,2021-08-20T01:32:00.000000,2021,14860.75,14870.0,14842.25,9.25,-9.25,27,stop,0.7142857142857143,1.4659685863874345,0.7333333333333333,0.0,-138.5,-55.48965077496541,1,32
2021-08-20T01:40:00.000000,2021-08-20T01:41:00.000000,2021,14856.5,14865.5,14838.5,9.0,-9.0,11,stop,0.225,1.3157894736842106,0.6666666666666666,0.06666666666666667,-142.5,-56.43029610377562,1,41
2021-08-26T08:52:00.000000,2021-08-26T08:53:00.000000,2021,15290.5,15294.5,15282.5,4.0,8.0,1,target,0.56,1.4910536779324057,0.76,0.04,-107.0,-37.67722513415356,8,53
2021-08-26T16:03:00.000000,2021-08-26T16:04:00.000000,2021,15283.0,15286.25,15276.5,3.25,-3.25,4,stop,0.5555555555555556,1.3432835820895521,0.6,0.0,-114.5,-32.041559051314835,16,4
2021-08-26T16:39:00.000000,2021-08-26T16:40:00.000000,2021,15287.75,15291.0,15281.25,3.25,6.5,29,target,0.25,1.3008130081300813,0.6,0.0,-109.25,-26.720558146089388,16,40
2021-09-02T10:20:00.000000,2021-09-02T10:21:00.000000,2021,15612.0,15619.5,15597.0,7.5,-7.5,12,stop,0.48484848484848486,1.709844559585492,0.5,0.0,-86.75,-30.001713016608846,10,21
2021-09-02T11:40:00.000000,2021-09-02T11:41:00.000000,2021,15600.75,15604.0,15594.25,3.25,6.5,2,target,0.3103448275862069,1.263616557734205,0.631578947368421,0.10526315789473684,-98.25,-35.82020784105771,11,41
2021-09-02T12:31:00.000000,2021-09-02T12:32:00.000000,2021,15577.5,15580.5,15571.5,3.0,6.0,5,target,0.3055555555555556,1.5859030837004406,0.7272727272727273,0.09090909090909091,-121.5,-50.209944900232585,12,32
2021-09-03T07:23:00.000000,2021-09-03T07:24:00.000000,2021,15573.0,15579.0,15561.0,6.0,-6.0,2,stop,0.5692307692307692,2.5793650793650795,0.5641025641025641,0.0,-109.25,-39.46308462183333,7,24
2021-09-07T04:44:00.000000,2021-09-07T04:45:00.000000,2021,15631.5,15634.25,15626.0,2.75,-2.75,14,stop,0.4090909090909091,1.5384615384615383,0.8095238095238095,0.09523809523809523,-77.0,-34.7469596808387,4,45
2021-09-07T08:14:00.000000,2021-09-07T08:15:00.000000,2021,15622.0,15629.25,15607.5,7.25,-7.25,4,stop,0.35714285714285715,1.4,0.5555555555555556,0.08333333333333333,-87.0,-25.4180254580333,8,15
2021-09-09T11:38:00.000000,2021-09-09T11:39:00.000000,2021,15564.75,15584.25,15525.75,19.5,-19.5,12,stop,0.23529411764705882,1.4718614718614718,0.76,0.12,-126.0,-57.70581418851543,11,39
2021-09-09T12:07:00.000000,2021-09-09T12:08:00.000000,2021,15588.25,15594.75,15575.25,6.5,-6.5,15,stop,0.35714285714285715,1.3592233009708738,0.5652173913043478,0.06521739130434782,-102.5,-30.055562596764503,12,8
2021-09-09T12:43:00.000000,2021-09-09T12:44:00.000000,2021,15571.25,15578.75,15556.25,7.5,-7.5,3,stop,0.6,1.5418502202643172,0.5833333333333334,0.041666666666666664,-120.0,-45.34819734566008,12,44
2021-09-09T13:10:00.000000,2021-09-09T13:11:00.000000,2021,15603.0,15605.75,15597.5,2.75,5.5,1,target,0.21052631578947367,1.9437340153452685,0.8421052631578947,0.10526315789473684,-88.25,-12.444644178624003,13,11
2021-09-09T16:05:00.000000,2021-09-09T16:06:00.000000,2021,15563.0,15568.0,15553.0,5.0,-5.0,14,stop,0.6153846153846154,1.306532663316583,0.8181818181818182,0.0,-127.75,-47.79577506354872,16,6
2021-09-09T17:48:00.000000,2021-09-09T17:49:00.000000,2021,15554.75,15569.0,15526.25,14.25,-14.25,13,stop,0.4444444444444444,1.6822429906542058,0.625,0.125,-112.5,-47.42916598287047,17,49
2021-09-10T09:33:00.000000,2021-09-10T09:34:00.000000,2021,15550.25,15560.0,15530.75,9.75,-9.75,5,stop,0.5671641791044776,1.4439655172413794,0.5294117647058824,0.029411764705882353,-125.25,-53.948387007525525,9,34
2021-09-10T09:52:00.000000,2021-09-10T09:53:00.000000,2021,15538.5,15552.5,15510.5,14.0,-14.0,10,stop,0.49019607843137253,1.5088757396449706,0.5483870967741935,0.03225806451612903,-136.75,-61.983311635629434,9,53
2021-09-10T12:15:00.000000,2021-09-10T12:16:00.000000,2021,15561.75,15573.0,15539.25,11.25,22.5,16,target,0.28,1.6611295681063123,0.8125,0.0625,-113.75,-33.435756410544855,12,16
2021-09-10T12:56:00.000000,2021-09-10T12:57:00.000000,2021,15539.75,15545.5,15528.25,5.75,11.5,6,target,0.625,1.3636363636363635,0.75,0.0625,-136.5,-53.61996488771547,12,57
2021-09-10T14:00:00.000000,2021-09-10T14:01:00.000000,2021,15454.5,15458.5,15446.5,4.0,8.0,14,target,0.5238095238095238,1.2518628912071537,0.6938775510204082,0.10204081632653061,-221.75,-117.1398235825418,14,1
2021-09-10T14:53:00.000000,2021-09-10T14:54:00.000000,2021,15444.75,15450.75,15432.75,6.0,-6.0,7,stop,0.3,1.5151515151515151,0.75,0.125,-231.75,-124.38605338585694,14,54
2021-09-13T08:31:00.000000,2021-09-13T08:32:00.000000,2021,15371.25,15390.25,15333.25,19.0,-19.0,2,stop,0.5217391304347826,1.7293233082706767,0.48148148148148145,0.09259259259259259,-111.75,-84.8947056092311,8,32
2021-09-13T11:51:00.000000,2021-09-13T11:52:00.000000,2021,15384.25,15391.25,15370.25,7.0,-7.0,11,stop,0.23214285714285715,1.8481848184818481,0.7272727272727273,0.13636363636363635,-98.25,-44.217595001509835,11,52
2021-09-13T12:56:00.000000,2021-09-13T12:57:00.000000,2021,15373.25,15379.0,15361.75,5.75,11.5,4,target,0.2619047619047619,1.5412844036697249,0.5862068965517241,0.0,-108.75,-48.450081139402755,12,57
2021-09-13T13:08:00.000000,2021-09-13T13:09:00.000000,2021,15382.75,15385.75,15376.75,3.0,6.0,1,target,0.3770491803278688,1.6850828729281766,0.8108108108108109,0.14864864864864866,-99.75,-37.691796801938835,13,9
